generation,individual_index,expression,fitness,nodes
0,0,((x0) + ((x0) / (3.0045097898187225))) * ((1/(x0)) - (-0.3816168856295407)),-2517.296620276661,10
0,1,1/(1/(1/(x0))),-5230.0260433975745,4
0,2,1/(((x0) / (x0)) * (abs(-0.24120512941735572)**(-0.11429976501667269))),-2604.652967580677,8
0,3,(1/(x0)) / ((-1.176648636667545) / (x0)),-2604.6540404952657,6
0,4,abs((x0) * ((x0) / (-0.06972492736330493)))**(1/(-3.93644840704755)),-4251.28139166699,8
0,5,((x0) - (1.276869594272259)) + (1/(x0)),-4817.898089136576,6
0,6,((1/(2.0774160839361553)) + (0.019304188933721794)) - (((x0) - (0.18097221064567304)) * (-0.027172057038702457)),-2723.22211327524,10
0,7,(abs(x0)**(1.0664070470623175)) + ((0.5626845969557798) - ((x0) + (x0))),-2478.4869732822144,9
0,8,(((-0.692610293646073) * (-0.7601241269927711)) - ((0.3146085564344539) * (-0.7138979890113611))) / (0.9785808796190004),-2643.0422360010257,9
0,9,abs(((x0) * (0.8902499997893152)) - (-0.37436160838311583))**(1/(0.7515692141243583)),50.20086929237819,8
0,10,1/(abs(1/(x0))**(0.7038639944070758)),-1668.0398798875856,5
0,11,((x0) * (2.669142901805953)) * (abs(x0)**((-0.019773472025483876) * (x0))),-949.6275856989321,9
0,12,((1/(0.8257358222425629)) * ((-0.8252996244535171) * (-0.8077834203581007))) / (-0.949860509653937),-2604.652967566777,8
0,13,(1/(1/(x0))) * ((1/(x0)) + (x0)),-2430.131462116461,8
0,14,1/((x0) / ((x0) * (x0))),-2584.1110134931314,6
0,15,((-0.08199567375567848) * (0.09549354226300333)) * (abs((x0) / (0.04038154488958313))**(1/(x0))),-7126.875425153781,10
0,16,abs((-0.29588308982574396) + (-0.9831165624011347))**(abs(x0)**((x0) / (x0))),-2020.8531077676869,9
0,17,1/((x0) - ((x0) - (x0))),-5230.0260299879155,6
0,18,(abs(-1.4162247797844814)**(0.2851568537498621)) * ((abs(-0.3412722457899885)**(-0.8173432457454183)) * (x0)),-1468.1532811827435,9
0,19,(((0.4982005354169083) - (x0)) / (abs(x0)**(0.09633989037837518))) - (0.21557405552229586),-2299.923626653269,9
0,20,((0.7951365301849749) * (0.08734823838060102)) + (1/(-1.0875910533541453)),-2604.653177117599,6
