generation,individual_index,expression,fitness,nodes
0,0,1/(((0.4928783944294207) / (x0)) * (0.7415299274470767)),-891.2632911262623,6
0,1,1/((x0) / (0.2651776700627832)),-5163.779254238235,4
0,2,((abs(x0)**(0.8959524358464307)) + (-0.173278638516893)) + (abs(0.7048223150662278)**(2.4856828412574745)),-39.268101348421176,9
0,3,(1/((x0) - (-1.3042920703510923))) / (1/((x0) / (0.17850292388523684))),-456.61201733639956,9
0,4,((x0) * ((-0.7391313687726817) + (-1.1921741271462818))) * (1/(-0.6987484483680035)),-892.3092678402028,8
0,5,1/(((x0) / (x0)) - (x0)),-3935.4876723879274,6
0,6,((x0) * (x0)) - ((x0) / (x0)),-2691.791110879965,7
0,7,(1/(abs(x0)**(x0))) * (((0.7033830378497629) + (1.062055833112683)) * (x0)),-3050.2154243336095,10
0,8,(1/((x0) - (-2.114862701664314))) / (((-0.4319657272964893) * (x0)) * (x0)),-7773.290521661948,10
0,9,(abs(-0.7081183445866672)**(x0)) + ((x0) + ((x0) + (-0.8262487877852231))),250.45471805996306,9
0,10,((x0) + (-0.92136616263984)) * (1/((-1.424969753670876) - (-0.2963854068328462))),-2398.517143373193,8
0,11,((x0) - (1/(x0))) + (1/((1.586025370630249) - (x0))),-5105.009168018524,9
0,12,abs(1/(-0.8393796661611633))**(((0.6336502999972723) + (-1.0378402899227603)) / (x0)),-2585.440769749609,8
0,13,1/((1/(-2.7482512051473544)) / (x0)),-890.5104376486473,5
0,14,(abs(x0)**((5.582902963169222) - (x0))) + (1/((x0) * (7.652620314323412))),-4346.434878407245,10
0,15,(((x0) + (x0)) + ((-0.4399651334872101) - (-0.6837794029242433))) * (-0.7744605663859216),647.8244781842071,9
0,16,(1/((x0) * (x0))) / (1/(-0.08330490990548542)),-6219.63490947786,7
0,17,1/((-0.6435866587138148) / ((0.11924044330011163) + (x0))),647.7181478771414,6
0,18,(((-7.377817184968217) - (-7.172464417592606)) / ((5.695518479964571) * (x0))) - (-1.3746396585495853),-4254.301796867477,9
0,19,((abs(-0.6317538199153178)**(1.1734527250174165)) - (1/(1.177039707615807))) / (x0),-4969.821561358827,8
0,20,abs(abs(1/(-1.2536279306865177))**(abs(x0)**(0.7036767714847495)))**(-1.9111579647496573),-2205.0621047906907,8
0,21,(1/(x0)) + (1/((x0) + (-0.18576745033384415))),-5352.260641975861,7
0,22,(abs((x0) - (1.4249241775332715))**((x0) + (-0.7521950538804438))) - (0.4917937468075936),-2356.2481166716757,9
0,23,1/(((x0) - (x0)) - (1/(0.8520901773380921))),-2604.964208542638,7
0,24,((1/(0.943359396017544)) * (x0)) + ((-0.41961559172547425) * ((-0.4567376884183445) - (x0))),378.33104776402814,10
0,25,((x0) - (x0)) - (abs(x0)**((0.37000122714132166) - (-0.13288395483653798))),-1243.0774990072487,9
0,26,abs(((-14.99138082955633) * (x0)) * ((x0) + (x0)))**(0.2969758569075946),-1004.859915579753,9
0,27,((x0) / ((-0.019331481979620806) / (x0))) * ((0.048458522821197864) * (1/(0.7520182122816415))),-4781.581121704537,10
0,28,1/(1/(-1.3932478278889622)),-2838.829865180795,3
0,29,1/((1.2001981025042492) - (x0)),-3648.9187601182057,4
0,30,1/(((x0) / (0.36591778778667106)) * (1.3849852915067191)),-4969.8570344803065,6
0,31,1/(1/((0.2374542904138554) + (x0))),-2687.6939683449473,5
0,32,1/(1/(-0.851501936172685)),-2604.8195004847503,3
0,33,(((x0) * (x0)) - (x0)) * ((1/(0.2989929708145311)) + (x0)),-3279.307395112724,10
0,34,((abs(-0.00618858206231391)**(x0)) - (x0)) * (1/(-2.301242572068641)),-3170.198980117075,8
0,35,1/((1/(x0)) * (0.3763118387171188)),-914.915020123169,5
0,36,(1/(-5.581704250849821)) + (((-0.9968784251167395) + (x0)) - ((x0) + (-0.3219009468255071))),-2733.3188918196706,10
0,37,1/((1/(x0)) / ((x0) - (-2.6634245952979168))),-2066.339032283945,7
0,38,(abs(0.7454539726896787)**((-0.5648749031791022) * (x0))) / (1/((-0.3086941053831627) * (-2.1394250773309595))),-2570.4345877805304,10
0,39,1/((0.7699761206657282) + (0.3466635177566962)),-2608.985184341409,4
0,40,1/((x0) - ((x0) * (x0))),-5652.009962711292,6
0,41,(1/(1/(x0))) - ((1/(x0)) * (1/(1.888576871719949))),-4572.458782545037,9
0,42,(((-0.8564129923005922) - (0.34663077966325906)) + ((0.11286677396493322) - (0.38933275633196496))) - (-0.5292197791029266),-2622.531865179184,9
0,43,1/((x0) / (-0.2650970556686521)),-4970.065421533181,4
0,44,((-0.4108643919616562) / (-0.6415073276496635)) + (1/(-0.6747336015357925)),-2970.9490433849583,6
0,45,1/((-0.9626648938384261) * ((1.9443710460930772) - (x0))),-3246.969251182814,6
0,46,((x0) + ((x0) - (x0))) / ((x0) - (0.35164262472816404)),-2736.9447810379556,9
0,47,((-0.34698176203084513) - (1/(-3.25823291096662))) / (((0.8285509392143352) * (x0)) - (x0)),-5029.489174819041,10
0,48,(1/((x0) / (-3.4486915356734476))) / ((x0) * (x0)),-7807.156288386033,8
0,49,((x0) * (x0)) * ((x0) * ((2.777848494280401) + (3.0818662344898744))),-6029.901458969049,9
0,50,abs(1/((x0) / (0.6402128721151439)))**(1/(abs(0.014527325365580608)**(-2.7619219516248243))),-2629.928181106063,9
0,51,(1/(x0)) / (1/(abs(1.5125251850868686)**(x0))),-5509.5143980267285,7
0,52,abs((((x0) * (-0.22346522791428922)) * (2.808095316370884)) * (4.014309543732859))**(0.7185653044220457),370.36913269338123,9
0,53,1/(1/(x0)),-2584.1656634386313,3
0,54,(1/(1/(1/(x0)))) / ((x0) - (-1.441983335344552)),-5920.068181622975,8
0,55,((1/(x0)) * (0.15508540226573614)) - ((x0) / (-0.5243616559930183)),-4151.75229558171,8
0,56,((1.0825408343002818) * ((1/(-1.543342011550995)) - (1.1085924075895455))) * (0.42937820900406776),-3058.3385156209442,8
0,57,abs((x0) - (-0.3204176029255333))**((-1.3290650199311618) / (-1.1349668052221018)),252.99266206481224,7
