generation,individual_index,expression,fitness,nodes
0,0,((x0) / ((x0) + (0.895393392550758))) - ((0.3350653510694424) * (-1.1362517927570714)),-1784.8129185868083,9
0,1,1/(1/(0.8430604597187553)),-2604.7815054812745,3
0,2,((x0) * (-0.9423972161386029)) - (1/((-1.0877030841145952) + (-1.0908342888285953))),-2236.1593999737706,8
0,3,(abs(abs(x0)**(0.7449230870282421))**(abs(-0.39180198308686665)**(-0.6474426073155488))) + (-0.4842181050593276),-2266.239445976065,9
0,4,1/(abs(x0)**(x0)),-4645.772614126438,4
0,5,(abs(1.803760836683542)**((-0.06551842650412155) / (x0))) - ((x0) * (1.3861494000199581)),-1256.6410213666572,9
0,6,((x0) / (1/(-0.307633824087395))) * ((1/(-0.3526302691288994)) * (1/(x0))),-2605.8502997364067,10
0,7,1/((x0) / (abs(x0)**(x0))),-5449.1743531693355,6
0,8,1/((1/(2.947547695753608)) / ((x0) * (-0.9222180261625752))),-891.1111815230312,7
0,9,1/(1/(x0)),-2596.340524027671,3
0,10,(((0.2994095027532144) - (x0)) + (x0)) + (abs(x0)**(0.9564196933468306)),145.2343858397123,9
0,11,1/((x0) - ((1.0622102869399412) * (-1.3001168959899962))),-3989.8918607288424,6
0,12,((1/(x0)) * (1/(3.116826393559321))) + ((1.005791925384354) / (1/(1.0293586472441572))),-4398.636054933753,10
0,13,((1.4707951239154171) - (1/(x0))) * ((x0) * (0.7290707827083909)),-2826.0939504763383,8
0,14,abs(((x0) * (x0)) - ((0.8076852982443975) * (0.003097500851286396)))**(x0),-3901.2090161573774,9
0,15,((x0) * (-1.086220556834964)) - ((x0) / (abs(1.8376996856898078)**(-0.7084901651515578))),-953.1460836258341,9
0,16,(((-0.1328981871127449) - (0.28937169955537)) * ((x0) * (x0))) - (0.4356238837970782),-1509.1909512578395,9
0,17,1/(1/(abs(0.8862553580644491)**(1.050796666690201))),-2612.266659728562,5
0,18,(1/(x0)) + (((x0) / (x0)) + (x0)),-4957.805090245809,8
0,19,1/((-0.4098462494134567) + ((-0.8194350187067674) * (0.9286174052756938))),-2605.102147218044,6
0,20,((1/(-1.1499749139831896)) + (-0.74676258613886)) * (((x0) * (0.7746783230721987)) * (1.9493042752240743)),-965.6062717972042,10
0,21,1/((x0) - ((1.0246563657902328) - (x0))),-4341.884016247863,6
0,22,1/((x0) + ((1.6107723619960765) + (x0))),-4159.526084606879,6
0,23,1/((-1.648811931748303) / (-1.3848048789048646)),-2604.9320347507232,4
0,24,(abs(x0)**(0.18519319155335515)) / (abs(abs(x0)**(0.6544408565291968))**(1/(-2.106742126731226))),-831.4930419369285,10
0,25,((-2.336450518166603) + (x0)) * (abs(abs(x0)**(0.009807388823859396))**(x0)),-4146.420274574261,9
0,26,((1.7217569607835217) / ((x0) / (x0))) - ((-1.1752364870148024) * (-0.731771243848532)),-2606.405403478591,9
0,27,1/(abs((x0) / (3.838582415272297))**(x0)),-3487.4012655468173,6
0,28,((x0) + (-0.8602364135848134)) - ((x0) * ((0.6219321669894156) + (x0))),-2985.165686832098,9
0,29,(((0.5093652431574504) + (x0)) - ((0.2519191174353248) - (-0.11473180123265686))) / (-0.698466864188241),347.744335911915,9
