generation,individual_index,expression,fitness,nodes
0,0,(abs(abs(x0)**(x0))**(0.08911929396083897)) + (abs(-0.4854786961208698)**(1/(x0))),-1984.1014258958603,10
0,1,abs(abs(-0.5982011061119877)**((-0.17769317709935634) / (0.7398668530307763)))**(1/(-0.7926787545093512)),-2604.6994119318233,8
0,2,(1/(abs(1.1896575173068489)**(0.6435588574391953))) + ((-0.06541118382462684) * (abs(-0.510831586448076)**(0.611374842477984))),-2604.92306002053,10
0,3,1/(1/(x0)),-2584.111713820269,3
0,4,((abs(x0)**(x0)) / (abs(x0)**(x0))) + (x0),-2131.548737619954,9
0,5,(((1.060909737262869) / (x0)) * ((x0) - (0.08658503697530906))) / (1/(-0.9253235263920931)),-3176.5597607240165,10
0,6,1/(1/(1/(1.1765061255861877))),-2604.6531134205643,4
0,7,(1/(x0)) * (1/(2.060573456192674)),-5031.609150265374,5
0,8,1/((-0.10600424874750596) + (abs(-0.43024952441718023)**(x0))),-2626.911713439803,6
0,9,((x0) + (-1.1819337737796258)) / ((1/(0.8460889543124146)) - (x0)),-2789.109127704094,8
0,10,abs(((x0) / (x0)) * ((0.07225165004113321) - (x0)))**(x0),-2948.9168595758347,9
0,11,(1/(x0)) / ((-2.846408442213404) * (x0)),-6358.921052045392,6
0,12,1/(abs(0.6747637904913981)**((-0.2527183508488275) + (-0.11288512096045134))),-2605.9101916553154,6
0,13,((-0.12771441800093025) / (x0)) - (1/(abs(x0)**(x0))),-5027.922155458391,8
0,14,(1/((-0.9145819069699934) - (1.443648728307417))) - (abs(x0)**(1.7067297570554985)),-1054.9155504314326,8
0,15,1/((1.6491837315993745) + ((x0) / (-1.832783601698063))),-2778.2871351148024,6
0,16,((abs(-0.28277857853684435)**(-0.9076535838296679)) * ((-0.2733554611842172) / (0.2360095144949809))) + (x0),-4082.5267918858017,9
0,17,((abs(x0)**(x0)) + (x0)) + (1/((1.3498427799778467) / (-0.7056108821954648))),-2072.3898008022043,10
0,18,((1/(x0)) - ((0.9985741753998346) / (x0))) + (x0),-3771.609499889905,8
0,19,((0.5725608307138023) + (1/(x0))) + (abs(x0)**(abs(-1.0070429600220634)**(x0))),-4929.560687602841,10
0,20,((1.0512406408819408) / (-0.8978051110139292)) / (1/(0.72591580680656)),-2604.652967562977,6
0,21,(abs(x0)**(x0)) / ((x0) - ((-0.16416640478791708) / (x0))),-1216.8952893355774,9
0,22,((abs(2.3169254780092507)**(x0)) / ((1.6152898419012072) / (-0.5068145060472257))) / (-1.3142750564185468),-2117.6576986463356,9
0,23,abs(((0.2296951540636274) - (x0)) / (abs(0.6509583661753292)**(-0.24272546251135235)))**(x0),-3213.6827822452005,9
0,24,((-0.10492283074502971) * (0.11992649044629794)) + (((x0) - (-0.2429757452643968)) * (1.1262969749434109)),300.6863536123084,9
0,25,1/(abs((x0) - (x0))**(1/(x0))),-0.0,7
0,26,(((x0) / (x0)) + ((-0.331867993958539) * (x0))) + (x0),-1944.4802429180395,9
0,27,(1/(abs(x0)**(-0.49262649474260756))) / ((abs(x0)**(-1.0099038654250647)) * (x0)),-996.7179650724393,10
0,28,(abs(-0.690809038301791)**(1.1181246820100177)) * (abs(-1.4148526253650346)**(x0)),-2173.649160017165,7
0,29,((1/(x0)) * (x0)) * (((-0.6492342151526316) + (x0)) + (0.9036262653883351)),239.87790142724032,10
0,30,((x0) + (abs(0.7987046013534486)**(0.46958082722594413))) - (abs(-0.2817814877311754)**(0.3502657443387898)),244.02210408794377,9
0,31,1/((x0) + ((x0) - (x0))),-5230.026031178053,6
0,32,((0.37151375609962617) * (1/(x0))) - ((-1.233888799134406) / ((x0) * (-0.9758430367719833))),-5227.870578429841,10
0,33,((1/(x0)) - ((0.30352519077860285) - (0.0013954373890922797))) - (-0.0029957687754596837),-5318.179409723749,8
0,34,abs((0.9670257670633647) - (x0))**(1/(x0)),-3673.0083329787067,6
0,35,(((x0) + (-0.6781811393854571)) + (abs(1.753528465023043)**(x0))) - (x0),-877.5010740579705,9
0,36,((0.13057552268226125) / (-1.1603178729097514)) + ((-0.6395481588770943) * ((x0) / (x0))),-2894.8814243840193,9
0,37,((x0) * (x0)) / (((x0) + (-0.048145998652532794)) / (x0)),-4851.391914453454,9
0,38,((x0) + (-0.9392099112074738)) + ((abs(-1.175335937823899)**(x0)) + (0.17136912766134269)),395.25012121345617,9
0,39,abs((1.2905373602592907) - (x0))**(1/(abs(1.8386552973484278)**(x0))),-3007.4383215346734,8
0,40,abs(abs(abs(x0)**(x0))**(abs(x0)**(0.242984915469717)))**(x0),-3220.405868838073,9
0,41,(1/((-0.18013678296487823) / (1.2838628045246279))) * (((1.2314895623547841) * (x0)) * (x0)),-4328.239543982137,10
0,42,(abs((x0) * (x0))**(x0)) / (1/((x0) / (x0))),-3576.652736221491,10
0,43,((-0.12858648866479172) * (-0.4079737393229943)) / (((x0) * (-0.5897799442755044)) / (1/(x0))),-6510.409311318039,10
0,44,(((-0.7694440084474025) + (0.3266558813545987)) + ((0.9775120591533426) - (x0))) + (1/(x0)),-5134.382411456656,10
0,45,((-0.3346365549842165) + (-0.6645188178915951)) - ((-1.4860527863790314) * ((x0) - (-0.8222253821259131))),249.67098174551845,9
0,46,((1/(x0)) - ((-1.179301721897958) - (x0))) * (-0.1101733411600545),-3711.3732868034167,8
0,47,(1/(x0)) * ((x0) + (x0)),-3167.500680576066,6
0,48,1/(abs((x0) * (-1.4361357998807756))**(-0.6102593737997761)),-1175.6759962669103,6
0,49,(1/(0.30423428129088764)) / ((x0) + (2.614088382064368)),-3390.753067796799,6
0,50,abs((0.29147157494579873) / ((-0.2579814237874153) / ((0.47567988315884796) + (0.3684261649019884))))**(1/(0.37167429654182094)),-3019.6080600431014,10
0,51,1/((-0.35030777358508414) - (abs(-0.2937157019314587)**(abs(x0)**(0.9314358252464584)))),-1699.2821804928708,8
0,52,((1/(0.703603842514961)) - ((x0) * (x0))) * (-0.376602213704485),-2052.8831735451695,8
0,53,abs(((x0) + (1/(1.1494365195706873))) * (0.5808067979219702))**(1.4593244048478602),-276.76877973893227,8
0,54,1/(1/((x0) / ((x0) / (x0)))),-2588.591610287598,7
0,55,1/(abs(1/(1.2841078507560524))**(x0)),-2016.3214918993103,5
0,56,(((0.9271758355246063) + ((-0.4419327566906962) - (0.22978791197089357))) / (x0)) - (x0),-4916.00639463227,9
0,57,abs(1/(1.1723879784588682))**(1/((-0.9996578336894285) * (-0.8887607381588214))),-2606.3023936321324,7
0,58,1/(1/(x0)),-2584.1110141979734,3
0,59,((-1.638864329382956) - (abs(-0.73304510128218)**((0.5368491281950734) - (0.8714516940616961)))) * (x0),-890.5104201256064,9
0,60,((-0.4482440006048617) + (0.21573200817115376)) + (1/((-0.8505749879874589) / (x0))),376.20399713204824,8
0,61,(1/(0.6345995317202151)) / (1/(((-0.08646814524865679) + (0.18902820244521068)) + (x0))),409.6376151879829,9
0,62,1/((-1.3946550446835144) - (x0)),-3769.388863037039,4
0,63,1/(1/(abs(0.6581364738122619)**(0.39009238818626035))),-2604.735198375716,5
0,64,1/(abs(-0.7427534020696673)**(((x0) + (x0)) - (abs(0.22865152359286836)**(-0.6580190841733801)))),-1306.504840903031,10
0,65,1/((((x0) - (-1.4599088214358533)) - (-0.2812246884400054)) + (1/(1/(x0)))),-4127.193360662284,10
0,66,abs((x0) * (x0))**((x0) * (x0)),-3505.159166693197,7
0,67,1/(1/(0.8808507315629862)),-2950.1490568025883,3
0,68,1/(1/(-0.8499756732266154)),-2604.6529677410736,3
0,69,(1/(x0)) / ((x0) * (2.7923950907453983)),-6458.146795759478,6
0,70,1/((x0) + (((-1.1652690719735994) - (x0)) - (x0))),-3930.9144404644094,8
0,71,(((-0.7597709302751698) / ((-0.354003982004237) + (-0.5214417110839353))) + (x0)) + (-0.589291809720091),-660.8466756601609,9
0,72,1/(abs(x0)**((-0.01335338454508174) / (x0))),-3738.042794984025,6
0,73,abs((0.6929506245705496) - (((x0) * (x0)) + (-0.7084163897207002)))**(x0),-4057.834101764146,9
0,74,1/((x0) / ((x0) / (1/(0.8601270859374593)))),-2604.872613444861,7
0,75,1/((0.9608052151317135) + (0.19415065859761443)),-2610.9616775633226,4
0,76,1/(1/(abs(1.268111221831979)**(x0))),-2244.88377193753,5
0,77,1/((x0) * (abs(-2.9272831841854083)**((1.0909821596985723) + (-0.24872632276934487)))),-5094.446572111317,8
0,78,1/((0.7906353893346381) / (-0.6726641393468462)),-2604.695253302698,4
0,79,1/(abs(-0.9808867876671614)**(((x0) + (x0)) * ((x0) + (0.28587477902485525)))),-2301.639677468308,10
0,80,abs(abs(1/(1.134185243401229))**(x0))**((0.3735643151742029) / (x0)),-2904.424083129542,8
0,81,(abs(1/(1/(x0)))**((1/(-10.69341900940439)) / (x0))) / (4.192229503924628),-6634.509091122607,10
0,82,(((0.9387728310988139) - (x0)) - ((x0) + (0.8339686201000625))) - (x0),-3347.2649023261274,9
0,83,(1/(-1.543362635056546)) - (1/(1.7515798415903132)),-3044.7850826881318,5
0,84,1/((-0.6327053531710294) * ((x0) - (x0))),-0.0,6
0,85,abs((x0) * (x0))**((x0) / (5.83632909005784)),-2369.9672372662058,7
0,86,abs(1/(1.3289317184580671))**((0.17397692909583923) / (x0)),-1959.3536376471789,6
0,87,((x0) / (-0.6777609041563659)) - (1/((x0) * (abs(x0)**(x0)))),-5170.651494966965,10
0,88,abs((x0) / (0.7784364432951943))**((0.3925058115391248) + (x0)),-1844.4222989296923,7
0,89,1/((-0.3133104875733881) + (abs(x0)**(-0.3843775835732043))),362.8069998949796,6
0,90,(1/(1/((-0.5703008424557252) - (-0.20401398454800893)))) - ((x0) * (x0)),-1401.6463162395553,9
0,91,abs((x0) / (((-1.0787040376226342) * (1.316753710114961)) * (-1.188701589612689)))**(x0),-2839.517617813857,9
0,92,((1/(0.006086855633787254)) * (abs(x0)**(1/(x0)))) / (x0),-15400.950615594595,9
0,93,(1/(x0)) + (((-1.0141362515910997) - (1/(0.22354784681063405))) * (0.868126968567927)),-4704.381464535103,9
0,94,((-0.03937181465201521) * ((x0) * ((x0) / (-0.7043789142258846)))) + (x0),-2572.2505557544787,9
0,95,((((0.5516848156026053) * (0.7787341544197456)) + (0.4218855555815949)) + (0.12006879045721527)) - (0.12159635147187561),-2604.652967580942,9
0,96,1/(((x0) - ((x0) - (x0))) * (x0)),-6674.853289059311,8
0,97,abs((abs(abs(x0)**(-0.0016781730054199462))**(x0)) * (-1.3158542060349747))**(x0),-1963.5258477226644,9
0,98,1/(((x0) + (x0)) * (-1.625615820701702)),-4991.315640004003,6
0,99,(abs(-0.6894779817934091)**(x0)) + ((-0.0930300005246111) - (x0)),-2312.964747707901,7
1,0,abs(abs(x0)**(0.676093449631054))**(abs(x0)**(0.15382297827690844)),-172.02690069782415,7
1,1,1/(abs((x0) - (x0))**((1/(-0.4242523870449748)) / (x0))),-0.0,9
1,2,((x0) - (0.3373357927033666)) / ((x0) / (x0)),-3153.6784521635027,7
1,3,(1/(1/(x0))) - ((x0) * (x0)),-3493.387124796128,7
1,4,abs(((x0) - (1.225338212498528)) * (0.9812378564768103))**((-0.28760809081407357) / (x0)),-2177.0637166750207,9
1,5,1/(1.203004296776063),-2605.6950335010874,2
1,6,abs(1/(x0))**((-0.11858841771915103) * (x0)),-2141.0574278359486,6
1,7,((0.3902781460503571) + (-0.9363124831910955)) + (1/((0.39224036800342343) / (x0))),-1665.3515779022428,8
1,8,((abs(x0)**(x0)) / (abs(x0)**(-0.477021407823932))) + (x0),-1173.6977068048593,9
1,9,((0.06763436269124662) * ((x0) * ((x0) / (0.9674828019310534)))) + (x0),-2710.8143388780245,9
1,10,((0.026298590955439287) + (-0.3035836730792416)) - ((-0.04881850706221058) + (abs(x0)**(0.9614346881971974))),99.25370064546735,9
1,11,((x0) + (0.12778258974542403)) / ((1/(-1.6964575023554864)) - (x0)),-2095.267264920712,8
1,12,abs((x0) / (0.38011542323908143))**((-0.020720682863522646) + (0.7337191865804412)),786.842439739429,7
1,13,1/((0.6049886770670313) - (x0)),-4257.708244631711,5
1,14,(abs(0.0005958546472993563)**(x0)) + ((-0.5913923108263069) - (x0)),-606.8290368398798,7
1,15,abs((x0) + (-0.98854559303155))**(1/(x0)),-2712.0576156349143,6
1,16,abs(1/(1/((-1.4781282826774893) - (-0.20074453303057427))))**(x0),-2015.2283523804367,7
1,17,((x0) + (x0)) / (abs(1.0417488348885608)**(x0)),-1121.9475679529846,7
1,18,((x0) * (-2.417292355953133)) - ((0.004166796168626204) / (x0)),-1006.7959757577,7
1,19,abs((x0) * (2.3512060084434108))**(0.6701742531867624),779.1780508191106,5
1,20,1/((-0.9828210997145174) + (x0)),-3984.4400271431373,4
1,21,abs(1.1083343295627923)**(abs(x0)**(abs((0.5108887944296419) + (x0))**(1/(x0)))),-2179.646912104335,10
1,22,1/(abs((x0) * (1/(1/(1/(0.4061819314672678)))))**(-0.6666087236605629)),906.4691950241728,9
1,23,abs((x0) * (x0))**((x0) * (x0)),-3483.212822574672,7
1,24,(1/((-1.59233294151346) - (2.121399770062201))) - (abs(x0)**(0.9776666074313038)),230.06337762385093,8
1,25,1/(((-0.8221331274892856) + (-0.6003333175215108)) + (1/((-3.233198318740123) / (x0)))),-3280.019670912657,9
1,26,((0.3420852830147132) / (x0)) / ((0.3965449958886852) / (x0)),-2605.0408536723194,7
1,27,((x0) - (x0)) + ((x0) * (2.7674627874271027)),-1032.986156812381,7
1,28,((0.11966714691008601) * (x0)) - ((-0.8125717142576474) + (x0)),-3296.532555630506,7
1,29,abs(((0.2380762428697015) - (x0)) / (abs(1.0000163403064306)**(x0)))**(x0),-3298.502123981437,9
1,30,(0.11790503996783869) - (abs(-0.8341317494075134)**((-0.5568283072319911) - (-0.7368406475684762))),-2604.6529675631627,7
1,31,(((-0.5168088993348214) / ((0.7774858735816584) + (0.7664329907179267))) + (x0)) + (0.5928943360685993),243.57806667080362,9
1,32,((0.2344102106448679) + (x0)) / ((-1.1041012834734318) + (x0)),-1740.3986306936245,7
1,33,(x0) / (1/(2.703965210956849)),-892.9134295826703,4
1,34,(1/(abs(1.1829140691839193)**(0.6388122947157593))) + ((-0.05382472342562805) * (abs(-0.5064523049913533)**(0.6138322788048778))),-2605.670300645499,10
1,35,(1/(abs(1.180184574883738)**(0.6399440517880737))) + ((-0.03886976061530625) * (1/(0.7757742654963792))),-2604.6613913789606,9
1,36,(abs(x0)**(x0)) - (1/(-4.436783086125963)),-3315.297090052005,6
