generation,individual_index,expression,fitness,nodes
0,0,(1/(1.0978746315779089)) * (1/(x0)),-5279.644574087091,5
0,1,(1/((4.697542347160187) - (6.919597239113102))) + (1/((x0) * (8.296744134536738))),-4452.1285424123125,9
0,2,1/((abs(0.8419212769998288)**(x0)) / (-1.3981814780987076)),-2549.4311544841166,6
0,3,(abs(1/(x0))**(x0)) * (1/(-1.5214447876473034)),-4542.648539036155,7
0,4,(1/(1.4291670520942776)) / ((1.188438198960946) * (-0.6815429616090155)),-7300.015809277878,6
0,5,(abs(-1.2633146490032983)**((-3.2438016163156767) - (3.5430849839667453))) * (1/((-1.3081859714918527) * (x0))),-5059.148235486591,10
0,6,(1/(0.6823574163680668)) * (((x0) - (0.2371274403835302)) + (1/(2.676659109061612))),-2.572719970465933,9
0,7,(abs(-5.658485549784369)**((x0) / (x0))) * (1/((7.900612757058479) + (x0))),-3344.9178159029993,10
0,8,(((0.053569799947385956) / (x0)) + (x0)) / ((-2.98333369494489) + (x0)),-2797.8381312239576,9
0,9,1/(1/((x0) + (x0))),-1531.5707852483415,5
0,10,1/((-0.7383526805322106) + (x0)),-4129.887059633433,4
0,11,((x0) + (-0.2958649112021714)) * (abs(0.3207812016163639)**(-0.5339506264789877)),-1595.9623858340883,7
0,12,abs(((-0.7231875539761295) / (0.5829459407522812)) * ((x0) * (-0.465907138212395)))**(x0),-3205.916025658193,9
0,13,1/((2.7954209777194134) * (-0.44891844200258424)),-2788.929993939098,4
0,14,(abs(0.06151665611815879)**(-0.1671592920568243)) / (1/((0.12435795727723731) + (x0))),149.13459232794756,8
0,15,(abs(1/(0.37107416359794954))**(1/(1.0170574999611133))) * (abs(x0)**(x0)),-6349.574236662586,9
0,16,(abs(-0.867373715779719)**(1/(x0))) * (((x0) * (-0.5385568094748581)) - (-0.13474914692595258)),-6356.41323134552,10
0,17,1/((abs(0.45916783202216505)**(x0)) - ((x0) + (x0))),-4416.679189737933,8
0,18,((abs(x0)**(1.3416498856186387)) / (-2.997269353728482)) - ((x0) - (0.47057443034688134)),-2251.164623782121,9
0,19,1/((x0) / (x0)),-2629.746774957685,4
0,20,(1/((x0) / (x0))) / ((abs(-0.39672598823091965)**(x0)) + (0.2735925659395674)),-1664.7766452855649,10
0,21,(((1.6831291295567727) + (1.8724379988922235)) + ((x0) / (-1.0417208540889316))) * (x0),-826.9161649226764,9
0,22,1/(1/(1/(x0))),-5230.026030428557,4
0,23,1/((-0.6878623247234599) - (0.4886431672542276)),-2604.6529676465334,4
0,24,(1/((-1.2379433105323867) / (1.5642062738996096))) + (1/((x0) * (10.91184618372991))),-3294.8150749872957,9
0,25,abs(((11.637905545767577) + (11.685028351193514)) * (x0))**((x0) - (1/(x0))),-9016.675810214121,10
0,26,abs(abs(-0.9073657989286601)**(x0))**(1/(x0)),-2800.287109600806,6
0,27,((1/(x0)) / (x0)) - (abs(x0)**(2.324154695636894)),-7717.279863063999,8
0,28,(abs(-1.0250363344024045)**((-17.386344806558984) - (17.613609072939642))) + (abs(x0)**(1/(-9.374817454384146))),-4969.331389849875,10
0,29,((x0) / (1/(-0.9195986637341453))) * ((0.9244351466085108) * (1/(x0))),-2604.6535913050634,9
0,30,abs((2.339297204514552) * (abs(x0)**(0.9893470297172196)))**(1/((0.9135347026475304) / (0.6080348245630484))),672.4154581900501,10
0,31,((-0.10966834979501114) + ((x0) - (x0))) / ((x0) * (-0.4191703140279777)),-4970.551131896952,9
0,32,(((2.2400442445210227) / (1.6477396222617364)) / (abs(x0)**(x0))) - (2.3718973492702156),-2291.4534434265565,9
0,33,abs((x0) - ((x0) + (-0.9405430465560151)))**((1/(x0)) - (x0)),-1446.7519843666817,10
0,34,(1/(x0)) - ((-0.3091561952708648) + (-0.7914185600819863)),-5021.766234863704,6
0,35,(1/(1/(x0))) - (abs(0.39611347336576236)**(x0)),-2341.7489162250295,7
0,36,1/(abs(x0)**((-0.6165855001846136) + (0.11440452880042612))),-752.2265558740385,6
0,37,(abs((1.7249057374588062) * (-0.25207480916758795))**(1/(-5.573816098642543))) / (-1.5087821500965375),-2950.8044016203758,8
0,38,((-0.02918364111531148) + (0.7286538518055706)) * (((-3.871557264987767) - (x0)) * (x0)),-3392.213342537823,9
0,39,(((-0.4232552978312442) + (x0)) - (x0)) * (1/((x0) * (x0))),-6966.21249479581,10
0,40,(((x0) * (-0.9072537935866102)) + (abs(x0)**(1.9986940635315786))) / (x0),-2683.884837777645,9
0,41,(1/((x0) + (x0))) + ((x0) * (1/(x0))),-4603.045238725507,9
0,42,(1/(1/(-1.0517670176595721))) * ((0.21096568331380014) + (x0)),239.07006444977173,7
0,43,(abs((2.6377922604016195) - (x0))**(0.9825989125714174)) / (1/(x0)),-1471.8117863362213,8
0,44,(abs(x0)**(x0)) + (1/(x0)),-6032.775248112662,6
0,45,(1/(1.081872962076019)) / (((x0) * (-1.589044657060392)) * ((-1.1909973523105386) + (-0.7534272190401787))),-5173.615354828696,10
0,46,abs((x0) / ((x0) * (x0)))**(1/(0.9839403926647763)),-5347.117238465566,8
0,47,abs((x0) + (x0))**(((-0.02906653588377539) / (-1.1620283832647653)) / (-1.1140007569235713)),-2777.7373256296764,9
0,48,((x0) + (x0)) * ((0.42536605223926416) / (x0)),-2605.251860452028,7
0,49,((x0) * (9.831022023835677)) * (((x0) / (15.822866043318554)) - (x0)),-4515.4762274518625,9
