generation,individual_index,expression,fitness,nodes
0,0,(abs(-1.3198366392313405)**(x0)) + (abs(1/(-0.0030329254503049636))**(-1.1875751511198163)),-2475.2849416863337,8
0,1,1/(abs(x0)**((-0.49594778233637316) + (x0))),-3246.3371524353406,6
0,2,1/(abs((2.2725039695179117) * (x0))**(-0.6784619265978653)),800.3950061078575,6
0,3,1/(1/((x0) / (x0))),-2674.9690554893496,5
0,4,(abs(1/(0.7569318436748486))**(x0)) - (1/(x0)),-5006.75989511289,7
0,5,1/(((x0) / (93.05221950901736)) * ((-14.842174566616603) * (-24.760440762301847))),-5751.499921302544,8
0,6,((x0) + (-1.0802295237443054)) / ((1/(-1.9496447202542424)) / ((x0) / (0.6401376886200139))),-2424.9656610870175,10
0,7,(abs(-0.7313791651474552)**(x0)) * (((x0) + (3.9014019204970243)) * (x0)),-860.5739640794174,9
0,8,1/((-2.5587032017904057) * (-0.49127415185534073)),-2774.352314523469,4
0,9,((x0) + (x0)) - ((abs(0.5053005647461054)**(0.3334376268637635)) * (0.6338130124743555)),-1530.3705513063896,9
0,10,((-0.4040576466302845) - (1.7054341225382914)) / (abs(0.007727896560854479)**(-0.1883273954796621)),-2604.7262248001543,7
0,11,((1/(-1.7445401889386596)) / (x0)) - ((-1.0722015464277563) * (-1.0009520337710376)),-4830.825253564655,8
0,12,((0.6681505832511653) + (-0.12086861394149362)) - ((x0) + (abs(x0)**(x0))),-2058.4985456860113,9
0,13,abs((x0) / ((1.0568992358960445) * (x0)))**((x0) / (x0)),-3057.7919204403624,9
0,14,1/((-0.5257048005587694) + (-0.6652953388284709)),-2790.808784539228,4
0,15,abs(((-0.4034891234529391) * (x0)) + ((x0) - (-0.5874370122918897)))**(1.9280792278401253),-491.1940559438575,9
0,16,((0.8499751075431851) / (x0)) * (((x0) - (x0)) + (x0)),-2604.652967562398,9
0,17,(1/((x0) / (x0))) * ((-0.9672212066680376) - (-0.13834683882450058)),-2605.8343835586093,8
0,18,1/(((x0) * (x0)) * ((x0) + (9.405854253423996))),-6490.220869294129,8
0,19,((x0) * (abs(1.6858078829382037)**(x0))) / ((x0) + (0.12524844111765374)),-738.0220049266352,9
0,20,(1/(x0)) + (((x0) + (0.2598166440933736)) - (1/(x0))),12.26599828363214,9
0,21,((x0) - (-0.10485000871328727)) - ((1/(x0)) - (x0)),-4966.332753959312,8
0,22,(abs(1/(x0))**(1/(-0.5472651772495718))) * ((1/(x0)) * (4.076170741875324)),-1327.5229893468559,10
0,23,((1/(0.6435917358304989)) - (-1.9494389855288043)) / ((x0) + (4.923835902463047)),-3255.4359547795766,8
0,24,((x0) / (-0.777774984881808)) - ((1/(x0)) - ((x0) / (x0))),-4815.713336935461,10
0,25,abs(1/(1.4876097256132679))**(1/((0.39804377575506533) + (x0))),-2114.9493517518067,7
0,26,((1/(x0)) * (x0)) * ((-14.184260963500826) * (x0)),-4022.2016507992694,8
0,27,1/((0.35613641655744) / (x0)),-894.3463887152595,4
0,28,((x0) / (abs(1.236086981200019)**(x0))) / ((0.6164720997087991) + (-0.3220420315260728)),-636.8158944134169,9
