generation,individual_index,expression,fitness,nodes
0,0,((-0.4332163803334516) - (0.8038861524296207)) * (1/(-0.6880394798395366)),-0.06301759103813091,6
0,1,abs((x0) - (2.0315052196783654))**((x0) + (x0)),-3.041622579527869,7
0,2,((-1.1829049263926652) * ((-1.1539489122810909) * (1.3052628557009975))) - ((0.08456395537728711) * (-0.19289309823636103)),-0.06301759103812511,9
0,3,((0.3334862320943911) * (x0)) / ((abs(-0.986315111373298)**(-0.5338880462140366)) / (x0)),-1.3768291878453396,9
0,4,1/(abs(x0)**((x0) - (2.992037824947416))),-0.5754675191403982,6
0,5,1/(abs(x0)**((x0) + (x0))),-2.1436397824706503,6
0,6,1/((x0) + (-0.040061747100343804)),-9.453739914340272,4
0,7,((x0) - (x0)) + ((1.3886617620586714) * (1.2947796113643486)),-0.06301759103813738,7
0,8,abs((x0) + (1.5398362563349384))**(abs((x0) * (-0.061735002736622725))**(1/(x0))),-0.39421147505774584,10
0,9,((x0) + (x0)) + (abs(1/(x0))**(x0)),-5.4184242277996155,8
0,10,abs(abs(x0)**(x0))**(1/(1/(x0))),-62682742251.20297,7
0,11,abs((-1.492770980317378) + ((0.5224834843551943) * (-0.5241309579915906)))**(1/(abs(0.9815218016903812)**(x0))),-0.06272513210972247,10
0,12,abs(abs(x0)**(1/(x0)))**((x0) + (x0)),-9.21234218133135,8
0,13,1/(abs((-0.6084007522370168) - (-0.3513203042955076))**(0.43190180111335646)),-0.06301759103835386,6
0,14,1/((abs(0.4548495038427951)**(x0)) * ((-0.14344244317225385) + (x0))),-37.64019281594359,8
0,15,((x0) + (x0)) / ((abs(x0)**(0.9472079807406651)) + (0.34165636476234407)),-0.12293248317288384,9
0,16,1/(((0.5814263983482078) + (0.7901406213822555)) + (-0.815396919584977)),-0.06301759103812526,6
0,17,((x0) + (x0)) + ((0.1710273405596499) - (x0)),-0.6395738210321937,7
0,18,1/((-1.3588025257794687) / ((-1.4083515801012705) + (-1.0347910226250596))),-0.06301759103835132,6
0,19,(abs((x0) * (-1.1885781929409218))**((-1.2748924855942958) * (x0))) + (x0),-0.30286127276986663,9
0,20,(((x0) / (-0.7676467948653318)) - ((x0) / (0.9353487389641748))) * (-0.38103478092183585),-0.6386775021106694,9
0,21,((abs(x0)**(x0)) - (x0)) * ((-3.153402823604484) + (x0)),-18.668780586814112,9
0,22,1/((x0) - (1.0199629281141136)),-72.78223402341303,4
0,23,(1/(5.54692919542724)) + (1/(1/(x0))),-0.6396594312810587,6
0,24,abs(1/((x0) - (x0)))**((-0.17458818225210715) / (abs(-0.1592693804055585)**(0.3760836403139862))),-3.2958613259668508,10
0,25,((x0) - (-0.7497962636498247)) - (1/(abs(x0)**(x0))),-1.5297135672030717,8
0,26,(((x0) - (1.8135897411052402)) / (-1.0315695400635392)) + ((x0) * (0.9939349201112987)),-0.06265251369820404,9
0,27,abs(1/((x0) - (-0.7045637483539345)))**(abs(1.8441076662734702e-09)**(1.2390471803914938)),-0.6998392265388125,8
0,28,abs(((-1.451411537845646) - (x0)) + (1/(x0)))**(-0.0002308005684312775),-0.7009182971752901,8
0,29,((x0) + (x0)) + (1/((-0.3802848532552743) + (x0))),-81.46690241338621,8
0,30,((abs(-0.014987349372183332)**(x0)) + (x0)) * ((x0) * (x0)),-97.0316061243976,9
0,31,(((x0) * (x0)) * (x0)) - ((-0.4314563592164927) / (-0.07886995581714444)),-67.11662795507308,9
0,32,(((x0) + (-0.1513792973720241)) - ((-0.6245556261572912) + (-0.6331532598832649))) - (0.93530223801882),-0.6395738210321937,9
0,33,abs(abs(x0)**(1.133886910240781))**(((-0.8616067559026852) * (x0)) + (x0)),-0.4948651606358355,9
0,34,1/((1/(x0)) - (-0.09218040985354332)),-0.5582199337241459,5
0,35,1/(abs(x0)**(x0)),-1.7698256660524216,4
0,36,abs(abs(0.4851199304109375)**((-0.7362684427010433) / (-0.5060653845995309)))**((x0) - (x0)),-0.699839226519337,9
0,37,1/((-8.945046474899828) + (-8.345941983071604)),-3.507176931315979,4
0,38,abs(1/(0.603417534901175))**(abs((x0) * (-0.3687479740898543))**(x0)),-0.3655960742792892,8
0,39,((x0) - ((-0.18624318208004798) + (x0))) + (1/((0.6313259730722489) + (-0.010888936515913166))),-0.06301759103872168,10
0,40,(((x0) + (0.9779011100956914)) / (1/(-2.3643969521522266))) * (-0.2587306496566699),-0.31353149057343876,8
0,41,((-0.16304589848028958) / (-1.512497793323366)) - ((0.5685561884981091) - ((x0) + (0.6317800712774037))),-0.6395738210512631,9
0,42,abs((-0.3520471061822892) / (-0.5860084893723401))**(((x0) - (x0)) * (0.7500323008534904)),-0.699839226519337,9
0,43,((90.27182684545923) + (abs(x0)**(x0))) / ((-12.939993273248614) * (-4.38036788552969)),-0.11462995967455815,9
0,44,((1.5554097324033926) * (1.3952587918195556)) - ((-1.2547955094898717) + (x0)),-0.6990852659514766,7
0,45,1/((0.5676155975777798) / (abs(-1.012572210056811)**(x0))),-0.06268341269094652,6
0,46,abs(abs(1/(x0))**(x0))**((x0) + (1/(-0.39128320706414355))),-0.6395439415893914,9
0,47,abs(((0.2518693813145904) - (-0.21176213154984488)) * (x0))**((0.2237168985245356) + (x0)),-1.6272632398669566,9
0,48,1/((abs(x0)**(x0)) - (x0)),-2809973086.987241,6
0,49,((x0) + (x0)) * ((abs(0.2888876069512545)**(1.448523401797453)) * (x0)),-1.3768291878445915,9
0,50,1/(((0.0835829932781383) / ((x0) + (x0))) - (-0.5160379748333922)),-0.0373100876076946,8
0,51,abs(abs(-0.877466284997408)**((-0.3810561953112444) - (0.26110328620918855)))**((x0) + (5.079758206336947)),-0.07455663509056318,9
0,52,(1/(((0.31315412892759753) - (-0.8968619441920753)) / ((-0.03443745254824734) + (1.1279761266806811)))) * (x0),-0.6386775021100519,10
0,53,1/((-1.2649945438684687) + (1/(0.5490991505339528))),-0.06301759103817099,5
0,54,(((0.8380132823558527) + (x0)) / ((-0.44809951648541185) - (x0))) + (3.026629478212789),-0.0469757335061423,9
0,55,((1.6465696975441513) + (1.3278203953303878)) - (abs(1.0506631726358668)**((2.077944888969338) / (1/(1.5817778599372447)))),-0.06301759103812461,10
0,56,1/(1/((x0) + (x0))),-4.5485628594961325,5
0,57,1/(((x0) / (0.1758032688066962)) - (0.24638242656441747)),-2.9962740932301757,6
0,58,(1/(-1.1448093686653373)) * ((1/(-0.9665491566925698)) * (1/(1/(x0)))),-0.638677502109805,9
0,59,1/(((0.42624643683877583) * (abs(-0.1876617243712704)**(0.686764248599259))) - (-0.42107448497352606)),-0.06301759103813619,8
0,60,(1/(-2.228804206621591)) * (abs(0.05929953172449218)**((x0) * ((x0) * (x0)))),-3.483385708819483,10
0,61,abs((x0) - ((1.7712934410586199) * (1.4485717727758751)))**((0.9550161791167171) + (x0)),-1.638088443899626,9
0,62,(1/(1/((0.107176712283754) / (0.5610266681440038)))) + ((0.7612409889722437) / (0.47371076632948084)),-0.06301759103813077,9
0,63,((x0) + ((x0) + ((x0) * (x0)))) + (-4.709344428047996),-17.361907724557124,9
0,64,abs(1/(x0))**((1/(-1.0523637961502772)) - (-0.3260242149377816)),-0.4512319131927046,7
0,65,1/((1/((x0) - (x0))) / (-0.1045603400463655)),-3.2958613259668508,7
0,66,((2.4417503462867822) / (((-2.516174120973243) / (-2.183602497863337)) / (1/(2.3447245470696547)))) * (x0),-0.6386775021141631,10
0,67,((0.10729821591547509) * (x0)) * ((x0) * (x0)),-1.9216639297612317,7
0,68,(((abs(0.18059187158150647)**(0.2670620972879341)) / (1/(-0.1447781007520132))) - (-0.8063413649139929)) + (1.083331665919525),-0.06301759103967404,10
0,69,((x0) * (1.2286089921957908)) + (1/(((1.4523646644528323) / (x0)) - (x0))),-34.300270835207755,10
