generation,individual_index,expression,fitness,nodes
0,0,((abs(x0)**(x0)) * ((-3.3277158958395434) + (x0))) - (-6.115744255712277),-6.757637901510446,9
0,1,abs(1/((2.2417633396842143) * (x0)))**(1/((-0.2077746689963296) - (x0))),-0.08162395633248327,9
0,2,1/((abs(x0)**(-1.0418501079131512)) - (1/(-5.433346101008948))),-0.6085663817977615,7
0,3,(1/(127.51021832529095)) + (abs(1/(0.7668047770014195))**(x0)),-0.21434917071833987,7
0,4,1/(((x0) - (x0)) + (-14.798687204761372)),-3.543423532685576,6
0,5,(((1.3898995822067484) + (x0)) - (x0)) / ((0.8899478455964991) / (1.1512601414256451)),-0.06301759103813087,9
0,6,((abs(x0)**(0.03123623377766683)) - (x0)) + (1/((0.7014776526750289) / (x0))),-0.17974238949300284,10
0,7,abs(1/(x0))**((x0) / (-2.989687708410334)),-0.5984709076102482,6
0,8,((x0) * ((2.882359607258786) - (x0))) * (1/(1/(x0))),-2.7888909105942408,9
0,9,1/((0.09218034519044643) + (1/(x0))),-0.5582199337241787,5
0,10,1/(abs(-0.15427689728731922)**(1/(3.1857278586808393))),-0.06301759103812461,5
0,11,abs(1/((x0) + (3.20058384595787)))**((0.912120465876165) * (1/(-2.5121507276901887))),-0.06904110773343922,9
0,12,1/((3.9974673178644764) * (-5.117131970711442)),-3.474047948700307,4
0,13,(abs((0.5731983461586525) + (x0))**((-0.33985467020452004) * (-0.23606944175886924))) * (1.6951730758299866),-0.05941713720518126,9
0,14,(((-0.2844709873175703) * (0.11851249180636643)) + ((0.4793357033713173) + (-0.07965076226014868))) - (1/(-0.6983047750153022)),-0.06301759103812461,10
0,15,(((x0) / (-22.806467329470067)) / (1/(x0))) / (9.007961124708647),-3.352710704644992,8
0,16,(abs(-3.277339810923391)**(1.2444853800148337)) / ((abs(x0)**(-1.0244042639471607)) + (x0)),-0.03161262494577196,9
0,17,abs(abs((2.248288128982224) * (x0))**(x0))**(abs(x0)**(-2.348763646171028)),-0.07681173073160616,9
0,18,1/(1/((x0) - (-0.17102735147323922))),-0.6395738210321937,5
0,19,abs((-1.028587606144458) / (0.7317692990355086))**((x0) - ((x0) * (0.2139350481748607))),-0.21775454514095158,9
0,20,abs((x0) / ((x0) + (-0.03935767407224519)))**(abs(0.6954970748032682)**(-0.7591268578238719)),-0.6558497713333271,9
0,21,1/(abs(1/(0.580402010833225))**(-1.0783898019921279)),-0.06301759103813193,5
0,22,1/(((1.1033916783927618) - (0.2510000963976436)) / (1.5326092186251628)),-0.06301759103822087,6
0,23,1/((-0.6500864777720498) + (x0)),-93.27144808156844,4
0,24,(1/((12.130271399982187) + (11.757260028011528))) + (abs((x0) + (x0))**(x0)),-11453.309663888473,10
0,25,1/(1/(x0)),-0.6688241748187845,3
0,26,((x0) - (0.04756847657637998)) - ((x0) / (-6.2314202609581795)),-0.8468173692376946,7
0,27,1/(((11.717936205523227) * (-3.5228626527670936)) + ((x0) - (x0))),-3.383559651720449,8
0,28,(((x0) / (8.140368534440519)) + (x0)) / (1/(x0)),-12.355493017516844,8
0,29,1/(abs((0.7873385212768507) + (x0))**((-1.1704330022921818) / (x0))),-0.015493314141935605,8
0,30,(abs((x0) * (0.08477475881270741))**(x0)) * (1/(-1.1386081557594603)),-3.5360362232843876,8
0,31,(abs(1.0201817425069943)**((1.6268485407205227) + (x0))) - ((-0.40442263470084194) + (-0.326290908886259)),-0.0627016306241496,9
0,32,(((-29.17203485371191) - (30.405923813154175)) - (abs(x0)**(x0))) * (-0.026155934263920412),-0.15384257001859739,9
0,33,((1/(1.5945388825184112)) + (-2.627980638960926)) / ((0.047283228730852125) + ((-0.293645453234227) - (0.8664452180438469))),-0.06301759103812463,10
0,34,1/(abs(0.913675958805177)**((x0) - (-4.65494827322618))),-0.07606797374923725,6
0,35,1/((-10.757732052324002) - (x0)),-3.593665298834032,4
0,36,(abs(0.27013489858790013)**(x0)) / ((0.049994060264931625) - (abs(x0)**(0.5952994868568439))),-6.716979578018085,9
0,37,1/(1/(1.7980110444992596)),-0.06301759103812463,3
0,38,(1/((9.163781251363487) * (-107.57949021685579))) * ((-44.32169126697282) - ((44.11433928704836) + (x0))),-2.9756557520134086,10
0,39,(((x0) / (-2.9238697277504153)) + (x0)) - ((-2.3084080365462047) + (x0)),-0.1462370424109672,9
0,40,((0.419432641599568) * (0.6037504525079639)) / ((-0.1465346286162996) * (-0.9611410226139572)),-0.06301759103815668,7
0,41,(abs(-0.4730341463445504)**(x0)) * (((x0) * (3.2297597047784756)) + (x0)),-0.04097869401130064,9
0,42,1/(abs(0.7651856311002625)**(x0)),-0.21775454514053044,4
0,43,((0.5930423183140934) + (x0)) - ((0.590579446180894) / (1.3994276632338791)),-0.639573821032194,7
0,44,1/((abs(x0)**(x0)) - (1/(x0))),-825.772249252459,7
