generation,individual_index,expression,fitness,nodes
0,0,((0.3418057806616882) / (1/(x0))) * ((x0) - ((x0) * (0.03149066877873414))),-1.376829187844588,10
0,1,((0.9479379368447955) + (0.3271341925893977)) / ((x0) - (-0.12166703863834304)),-2.1842981571670306,7
0,2,((1/(-1.1475777044147755)) + ((x0) + (x0))) - (0.5845556450215756),-2.428753955933666,8
0,3,((0.31326245116929535) / (0.34662943253363343)) * ((x0) + ((x0) - (x0))),-0.6386775021098178,9
0,4,(((1.7580875312155793) + (x0)) - (x0)) - ((-0.024538359289676126) * (x0)),-0.06265251369819044,9
0,5,(1/(0.5653467523211334)) * (1/(abs(x0)**(-0.05962667346465866))),-0.05093312902554303,7
0,6,((1/(0.8537667151734455)) * (x0)) * (1/(1.278092389724939)),-0.6392013897188015,7
0,7,(((-0.26672202597000016) * (x0)) * ((0.33157617588862537) - (-0.02932889925530994))) + (x0),-0.6386775021098064,9
0,8,((x0) / (0.5654335963420145)) - ((abs(x0)**(1.4398014527814764)) + (-1.0949137165796934)),-0.034730616950833466,9
0,9,1/(((x0) - (-0.10667432783784661)) - ((-0.23388605550710717) - (x0))),-2.278739714080897,8
0,10,abs(abs((x0) - (x0))**((x0) + (x0)))**(x0),-3.2950325966850826,9
0,11,abs((x0) - (1.1781251996466993))**(abs(x0)**(x0)),-1.6161842454236631e+52,7
0,12,(abs(x0)**(x0)) / (1/(x0)),-1283.275265515197,6
0,13,abs(((0.3012262535840835) + (-0.02798914768433411)) + ((x0) - (0.7775017899280302)))**(-0.13175588887218076),-0.677265021394776,9
0,14,(1/(abs(x0)**(x0))) * ((1.1160543976831525) + (x0)),-0.8040282903247707,8
0,15,abs(1/(x0))**(((0.7738753191042259) * (x0)) - (x0)),-0.4616924730145809,8
0,16,1/(abs((-3.2684130264797697) / (3.517929047155899))**((6.191335464309316) + (x0))),-0.0707931840223947,8
0,17,((x0) - (-1.1160544149785978)) * (1/(abs(x0)**(x0))),-0.8040282903247706,8
0,18,(1/(2.3522383741928468)) / ((0.32925787562914205) - (x0)),-31.123520968818692,6
0,19,((abs(-0.9841567088646818)**(x0)) / ((-0.4134494725151912) + (-0.15690045151526003))) - (-3.506463734978068),-0.0626128150136481,9
0,20,(abs(1.0275523859645e-06)**(1.0774741816618323)) / ((0.7919075720126258) - ((x0) + (x0))),-3.2958618834320257,9
0,21,(((x0) * (1.2831065473344312)) / (1/(1.4836944137957635))) - (x0),-0.6386775021112795,8
0,22,(1/(1.1065127573740234)) / (1/(x0)),-0.6386775021166954,5
0,23,((-0.28901283449066784) - (x0)) - ((x0) * ((x0) - (4.282400137322398))),-0.3518145550642579,9
0,24,1/(1/(abs(-1.666929416529473)**(1.1481414099615566))),-0.06301759103812965,5
0,25,abs((x0) - (-0.8218801440603302))**((1/(x0)) - (-0.07812423427700704)),-0.018177667389425545,8
0,26,((abs(0.006867094206789283)**(0.5015089462604555)) - (abs(-1.011637715798791)**(x0))) / (-0.5210143837704514),-0.06268112133216625,9
0,27,1/(abs(abs(-0.974331684762109)**(x0))**((x0) * (x0))),-0.49991904040615454,8
0,28,abs((abs(-0.8114300719228283)**(-2.0406211212735066)) + (x0))**((0.30088566427791047) / (0.5745411445583086)),-0.10612430095896525,9
0,29,1/(((-7.41095670788488) / (x0)) + ((-8.07980842529381) / (x0))),-3.689027586092808,8
0,30,(1/((x0) + (4.332365158769743))) * (((x0) + (4.917076445634015)) - (-4.341361901050394)),-0.08793392455962967,10
0,31,((4.59794900801066) + (x0)) / (((-0.03549470143521398) / (x0)) - (-3.7614628439485)),-0.11510850714337227,9
0,32,1/(1/((x0) + (0.17102733974585174))),-0.639573821032194,5
0,33,1/(abs(1/(-0.9949779426045203))**(1/(x0))),-0.706767710007303,6
0,34,1/(abs(1/(x0))**(0.6242209318000728)),-0.45123191317289585,5
0,35,abs(abs(1/(-1.4527295023859674))**(x0))**((abs(x0)**(0.7447394164706839)) - (2.4610848142217856)),-0.06718659557725119,10
0,36,1/(1/(x0)),-0.6688241748187845,3
0,37,(1/(abs(x0)**(x0))) / (1/(x0)),-1.485979871181567,7
0,38,((x0) - (0.2123541151950096)) - (((-1.337282344586352) + (-0.673082823839903)) + (x0)),-0.06301759103812461,9
0,39,(abs(1/(0.5079756756011907))**(abs(0.34330054604651855)**(0.3802502421475272))) * (1.1452469074437344),-0.0630175910381246,8
0,40,1/(1/((0.5928330448444505) - (-1.2051780003473311))),-0.06301759103812461,5
0,41,((-3.4207050775659984) * (-1.9125666660205565)) / (abs((-0.6340497857522448) - (-0.5601982658641382))**(-0.4956873057841399)),-0.06301759103812478,9
0,42,(((x0) - (x0)) + ((-0.9362413139764812) * (-0.9652837562721743))) / (1/(x0)),-0.6386775021098855,10
0,43,(((-2.6875243238802193) + (x0)) * (x0)) / (1/((x0) - (2.1599260519138204))),-1.322071621910243,10
0,44,(((x0) / (1.4377054086058816)) * (x0)) / (1/(abs(-17.37615584122329)**(-0.260047515391146))),-1.3768291878445873,10
0,45,((abs(x0)**(x0)) - (4.7110039385133335)) + (1/((x0) + (0.10652027616496598))),-97.80728740410696,10
0,46,(((-1.205607095151248) + (x0)) + ((x0) - (-0.1622373458387027))) - (0.41258660472442427),-2.4287539559336646,9
0,47,1/((0.19132656077217797) / ((x0) * (0.1729092403569625))),-0.6386775021098603,6
0,48,1/(abs(0.8929882689910474)**((x0) - (-3.2075585754368654))),-0.08671870677741314,6
0,49,abs((-0.2356947759372426) * ((0.24358123614521204) * (x0)))**(abs(x0)**(x0)),-3.212907462353595,9
0,50,(((-0.5518988755615216) * (-0.2040184402405573)) + (-0.03793787887765233)) * (abs(x0)**(x0)),-2.556331495490987,9
0,51,1/(1/(abs(abs(x0)**(x0))**(0.2261246481168065))),-0.4616924730145702,7
0,52,1/((x0) + (((-0.9916876386386221) + (x0)) + (1/(0.7506097204575988)))),-2.2787397140742063,9
0,53,1/(((-20.026538299685548) - (abs(x0)**(x0))) + (x0)),-3.458542668327207,8
0,54,((x0) + (1.761632108315332)) / (abs(-0.04136094309716047)**(-0.22186046828419287)),-0.2118721870973073,7
0,55,((x0) / ((0.14593091674540512) + (x0))) - ((-1.2654146470184133) + (0.35049691450037646)),-0.0398965795907104,9
0,56,1/((0.5673559061185943) * (1/(1.0201126865156114))),-0.06301759103889563,5
0,57,1/(((1/(x0)) + (x0)) / (4.382406303691731)),-0.031717192860678534,7
0,58,((x0) * (x0)) * ((-0.35823695652832704) / (-1.0821491294435317)),-1.3768291878446053,7
0,59,abs((x0) * (-2.886083637132776))**((0.8585828274678096) - ((0.2401704932089266) * (x0))),-0.06005577430102115,9
0,60,((0.002838803044868736) / ((x0) + (-0.8932399488319517))) - (abs(0.06476829616066755)**(3.3847359388786042)),-3.2949936617202322,9
0,61,1/(1/(((x0) + (3.647930021897361)) / (1/(0.3336009337070963)))),-0.12203375843108241,8
0,62,abs((x0) - (0.5064409086900314))**((0.3711692094966235) - (x0)),-1.1306253435329423,7
0,63,abs(1/(1.138649345727922))**((x0) - (((2.3325864324759027) + (x0)) + (x0))),-0.10195771186415925,10
0,64,1/(abs(1/((x0) - (x0)))**(1/((-0.8165298797633003) / (-0.7481738722097304)))),-3.2958613259668508,10
0,65,(abs(x0)**(((-0.6066573034391451) + (x0)) * (x0))) + (-2184.687586352775),-349980650.5302502,9
0,66,abs(abs(-0.39108518609888193)**(abs(-0.8851124154314591)**(1/(x0))))**(-0.7025139320262606),-0.03826744738977969,8
0,67,(1/(0.382102993660837)) - ((0.12419726507992257) - (-0.6948875503228562)),-0.06301759103831052,6
0,68,1/(1/(x0)),-0.6688241748187845,3
0,69,1/((((0.10492543551184007) - (x0)) / ((-0.8716630539041218) * (x0))) / (x0)),-0.568962574586396,10
0,70,1/(1/(1.798011030473575)),-0.06301759103812496,3
0,71,abs(1/(((x0) + (x0)) - ((0.6205962262256484) - (x0))))**(x0),-2.595398636739417,10
0,72,abs(1/((-0.48814576417251226) / (x0)))**(1/(x0)),-0.11561066579338501,7
0,73,((-0.3430272137933377) * (x0)) * ((-0.9695135741697912) / (0.36799302109914434)),-0.6386775021098069,7
0,74,((((x0) - (x0)) / (-0.3607372023468258)) - (x0)) + (3.4249944003126562),-0.6990852659515808,9
0,75,abs((0.6058038875468382) - (-0.4782557417707422))**((5.436208724727729) + (x0)),-0.07299305156004976,7
0,76,1/((x0) + (0.30018945460952146)),-1.6725629776198692,4
0,77,(1/(0.39704544857083496)) * (1/(1.400771908514107)),-0.06301759103812467,5
0,78,(1/(1.3672421357422742)) + ((x0) - (0.560371986722597)),-0.639573821032194,6
0,79,1/((0.545202449012524) * (-11.430617814854081)),-3.8986347070618645,4
0,80,1/(1/(1.7980111220347152)),-0.06301759103812983,3
0,81,(((x0) + ((0.024537274427044377) * (x0))) - (x0)) - (-1.7580898137990133),-0.06265251369907844,9
0,82,(abs(0.8949884598064776)**(-0.789333971493472)) - ((-0.8944930939108393) - (-0.1880034843887729)),-0.06301759103824095,7
0,83,1/(1/((abs(-0.8134500629690403)**(0.4510099353750501)) * (1.9734869707130422))),-0.06301759103920258,7
0,84,((x0) - (-5.23817551107404)) / (1/(((0.2475532994959117) + (x0)) - (x0))),-0.10251370114123001,10
0,85,(abs(-0.3481900326664362)**((0.6107044398398708) * ((x0) * (-0.9087945864746384)))) - (x0),-0.8076953109747811,9
0,86,(abs(x0)**(abs(x0)**(1/(x0)))) - (0.43309309709337207),-1.7392421223642267,8
0,87,(1/(1.0576258482768204)) - ((x0) + (-2.4794808078098263)),-0.6990852659514577,6
0,88,abs((abs((-0.14623991967982958) - (-0.6106054057034819))**(-1.2238293886094747)) / (x0))**(x0),-0.2784015679033254,9
0,89,((0.1239366798986093) / (0.06710522965515558)) - (abs(-0.025512898924329137)**(x0)),-0.029749302509796075,7
0,90,1/(abs(x0)**(x0)),-1.7698256660524216,4
0,91,(abs((-1.3438958136574737) / (1/(-1.3363757265298062)))**(x0)) - (x0),-0.8076953109747798,8
0,92,1/((-1.158588235915071) + (x0)),-81.49146634068136,4
0,93,1/((x0) - (-0.30018985915400004)),-1.6725629776203859,4
0,94,1/((2.221321860227189) / (((x0) + (x0)) - (-1.8069706953304197))),-0.7584584103444624,8
0,95,abs((x0) * (1/(1/(2.048567847417311))))**(1/(x0)),-0.11561066579325897,8
0,96,(((0.8467241078431476) / ((x0) + (0.28900394485299274))) / (-3.0436967985242984)) - (-1.985288361659588),-0.042777593118528266,9
0,97,1/((-1.6731428209328507) + (x0)),-348.2695163301499,4
0,98,1/(1/(1.79801097577341)),-0.06301759103813007,3
0,99,((x0) + (-0.4279469171051446)) + ((x0) / (abs(x0)**(x0))),-0.33617914978052815,9
1,0,(1/(-14.35374662180323)) / (1/(x0)),-3.721330924970416,5
1,1,1/((abs(1.3552895321456822)**(0.33292600074984985)) / (x0)),-0.6386775021104325,6
1,2,((5.426531723098139) + (0.11831245947420721)) / (((0.23173854374935715) / (x0)) - (-2.8613374643512497)),-0.03731008764563365,9
1,3,(1/(abs(x0)**(x0))) / (0.528083024300859),-1.332593604418932,6
1,4,1/((((0.10669038304463671) - (x0)) / ((-0.8638320869446376) * (x0))) / (x0)),-0.568157195750764,10
1,5,(x0) + (0.1710273409775338),-0.6395738210321937,3
1,6,((0.1239366798986093) / (0.06710522965515558)) - (abs(-0.025512898924329137)**(x0)),-0.029749302509796075,7
1,7,x0,-0.6688241748187845,1
1,8,x0,-0.6688241748187845,1
1,9,abs((x0) - (-0.8218801440603302))**((1/(x0)) - (-0.07812423427700704)),-0.018177667389425545,8
1,10,(((-1.0014263936632044) + (x0)) + ((1.014441582501699) - (-0.3664180547773269))) - (0.20840589578580002),-0.6395738210321936,9
1,11,abs(1/(1.087794218775955))**((x0) - (((5.0732541503280855) + (x0)) + (x0))),-0.07452264293600099,10
1,12,((1/(1/(1.6244578070563072))) / (1/(2.108392550337051))) - (x0),-0.6990852659514577,8
1,13,((x0) * (0.9701579236078552)) * ((x0) * (0.34122498333914897)),-1.3768291878445937,7
1,14,((0.19439877441026954) - (x0)) * (1/(abs(x0)**(-0.05962667346465866))),-11.601180427545476,8
1,15,1/((x0) - (-0.3001892177562569)),-1.6725629776200974,8
1,16,1.7980110439669685,-0.06301759103812463,1
1,17,abs(-0.5644584677556529)**((-0.8774005543122504) * ((x0) * (0.5333799808319288))),-0.21775454514042178,7
1,18,(0.012110479539058057) / ((x0) + (-0.8957783844304369)),-3.2896098453772225,5
1,19,((x0) / (-1.0251555980285048)) + ((x0) - (-1.7580876195886612)),-0.06265251369818867,7
1,20,(1/(x0)) + (abs(x0)**(0.5374828195298347)),-inf,6
1,21,((0.3696233332092145) - (-1.0858815571397624)) * ((1.313148069903295) * (0.9407297037186254)),-0.0630175910384168,7
1,22,(0.9037386732847141) * (x0),-0.6386775021098057,3
1,23,abs((x0) + (x0))**((0.9026278814186492) / (x0)),-0.10273743832369604,7
1,24,((-0.28901283449066784) - (x0)) - ((x0) * (1/(x0))),-inf,8
1,25,(0.9394639456896039) * (1/(0.5225020053440487)),-0.06301759103881269,4
1,26,(((1.7580876588021082) + (x0)) - (x0)) - ((-0.024538285823982244) * (x0)),-0.06265251369818789,9
1,27,1/(-14.76286269536963),-3.544035390502315,2
1,28,1/((0.89394856338657) - (x0)),-145.86697261295342,4
1,29,abs((x0) * (1/(1/((x0) - (-0.7987514818243219)))))**(1/(x0)),-0.40702685891442375,10
1,30,1/(1/(1.7980110424199136)),-0.06301759103812465,3
1,31,1/(1/(abs(abs(x0)**(x0))**(0.22612423047703706))),-0.4616924730160148,7
1,32,1/(abs(-0.76518554774267)**(x0)),-0.21775454514039788,4
1,33,1/(abs(1/(-1.7804472653235215))**(1.0170167820650682)),-0.06301759103815498,5
1,34,1/(1/(abs(-0.5066276419582965)**(-0.8627927975563686))),-0.06301759103816795,5
