generation,individual_index,expression,fitness,nodes
0,0,abs(1/((x0) + (x0)))**((x0) + ((-0.4170033404871638) - (x0))),-0.20790108238931404,10
0,1,((-0.6617893844595358) + (1/(0.4132452140351273))) - ((-0.02454166958860085) * (x0)),-0.06265251370573832,8
0,2,(1/(abs(-1.1436132250153765)**(x0))) / ((0.2820530289998271) + (x0)),-1.9177323422159134,8
0,3,1/(((-5.1046029391933345) - (x0)) / (-12.324372997458076)),-0.13310609896763506,6
0,4,(1/(1/(x0))) * ((0.49451954088411826) - ((x0) / (-4.58584487434939))),-1.055590023570431,9
0,5,((1.7980110468068604) - ((x0) * (x0))) + ((x0) * (x0)),-0.06301759103812461,9
0,6,abs((x0) * (x0))**(((0.6333803229164683) - (x0)) - (x0)),-2.2711138058600584,9
0,7,1/(((-0.614912977072949) - (1.213434669796884)) * (abs(0.11464409208326193)**(-0.5847493940337277))),-3.8738868305841807,8
0,8,(abs(x0)**(0.09671299176408814)) - (1/(-1.2994754153337602)),-0.04985094562906749,6
0,9,((abs(x0)**(x0)) * (x0)) - (1/((-0.014704554842425412) * (-5.357457462436077))),-1122.1442268068815,10
0,10,1/((1.4692846027480206) / ((x0) / (0.7530972218213152))),-0.6386775021101295,6
0,11,((abs(-1.012567527104386)**(x0)) / ((1.3911353179657793) * (0.821739255165379))) / (0.49653443957309495),-0.06268341279019767,9
0,12,1/(1/(1.798011101088911)),-0.06301759103812724,3
0,13,1/(1/(1.798011035842013)),-0.06301759103812478,3
0,14,1/(((x0) + (-0.20140828063180496)) - ((x0) * (-14.911468196131377))),-3.2717286246239605,8
0,15,abs((x0) + ((x0) + (x0)))**(1/(x0)),-0.5203363477220235,8
0,16,abs(abs(-0.5859946861358931)**((0.48883725465332745) * (x0)))**(1/(-0.9761601603855323)),-0.21775454514050682,8
0,17,1/(((x0) + (0.5411395025384188)) * ((0.4172450024169884) / (1.0526217261545177))),-0.8902557852957698,8
0,18,((x0) / (1/(x0))) / ((x0) + (1/(x0))),-1.0437498120882291,9
0,19,(((x0) + (x0)) + (-1.4466459634519488)) * (1/(1.063026388609762)),-2.1627975093387968,8
0,20,((x0) + (x0)) + (((1.798011041795042) - (x0)) - (x0)),-0.06301759103812467,9
0,21,abs(abs(-0.4514182005521348)**(-0.9363022101163734))**((-0.8351392418700775) * (-0.9433281379056154)),-0.06301759103812542,7
0,22,abs(((-1.0948471284228234) + (-0.7525632314794853)) * ((1.108886447309451) * (x0)))**(1/(x0)),-0.11561066579333702,10
0,23,1/((-23.93439336060175) - (x0)),-3.438150538766267,4
0,24,((x0) / ((x0) - (0.05010115850712244))) + ((x0) - (0.8844488614741062)),-0.6119447119763112,9
0,25,abs((0.5428279189423861) + (0.4391420015663265))**(1/(x0)),-0.7231649685434158,6
0,26,((x0) - (-0.10265826067708855)) - ((-1.6953527963183854) + (x0)),-0.06301759103812465,7
0,27,(1/((x0) - (-5.224260072331966))) / ((0.08223307693141672) + ((x0) - (x0))),-0.12403869302790563,10
0,28,1/(abs(x0)**(-0.6242211498427095)),-0.45123191317247835,4
0,29,(abs(1/(x0))**((0.6913039647746084) * (x0))) + ((0.6863789423471934) * (x0)),-0.07562937107589933,10
0,30,((-0.17802251183160633) - ((0.4818408986983368) + (0.17801236209068713))) * ((x0) * (1/(-0.9271217292598128))),-0.6386775021098049,10
0,31,(((-2.5711735358136845) * (-1.527991401688508)) * (1/(0.7776618832212256))) - ((x0) + (x0)),-2.547776845772194,10
0,32,abs(((x0) - (3.354044895682022)) * ((x0) / (x0)))**(x0),-0.46543087757177815,9
0,33,1/((abs(x0)**(x0)) - ((x0) + (-0.40696601137337507))),-1.0960990345150792,8
0,34,(1/(-6.740212012260807)) / ((x0) + (7.359277105642101)),-3.3558614708662557,6
0,35,abs(abs((-0.9096983518866464) - (0.11455058707099816))**((x0) - (-7.853620307853539)))**(x0),-0.25924582959568454,9
0,36,(abs((-2.1334722394821766) + (x0))**(x0)) - ((0.18393503777875403) + (1/(-0.7716344652544227))),-0.34145049288530993,10
0,37,1/(((-3.311485589607156) - (x0)) + ((-2.7644581645809647) + (-2.2080417759470006))),-3.6707986265294514,8
0,38,((x0) + (x0)) * ((x0) + ((x0) * (-0.8344789437154043))),-1.3768291878445884,9
0,39,(((x0) - (-2.6436232730543088)) * ((1.1719681289296564) + (1.1240436209432456))) * (0.18583553562067934),-0.16128870153614186,9
0,40,1/(1/((1.2927463314149577) + (0.5052646992369947))),-0.06301759103812496,5
0,41,1/((abs(x0)**(x0)) - (0.23831259336191254)),-1.6560183137451963,6
0,42,((x0) + ((0.4182466361871099) + (1.0686744166721436))) - ((-0.311090006988429) + (x0)),-0.0630175910381247,9
0,43,((abs(0.41795573931008395)**(-0.556113832058271)) * (abs(-1.0125703614639385)**(x0))) * (1.0845501212526396),-0.06268341282020674,9
0,44,((-0.5615096289382694) - (x0)) + (1/(0.25084631927591594)),-0.6990852659514963,6
0,45,(((x0) + (x0)) + (1.7580877543860232)) - ((1.9754616625001093) * (x0)),-0.06265251369822131,9
0,46,(((x0) * (x0)) - (-16.606691044412308)) * (1/(1/(0.09075745843246241))),-0.12965466930144373,9
0,47,1/(1/(1/(0.5561700945736228))),-0.06301759103812653,4
0,48,abs((-0.49320085700506927) * ((0.3553896162760093) - (1.0243406043800243)))**(1/((-0.9776879996048299) / (0.5172691088141351))),-0.06301759103812461,10
0,49,((-0.5059912809158824) * ((x0) - (-7.403706552175642))) * (1/(-2.5759118764484663)),-0.08114804958555098,8
0,50,abs(abs(-4.400919965226477)**(0.02029106521713896))**((x0) + (17.771927707524227)),-0.06336923261866713,7
0,51,1/(abs(abs(1/(x0))**(1/(x0)))**(x0)),-0.6679954455370166,8
0,52,((1/(1/(x0))) - (-5.010880050773171)) * ((-0.009750983530525056) - (-0.27418203196471846)),-0.09937276290698563,9
0,53,(abs(0.9420655598511876)**(x0)) + ((x0) * (1/(2.100684292463141))),-0.17193108463312187,8
0,54,1/((1/(0.7311618631937441)) / (2.459114909587286)),-0.06301759103812471,5
0,55,((4.337042821222684) - (x0)) + (1/(-1.0964334248118859)),-0.6990852659514577,6
0,56,(((x0) + (0.4560353405939404)) + (-0.6823325486467107)) + (abs(0.5255775177500098)**(x0)),-0.4053136085722416,9
0,57,((x0) + (-0.8446016911767924)) + ((x0) + (-0.6113546775247883)),-2.4287539559336655,7
0,58,1/(abs((-0.24285741497776886) - (1.6594310118884372))**(-0.9123319201380827)),-0.06301759104068698,6
0,59,1/(1/((0.8696698995474597) + (0.9283411205684406))),-0.06301759103812547,5
0,60,1/((x0) - (0.5625523565451298)),-70.30298780787494,4
0,61,(abs(x0)**((0.029099297021966425) + ((x0) * (x0)))) / (-0.8506213871739347),-93101857359.43303,9
0,62,((-1.0888372253883187) / (-0.2698111952905457)) - ((0.6105579050045006) + (x0)),-0.6990852659515079,7
0,63,1/((((0.37879882179551067) - (x0)) / (x0)) / (x0)),-17.655020474797247,8
