generation,individual_index,expression,fitness,nodes
0,0,1/((abs(x0)**(-0.05962666974686582)) / ((1.2706606520639872) - (-0.4981652116233919))),-0.05093312902550394,8
0,1,(1/((0.7274068067054911) + (-0.16535929009098171))) - ((x0) + ((x0) * (-1.0150256648243632))),-0.0627392388932964,10
0,2,1/((x0) + ((0.38320217870833984) * (0.7833703155788578))),-1.6725629776201085,6
0,3,((x0) + ((x0) - (x0))) * ((1/(9.065226289280012)) + (x0)),-10.207678999166799,10
0,4,abs((abs(x0)**(x0)) / ((1461.3799707501455) * (2940.0938957361873)))**(x0),-3.28903676049521,9
0,5,1/(1/(1.798011084400813)),-0.0630175910381258,3
0,6,1/((0.30018952380012026) + (x0)),-1.6725629776198763,4
0,7,((1.0248775491683693) * (x0)) * ((x0) * (0.32300648616019473)),-1.3768291878445857,7
0,8,(((-0.5750836460590331) + (x0)) + (x0)) - ((1.1716089850234241) - (0.2907362809262272)),-2.428753955933665,9
0,9,(1/((-6.133698895776381) / (x0))) * (1/(5.717384004787034)),-3.4661897055038584,7
0,10,((x0) / (-1.025359323560043)) + ((x0) - (-1.7577100511957426)),-0.06265254035086876,7
0,11,abs(abs((-0.4561196890461503) + (-1.3486858681303229))**(x0))**(1/(x0)),-0.0557057635052179,8
0,12,((x0) + (-0.7489275288949978)) + ((0.6119434924015189) + ((-0.6809143828112802) * (-0.4523495241428518))),-0.6395738210322015,9
0,13,1/(1/((1.5223241075584695) - (-0.2756869416865376))),-0.06301759103812458,5
0,14,((0.17102734418446763) + (x0)) * (abs(-0.46365701058163933)**((x0) - (x0))),-0.6395738210321937,9
0,15,1/(abs((-0.06372355175281408) + (x0))**((x0) + (x0))),-2.1112288115335964,8
0,16,(1/((x0) + (0.2265332820137735))) / ((-134.67360401876275) - (133.6931338636274)),-3.304907471151552,8
0,17,((30.928808511101582) + (abs(x0)**(x0))) / ((x0) - (-18.16598107010558)),-0.276131711269042,9
0,18,1/((1/(0.5515989310101954)) * (0.30678286295159)),-0.06301759103814751,5
0,19,abs(abs((x0) - (0.8156881357723664))**((x0) + (x0)))**(-0.12558228304308564),-0.6215480057407091,9
0,20,((x0) - (1/(3.333175664872048))) - ((x0) / (3.634146771242513)),-1.2040689184776152,8
0,21,(abs((-0.8494265501294551) - (0.6937715341612456))**(x0)) - ((x0) - (1.2810848311674945)),-0.12494679524332857,9
0,22,1/(1/(x0)),-0.6688241748187845,3
0,23,1/(((-1.1349028245682466) + (x0)) / (abs(-0.009457650788731137)**(x0))),-3.4316638673899096,8
0,24,abs(((-0.9396933569629305) + (x0)) * ((x0) + (-0.28115209354357723)))**(-0.16760908479537467),-0.6185764070040727,9
0,25,1/((0.678833438092307) + ((-0.13748451535961656) / (1.120828006792577))),-0.06301759103812785,6
0,26,(((x0) + (1.7135631344328701)) / (abs(-0.3079538643856467)**(0.02123168152014168))) - (x0),-0.06265290623927815,9
0,27,((0.3590802561023434) - (-0.8076259036603218)) * ((0.4526439998059726) * ((-0.5366077609683868) * (-6.344788618388307))),-0.06301759103812618,9
0,28,1/((0.08780452869235014) + ((0.42916148509637636) / (0.9162959647779187))),-0.06301759103812496,6
0,29,1/((-0.23392979166040756) / (-0.4206083246668763)),-0.06301759103813658,4
0,30,1/(((x0) + (-7.995707200955458)) - (-6.955801270980553)),-126.05493719153544,6
0,31,1/((x0) + (abs(0.015943668410160462)**(x0))),-1.3472121676939888,6
0,32,1/((1/(8.00828890056024)) + (1/(x0))),-0.5664435436837616,6
0,33,abs(abs(-1.4330152752271947)**((x0) * (x0)))**((0.7438888981389903) / (x0)),-0.21775454514040515,9
0,34,((-0.584883834543374) / (-0.7673438555873865)) - (1/(-0.9654445325849454)),-0.06301759103812883,6
0,35,(((-0.013864367298042697) + (-0.019867843080206494)) / ((-1.374707640316973) / (x0))) - (-1.758088732383955),-0.06265251369840927,9
0,36,((0.3938800100779141) + (-0.3770287687628588)) + ((1/(0.3994440318690247)) + (-0.7223191404604944)),-0.06301759103859846,8
0,37,(((x0) - (1.2817956330681335)) * (x0)) - (1/((3.9364971204685246) + (4.409652950973325))),-3.627897583773638,10
0,38,1/(abs(x0)**(x0)),-1.7698256660524216,4
0,39,(1/((0.39890283383983083) - (-0.1487958630474192))) / (abs(-1.0051313724531505)**(x0)),-0.06351110698809792,8
0,40,((x0) - (1/(0.1290706121855565))) / (((-2.1936193032882407) / (x0)) - (x0)),-0.04651625596895568,10
0,41,(((-6.235119499720409) - (x0)) * (-0.007422424427265374)) * (abs(x0)**(x0)),-2.647463695525103,9
0,42,abs(((x0) * (x0)) - ((-7.121740841490111) + (x0)))**(0.26058563542387686),-0.08015661132334442,9
0,43,((x0) + (x0)) / (((0.6501972924652353) - (-0.4322247338212541)) - (-1.1306070445879488)),-0.6386775021098048,9
0,44,((1/(-1.4667134880603163)) / ((0.2398394425646475) - (-1.1326982205218976))) + (2.294755399592218),-0.06301759104625133,8
0,45,abs(((-0.322906536593325) - (-0.2863742519017271)) + ((x0) * (0.02351039011660498)))**(-0.11436502011465459),-0.08713062306759187,9
0,46,(((0.9796498131523301) + (-0.44357586845898067)) - (abs(-0.2693869347672851)**(x0))) + (x0),-0.9374087508327806,9
0,47,(((x0) / (0.49392724040201824)) - ((x0) + (x0))) - (-1.7580327046610955),-0.06265251612275576,9
0,48,abs(abs(abs(x0)**(x0))**(x0))**(1/((-24.342519572787864) + (-25.09499029373851))),-0.7755381653333405,10
0,49,1/((1/(-1.5464967415225404)) * ((-0.40788454590166345) - (0.45223160455515465))),-0.06301759104158951,7
0,50,1/(1/(1.7980110419066762)),-0.06301759103812465,3
0,51,(((0.277970522778856) + ((0.236771266766179) * (0.22414701650569027))) * (x0)) * (x0),-1.3768291878445857,9
0,52,1/(abs(0.9442825878153169)**(((1.109817362646034) - (x0)) * (-0.17559723080554565))),-0.6912577255718015,8
0,53,((-0.11726474035339705) - ((x0) + ((-1.3917893199055125) - (x0)))) / (0.708853020357777),-0.06301759104005034,9
0,54,((abs(x0)**((x0) * (-0.7909656759925744))) - (x0)) / (-1.316343029858157),-1.8984551606068463,9
0,55,((x0) / (-0.8552859707909743)) / ((1/(abs(-0.01188819923398099)**(0.9220619839471154))) * (0.33222104310981604)),-3.654767924513164,10
0,56,(1/((abs(-0.9648070768519814)**(x0)) / (-1.5141877695479182))) / (-0.8821404093745921),-0.06438363931801591,8
0,57,(abs((x0) / (x0))**((x0) * (0.5123523546969035))) + (1/(-6.9293751600251365)),-0.9509925001522668,10
0,58,abs(1/(x0))**(((x0) * ((0.10873625824306467) + (-0.17828989978087836))) * (x0)),-0.5223945926683018,10
0,59,((1.3630990328802621) - ((abs(x0)**(1.5107051268105995)) / (1.9102230079416431))) + (x0),-0.037903027708480766,9
0,60,1/((1/((1.6603839240517797) - (x0))) - (x0)),-2.6374949730916497,7
0,61,(1/((0.43237010448340985) / ((x0) - (x0)))) - (-1.798011058108698),-0.06301759103812467,8
0,62,((0.024538254441254015) * (x0)) + ((0.841611699939179) + (0.9164760007265551)),-0.06265251369818889,7
0,63,abs((-0.5789157221077847) * ((1/(1.1509143064962999)) / (1.0300317980072833)))**(-0.8185356098551265),-0.06301759103812471,8
0,64,((x0) * (x0)) + (1/((abs(-4.317682831169017)**(x0)) + (-0.47616220576557194))),-9.082538701242477,10
0,65,((x0) + (-1.4244815028423432)) * ((x0) + (-1.4244833994366524)),-2.1700971340028365,7
0,66,(1/(11.400457954355211)) + ((x0) + (x0)),-4.81167759521721,6
0,67,abs((0.9168939052619257) + (((1.8332132759640019) - (-2.082667390908311)) + (x0)))**(0.3134265900351573),-0.06408264275677351,9
0,68,(abs(((x0) + (x0)) + (1/(x0)))**(x0)) - (x0),-15233.566947362528,10
0,69,abs((-1.1548570035150716) * ((0.5466736545358075) + (1.0604807868105892)))**(abs(1/(0.8095581043048559))**(-0.24955688112873228)),-0.06301759104056573,10
0,70,(abs(-1.4024753621871022)**((0.8099920709620058) * (x0))) - (1/(41.51599880257817)),-0.22848617136002003,8
0,71,abs((-4.256460516967508) / (-1.5711238839602686))**(1/(3.941595547038501)),-0.32344028450309786,6
0,72,abs(1/(-0.5660529575230419))**(abs(-1.0188268453801823)**(x0)),-0.06272513210937551,6
0,73,abs((1/(abs(0.5401220947054806)**(-0.7314774637015766))) + (-0.2628627292527929))**(-0.5971862351915764),-0.06301759103852442,8
0,74,1/(((x0) + (1/(x0))) / (x0)),-1.4226271941129807,7
0,75,((0.9311940362332658) / (-0.824082885281518)) / ((-0.5050014450296609) - (0.12345754482127123)),-0.06301759103812575,7
0,76,abs(abs(3.2573187782605535)**(1/((x0) + (x0))))**(x0),-0.055705763506639125,8
0,77,((x0) * (((x0) - (-1.6107071327788254)) + (0.5273368790981454))) / (4.522801068816949),-1.055102654281811,9
0,78,(1/(-0.5727561039433822)) - ((-3.568700874529961) + (((0.007606123923481885) * (x0)) * (x0))),-0.06261686949541624,10
0,79,abs(1/(1.306872035808362))**(((x0) - (x0)) - (x0)),-0.21775454514234657,8
0,80,(((0.7285052265758678) / (0.5601622146229122)) * (x0)) - (abs(1/(-1.124365291012556))**(x0)),-1.466728059565979,10
0,81,(1/(1/(x0))) * (abs(-0.9156202972469955)**(x0)),-0.5522010747704231,7
0,82,((x0) - (x0)) * ((0.3752611499068448) / (-0.2653921847842633)),-3.2958613259668508,7
0,83,abs(1/(x0))**((-0.11370188720020581) / ((0.5212068824104422) + ((0.11108118087138252) / (-0.3276179627783257)))),-0.45123191317185196,10
0,84,abs(((1/(x0)) + (abs(0.2879580501067189)**(0.695715821081388))) + (0.4349924795472271))**(x0),-0.025785158471758697,10
0,85,1/((-7.579142360234544) / ((abs(13.86148053832093)**(-9.948331041594919)) + (x0))),-4.128367193603551,8
0,86,1/((-1.0166881017546572) * ((x0) - ((1.5832468362727932) * (-19.609073514199924)))),-3.4050518040577225,8
0,87,1/((x0) + (0.30018947378121746)),-1.6725629776198678,4
0,88,1/(1/((0.17102735179333808) + (x0))),-0.6395738210321937,5
0,89,((1/(10.954353898544634)) + ((x0) + ((x0) + (x0)))) + (x0),-32.69661934707978,10
0,90,((x0) + (-2.2243897949867515)) + ((1/(1.3013488864136846)) + (x0)),-2.428753955933665,8
0,91,(abs(((1.3276244089329245) - (-0.2993487379872479)) - (x0))**(2.9208944121499614)) / (-2.0809145584303206),-4.675505583824707,9
0,92,1/((x0) + (0.30018984938711213)),-1.67256297762036,4
0,93,((x0) - (1/((-3.3992068091748227) / (x0)))) - (0.208343152623732),-1.0498847154018356,8
0,94,((-0.676638494092368) + (x0)) - (1/(-1.1797147773518613)),-0.6395738210432363,6
0,95,(1/((7.786814381496637) * ((-0.6316408349778975) + (0.04994857339685864)))) - (-2.0187845268506535),-0.06301759103812461,8
0,96,1/((x0) - (-0.30018818230661376)),-1.6725629776256998,4
0,97,((1.4423308886879358) / (((-0.6514839146322742) * (0.5512314808115235)) - (0.17618184446078675))) / (-1.4985632143197614),-0.06301759103812485,9
0,98,1/((-0.21449849516925917) - ((abs(1.949535565530728)**(x0)) / ((x0) * (-2.582712147947569)))),-0.081558153699256,10
0,99,1/(1/(abs(1/(x0))**(x0))),-1.7698256660524216,6
1,0,1/(((-0.15779910939127587) * (-0.8801240446119788)) - (-0.4172873250730314)),-0.06301759103812515,6
1,1,1.7980110011381418,-0.06301759103812696,1
1,2,((1.798011041251244) + (x0)) - (x0),-0.06301759103812467,5
1,3,((0.6266933762786714) - (-1.0752391847947407)) * ((1.0351495182541512) * (abs(-1.0125721749628058)**(x0))),-0.06268341269221246,9
1,4,abs(((1/(x0)) + (abs(0.2879580501067189)**(0.695715821081388))) + (0.4349924795472271))**(x0),-0.025785158471758697,10
1,5,1.7980110359536159,-0.06301759103812478,1
1,6,((-0.049404201021428396) - (-0.06717649434426312)) - ((-0.6676877802221046) / (0.3750551779587781)),-0.06301759103812656,7
1,7,(1/((1/(14.651142685823348)) + (1/(x0)))) + (1/(-9.840912322497788)),-0.64800119288391,9
1,8,1/((0.08780452869235014) + ((0.42916148509637636) / (0.9162959647779187))),-0.06301759103812496,6
1,9,abs(abs(2.5536317469822176)**((x0) * (0.09365618608647884)))**(x0),-0.39196512098813835,7
1,10,1/(((1.4520415706856658) / (x0)) - (x0)),-39.197523866841394,6
1,11,(abs(x0)**(0.005220013526080244)) / (-1.0279110976382553),-7.739022574620593,5
1,12,1.7980110418339292,-0.06301759103812467,1
1,13,1/(0.5561701166781085),-0.06301759103812535,2
1,14,((-1.0277090570881455) / (-0.5715810695303315)) + ((x0) - (x0)),-0.06301759103812606,7
1,15,1/((0.44497450939623695) + (((x0) + (x0)) / (22.059276806635292))),-0.13193160098149476,8
1,16,(1/(-5.107393544832691)) / ((-0.7232424905675044) + (x0)),-11.15647144084562,6
1,17,1.798011042726506,-0.06301759103812464,1
1,18,abs(1/(x0))**(x0),-1.7698256660524216,4
1,19,1/(1/(abs(1/(x0))**(x0))),-1.7698256660524216,6
1,20,1.7980110602148696,-0.06301759103812471,1
1,21,((x0) / (-10.233965501683409)) * (abs(x0)**(x0)),-20.94204920264984,7
1,22,(1/((-36.06403495485678) / (abs(x0)**(x0)))) * (1/(37.67592356992095)),-3.310513318573429,9
1,23,(abs(-0.621220947879377)**(x0)) / (abs(0.4753493241126102)**(x0)),-0.2177545451404486,7
1,24,1.798011029508261,-0.063017591038125,1
1,25,abs((-0.9225029338076924) * (1.1675921500130817))**((5.863556386437315) + (x0)),-0.07290248491457457,7
1,26,((x0) - (x0)) / ((-0.5226050642509006) + (-0.9925357559946182)),-3.2958613259668508,7
1,27,(abs(0.8427175388445082)**(((-0.24146126255868353) - (x0)) * (0.11950512280002476))) - (-0.7589587006191651),-0.06270277593044851,9
