dummy,evals,expr,fitness,len
0,2,(1 / (abs(((1.0843129 * log_v_k_nu) * log_v_k_nu)) ^ (1 / log_v_k_nu))),-3.4028235e+38,9
0,5,(abs((abs((log_v_k_nu / log_v_k_nu)) ^ log_v_k_nu)) ^ (1 / log_v_k_nu)),-0.70030165,8
0,7,(1 / (abs(log_v_k_nu) ^ log_v_k_nu)),-1.7665718,4
0,3,(((1 / log_v_k_nu) / 1.2440733) - (log_v_k_nu - (-1.2333133))),-3.4028235e+38,8
0,16,(abs((1 / (log_v_k_nu - log_v_k_nu))) ^ ((1 / log_v_k_nu) / (1 / log_v_k_nu))),-3.4028235e+38,10
0,11,((1 / 0.95969373) / log_v_k_nu),-3.4028235e+38,4
0,18,(log_v_k_nu / log_v_k_nu),-3.4028235e+38,3
0,15,((1 / (1 / log_v_k_nu)) + ((1 / log_v_k_nu) * (-0.043402813))),-3.4028235e+38,8
0,9,(((1 / 0.66295153) + (-0.13568884)) / (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,8
0,6,(((abs(log_v_k_nu) ^ 1.4661058) / (1 / log_v_k_nu)) * (0.35950947 * log_v_k_nu)),-27.921896,10
0,14,(1 / (1 / (((1 / 0.11349609) / log_v_k_nu) / (log_v_k_nu + 0.32263064)))),-3.4028235e+38,10
0,21,((1 / 0.39215949) / log_v_k_nu),-3.4028235e+38,4
0,19,((0.22702278 / log_v_k_nu) / (1 / 0.47469822)),-3.4028235e+38,6
0,25,(1 / log_v_k_nu),-3.4028235e+38,2
0,17,(((1 / 0.30317166) - (1 / (-0.47321385))) * (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,9
0,27,(log_v_k_nu - log_v_k_nu),-3.2967005,3
0,23,(log_v_k_nu / 1.0814908),-0.635998,3
0,26,(1 / 0.5099085),-0.08972767,2
0,28,(log_v_k_nu * 0.90783042),-0.63508445,3
0,24,((1 / (1 / log_v_k_nu)) / (abs(log_v_k_nu) ^ 1.3387232)),-3.4028235e+38,7
0,32,((1 / log_v_k_nu) / (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,6
0,31,((1.6381062 - log_v_k_nu) / log_v_k_nu),-3.4028235e+38,5
0,10,(1 / ((abs((1 / log_v_k_nu)) ^ log_v_k_nu) / (3.186661 - log_v_k_nu))),-10.848766,9
0,29,(((log_v_k_nu / log_v_k_nu) / (1 / (-0.16504252))) - (abs(1.0116367) ^ (-0.010242658))),-3.4028235e+38,10
0,34,(log_v_k_nu - (-0.17625457)),-0.6314542,3
