dummy,evals,expr,fitness,len
0,3,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,9,(1 / 0.58286202),-0.069990076,2
0,2,((log_v_k_nu / 1.3839204) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,10,((1 / (log_v_k_nu + log_v_k_nu)) * ((abs((-1.2753348)) ^ (-0.66311806)) * 0.38018659)),-3.4028235e+38,10
0,12,(((1 / (-0.86870635)) - log_v_k_nu) + (0.081280462 / log_v_k_nu)),-3.4028235e+38,8
0,14,((1 / (1 / log_v_k_nu)) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,7,(abs((((-0.20966418) / log_v_k_nu) - (1 / 0.64196038))) ^ (abs(log_v_k_nu) ^ log_v_k_nu)),-3.4028235e+38,10
0,4,(abs(((1 / log_v_k_nu) + log_v_k_nu)) ^ (0.22702594 * log_v_k_nu)),-0.31991392,8
0,16,((log_v_k_nu + log_v_k_nu) - (3.0676351 - log_v_k_nu)),-5.3608065,7
0,15,(abs((0.20070073 / log_v_k_nu)) ^ (1 / log_v_k_nu)),-3.4028235e+38,6
0,21,((log_v_k_nu / log_v_k_nu) + (1 / 3.3136566)),-3.4028235e+38,6
0,19,(abs((1 / log_v_k_nu)) ^ 1.0671438),-3.4028235e+38,4
0,17,((log_v_k_nu + log_v_k_nu) / 2.2030542),-0.63508445,5
0,22,(log_v_k_nu - 0.3684772),-0.9281871,3
0,25,(1 / log_v_k_nu),-3.4028235e+38,2
0,5,(((1 / 1.3368974) / (-0.54484099)) * (1 / (-0.76223606))),-0.0631878,7
0,23,(((abs(log_v_k_nu) ^ (-1.0513512)) / 0.76776868) - (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,9
0,24,(abs(((0.51625842 - 1.2196956) - (1 / log_v_k_nu))) ^ (log_v_k_nu + (-0.19958012))),-0.20338576,10
0,6,((abs(log_v_k_nu) ^ (-1.3349016)) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,28,((log_v_k_nu / log_v_k_nu) * (1 / 0.36890262)),-3.4028235e+38,6
0,8,(((log_v_k_nu + (-1.0159148)) + (1 / log_v_k_nu)) + (log_v_k_nu + (-0.76592273))),-3.4028235e+38,10
0,32,(1 / log_v_k_nu),-3.4028235e+38,2
0,29,((1 / (1 / log_v_k_nu)) * ((-1.7374051) - (-2.6452353))),-0.6350846,7
0,20,((log_v_k_nu * log_v_k_nu) / (-5745.4155)),-3.2987053,5
0,35,(abs((1 / log_v_k_nu)) ^ log_v_k_nu),-1.7665718,4
0,36,(((1 / (-0.3755447)) / log_v_k_nu) / (log_v_k_nu / 1.0326803)),-3.4028235e+38,8
0,27,(1 / (-1552.7526)),-3.2990162,2
0,30,(((1 / log_v_k_nu) / (-2.0007813)) * (abs(log_v_k_nu) ^ 2.3608105)),-3.4028235e+38,8
0,31,(((1 / (-0.8574633)) + log_v_k_nu) + ((-4.2686744) - (-5.6111584))),-0.6314542,8
0,37,(abs((1 / (1 / log_v_k_nu))) ^ ((abs(0.14611003) ^ (-0.42606226)) / (1 / (-0.74018562)))),-3.4028235e+38,10
0,38,((abs(0.73231691) ^ log_v_k_nu) / log_v_k_nu),-3.4028235e+38,5
0,41,((26.357929 + (-22.937775)) - log_v_k_nu),-0.6925051,5
0,13,((((-1.2464918) + (-1.6081707)) / (1 / (-0.65170246))) - (log_v_k_nu / 25.959959)),-0.06524379,10
0,43,((((-0.89487505) + 1.3469715) * log_v_k_nu) / (log_v_k_nu / (-0.058402527))),-3.4028235e+38,9
0,39,(((log_v_k_nu - log_v_k_nu) * (1 / log_v_k_nu)) - (abs(1.7976795) ^ (-0.34530115))),-3.4028235e+38,10
0,44,((-0.19044481) + log_v_k_nu),-0.7659227,3
0,40,((abs((1 / log_v_k_nu)) ^ log_v_k_nu) - ((-2.8398113) + log_v_k_nu)),-1.5942379,8
0,46,(1 / (1 / 1.7981992)),-0.06317929,3
0,45,((1 / 0.79265726) / (abs(log_v_k_nu) ^ log_v_k_nu)),-1.5474982,6
0,49,(1 / (1 / (((1 / log_v_k_nu) - log_v_k_nu) - (abs(log_v_k_nu) ^ 0.016155777)))),-3.4028235e+38,10
0,47,(1 / ((log_v_k_nu + log_v_k_nu) + (1 / 0.603477))),-2.5467217,7
0,50,((1 / (log_v_k_nu * 1.2284312)) / (1 / (-0.50972426))),-3.4028235e+38,7
0,53,(((0.22795071 - log_v_k_nu) / (1 / log_v_k_nu)) * (abs(log_v_k_nu) ^ 0.80205411)),-87.38122,10
0,51,(abs((log_v_k_nu * (-0.4899413))) ^ (1 / 2.0694382)),-0.96692944,6
0,54,((log_v_k_nu / log_v_k_nu) + (1 / 0.74101651)),-3.4028235e+38,6
0,56,((log_v_k_nu + log_v_k_nu) - log_v_k_nu),-0.66251993,5
0,18,((1 / (55.74987 * (-27.079409))) / (abs((-2.286752)) ^ log_v_k_nu)),-3.2974393,8
0,26,(1 / (1 / (1 / ((abs(log_v_k_nu) ^ log_v_k_nu) + (1 / 0.79370266))))),-2.3721466,9
0,59,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,60,(1 / (((1 / log_v_k_nu) / log_v_k_nu) - (log_v_k_nu / log_v_k_nu))),-3.4028235e+38,9
0,58,((1 / (-0.20714287)) + 6.6257854),-0.06317927,4
0,33,((1 / (abs(0.97874314) ^ log_v_k_nu)) - (((-0.76260006) - log_v_k_nu) + log_v_k_nu)),-0.06284436,10
0,34,(1 / (((abs(log_v_k_nu) ^ log_v_k_nu) + (1 / (-787.5542))) * (1 / 1.8903989))),-1.3293028,10
0,61,((abs((1 / log_v_k_nu)) ^ (1 / log_v_k_nu)) - (abs((1 / 0.79959053)) ^ 0.88207924)),-3.4028235e+38,10
0,42,((((-1.1344427) + (-1.5028616)) - (1 / (-0.22738031))) * (abs((-1.0130798)) ^ log_v_k_nu)),-0.06282341,10
0,64,((1 / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,4
0,65,((1 / log_v_k_nu) / (-0.57886344)),-3.4028235e+38,4
0,67,(1.1861677 / log_v_k_nu),-3.4028235e+38,3
0,63,(1 / (1 / 1.7981992)),-0.06317929,3
0,66,(1 / (1 / ((1 / (-1.6245955)) + ((-2.2472558) / (-0.93102765))))),-0.063179314,8
0,62,(1 / ((1 / 0.99945444) * (1 / 1.7991811))),-0.06317927,6
0,69,((log_v_k_nu - (-1.756858)) + (log_v_k_nu / (-1.0261492))),-0.062790275,7
0,73,(1 / log_v_k_nu),-3.4028235e+38,2
0,70,((log_v_k_nu * 0.02548888) + (0.6068601 / 0.34543732)),-0.06279029,7
0,74,(((1 / log_v_k_nu) / (-1.8910929)) / (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,8
0,76,(1 / log_v_k_nu),-3.4028235e+38,2
0,77,((1 / log_v_k_nu) / 1.3573772),-3.4028235e+38,4
0,55,(1 / (-2139.511)),-3.298382,2
0,52,((abs((abs(0.35720399) ^ log_v_k_nu)) ^ (-0.26152691)) - (log_v_k_nu - log_v_k_nu)),-0.21662089,9
0,78,((1 / 0.45028296) + (-0.42259717)),-0.06317935,4
0,68,(1 / (-1288.9017)),-3.2994912,2
0,72,((abs((1 / log_v_k_nu)) ^ (-0.058083221)) + (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,8
