dummy,evals,expr,fitness,len
0,9,(1 / log_v_k_nu),-3.4028235e+38,2
0,10,((1 / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,4
0,2,(((1 / log_v_k_nu) - log_v_k_nu) - ((-0.53350794) * log_v_k_nu)),-3.4028235e+38,8
0,7,((1 / log_v_k_nu) / log_v_k_nu),-3.4028235e+38,4
0,5,(abs(((-1.3335997) - log_v_k_nu)) ^ (1 / 0.0051535531)),-3.4028235e+38,6
0,3,(abs((log_v_k_nu / (-0.66577053))) ^ (1.3898137 * log_v_k_nu)),-92104.6,7
0,8,(((abs(0.032221135) ^ (-0.40995198)) - (1 / log_v_k_nu)) / (1 / log_v_k_nu)),-3.4028235e+38,9
0,16,(1 / log_v_k_nu),-3.4028235e+38,2
0,18,(1 / log_v_k_nu),-3.4028235e+38,2
0,17,((1 / (1 / 1.3471731)) / (0.3710686 / log_v_k_nu)),-24.575588,7
0,4,((abs((abs(log_v_k_nu) ^ (-0.051086761))) ^ (1 / (-0.99987549))) / (1 / log_v_k_nu)),-0.7384799,9
0,21,((1 / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,4
0,20,((1 / log_v_k_nu) * log_v_k_nu),-3.4028235e+38,4
0,6,(log_v_k_nu * log_v_k_nu),-8.953596,3
0,15,((log_v_k_nu * 1.9078305) - log_v_k_nu),-0.63508445,5
0,22,(1 / (1 / (0.1942459 / log_v_k_nu))),-3.4028235e+38,5
0,19,((abs(log_v_k_nu) ^ 0.65346968) + log_v_k_nu),-2.8295906,5
0,24,(0.90783054 * log_v_k_nu),-0.6350844,3
0,29,(1 / log_v_k_nu),-3.4028235e+38,2
0,26,(((log_v_k_nu * 0.20665067) * log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,8
0,14,(abs(((1 / 0.53468597) - log_v_k_nu)) ^ (abs(log_v_k_nu) ^ 1.8674216)),-78.2299,8
0,32,(1 / 0.58419025),-0.070649184,2
0,33,(1 / ((1 / log_v_k_nu) - log_v_k_nu)),-823.19293,5
0,13,(abs(0.33887061) ^ (-0.54225057)),-0.06317928,3
0,30,(abs((1 / log_v_k_nu)) ^ 0.53679603),-3.4028235e+38,4
0,25,(((-0.27390489) + (-1.5255985)) - (abs(log_v_k_nu) ^ log_v_k_nu)),-170.93767,7
0,31,((abs((0.58060187 * (-1.8370714))) ^ (1 / log_v_k_nu)) + ((-0.68437052) - log_v_k_nu)),-3.4028235e+38,10
0,23,(1 / ((0.72327816 / (-24.170591)) - (1 / (-1.7063829)))),-0.063179314,7
0,38,(((-1.804348) * log_v_k_nu) / ((-0.73561758) * log_v_k_nu)),-3.4028235e+38,7
0,39,(1 / (1 / log_v_k_nu)),-0.66252,3
0,40,(1 / ((log_v_k_nu - log_v_k_nu) * (1 / 0.46000019))),-3.4028235e+38,7
0,35,(((-0.59061623) - (-0.8734926)) + 1.5153232),-0.06317927,5
0,37,(1 / 0.55611181),-0.06317927,2
0,12,((abs((1 / log_v_k_nu)) ^ log_v_k_nu) + (abs(log_v_k_nu) ^ 0.43517461)),-0.07357987,8
0,1,((1 / 1.8964562) - (-1.2709004)),-0.06317927,4
0,34,((1 / (0.34998769 - log_v_k_nu)) + (log_v_k_nu * 1.3402243)),-1503.1257,8
0,41,(abs((1 / (1 / 2.4147615))) ^ (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,7
0,43,(((1 / 0.17332473) + (1 / log_v_k_nu)) + ((1 / 0.12155297) - log_v_k_nu)),-3.4028235e+38,10
0,36,((((-0.92484879) - 0.69031262) - 0.29705498) - (0.11577266 + (-3.8261883))),-0.06317929,9
0,47,((1 / log_v_k_nu) * 1.6290996),-3.4028235e+38,4
0,28,(1 / (-1525.4443)),-3.2990592,2
0,51,(((1 / log_v_k_nu) / (1 / log_v_k_nu)) + (1 / 0.28828427)),-3.4028235e+38,8
0,50,((1 / (abs(log_v_k_nu) ^ 0.45717224)) / (1 / (log_v_k_nu / log_v_k_nu))),-3.4028235e+38,9
0,53,(((0.25309706 / 1.7897854) * (1 / log_v_k_nu)) * (0.018508326 - (-1.4985577))),-3.4028235e+38,10
0,54,((log_v_k_nu + (-1.9180006)) + log_v_k_nu),-2.6204073,5
0,48,(((1 / (-1.026154)) * log_v_k_nu) - ((-1.756858) - log_v_k_nu)),-0.06279027,8
0,56,((1 / log_v_k_nu) - (0.21572717 - 0.9174872)),-3.4028235e+38,6
0,57,(((0.72577739 * 0.56366217) * (1 / (-1.5455666))) * (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,10
0,59,(((1 / log_v_k_nu) * 0.91790897) + (1 / log_v_k_nu)),-3.4028235e+38,7
0,46,(1 / (((-0.33328077) - 0.57730985) / (1 / (-0.61071348)))),-0.06317928,7
0,60,(((abs(log_v_k_nu) ^ (-0.95616484)) * log_v_k_nu) / ((-1.2258484) + log_v_k_nu)),-3.4028235e+38,9
0,61,((1 / 0.29238522) - log_v_k_nu),-0.6925051,4
0,55,((1 / (1 / 1.756858)) + ((1 / 39.213951) * log_v_k_nu)),-0.062790275,8
0,64,(1 / log_v_k_nu),-3.4028235e+38,2
0,65,((1 / log_v_k_nu) + (1 / 0.64935511)),-3.4028235e+38,5
0,62,((((-1.3652864) + 1.0022825) - (-2.1198618)) + (log_v_k_nu / 39.225521)),-0.062790275,9
0,11,(((16.054089 - log_v_k_nu) / 7.7033811) - (abs(0.06746681) ^ log_v_k_nu)),-0.024981076,9
0,66,(((1 / (-1.1600033)) + (-0.41585693)) - ((-0.47219703) + (-2.6039262))),-0.0631793,8
0,49,(((1 / (-6388.9146)) / (log_v_k_nu + (-1.7649566))) - (0.024439259 + (-1.8227831))),-0.063150406,10
0,69,(1 / log_v_k_nu),-3.4028235e+38,2
0,68,(157.10583 - 155.30757),-0.063179314,3
0,71,(1 / ((1 / (1 / (-1.0045884))) * (log_v_k_nu - log_v_k_nu))),-3.4028235e+38,8
0,72,((log_v_k_nu - log_v_k_nu) + log_v_k_nu),-0.66251993,5
0,74,(1 / log_v_k_nu),-3.4028235e+38,2
0,70,((1 / 0.53990179) + (log_v_k_nu - log_v_k_nu)),-0.06609415,6
0,52,(abs((log_v_k_nu - (-10.555775))) ^ (0.79433727 - 0.55949551)),-0.06261198,7
0,42,((log_v_k_nu + 52.391495) * 0.033245664),-0.06283249,5
0,73,((log_v_k_nu + (-1.3139553)) * log_v_k_nu),-3.377924,5
0,78,(1 / (1 / log_v_k_nu)),-0.66252,3
0,45,((log_v_k_nu / (-992.05847)) + (1 / 0.55566275)),-0.06321071,6
0,76,(1 / 0.51559335),-0.08314885,2
0,77,((-1.9793767) * (-0.90846783)),-0.063179314,3
0,79,(((1 / log_v_k_nu) + (log_v_k_nu - log_v_k_nu)) * ((-1.4144439) - (-0.72704363))),-3.4028235e+38,10
0,81,((1 / log_v_k_nu) * (-0.31179371)),-3.4028235e+38,4
0,82,(1 / ((0.2730284 + 1.2227619) / log_v_k_nu)),-0.820001,6
0,85,(((1 / log_v_k_nu) - (1 / (-1.3076571))) + (1 / 1.1096746)),-3.4028235e+38,8
0,86,((log_v_k_nu + (-1.3783084)) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,63,(abs((1 / (abs(log_v_k_nu) ^ log_v_k_nu))) ^ (log_v_k_nu * (-0.071469747))),-0.5205752,8
0,84,(1 / (abs(((-157.65697) - 158.77786)) ^ (180.85573 - (-113.47078)))),-3.2967005,8
0,90,(1 / 0.55608869),-0.06317934,2
0,80,(abs(1.3089571) ^ log_v_k_nu),-0.21662089,3
0,83,((abs((-1.0214208)) ^ log_v_k_nu) + 0.76308626),-0.06284432,5
0,91,((log_v_k_nu / (-0.2120989)) / (abs(log_v_k_nu) ^ log_v_k_nu)),-23.836779,7
0,27,(1 / (abs((1 / (1 / 0.98429477))) ^ (35.342373 + log_v_k_nu))),-0.062848434,8
0,93,((1.7981995 + log_v_k_nu) - log_v_k_nu),-0.06317926,5
0,88,(1 / (-2415.3347)),-3.29819,2
0,96,((1 / log_v_k_nu) - (1 / 1.1388272)),-3.4028235e+38,5
0,92,((abs(log_v_k_nu) ^ (-1.2000126)) * (abs(0.50835031) ^ log_v_k_nu)),-3.4028235e+38,7
0,97,(1.4022818 / log_v_k_nu),-3.4028235e+38,3
0,67,((1 / (1 / 1.662026)) * ((abs((-1.0137588)) ^ log_v_k_nu) - (1 / (-16.815538)))),-0.06282515,10
0,98,(((-0.20001265) + 1.1078432) / (1 / log_v_k_nu)),-0.63508445,6
0,94,(1 / ((-96.709358) - (-97.265472))),-0.06317935,4
0,99,((0.14598341 / 0.45464519) - (1 / (-0.67699927))),-0.06317927,6
0,75,(((1 / (-3464.1978)) * log_v_k_nu) - (log_v_k_nu / 10002.884)),-3.2989802,8
0,44,(((-0.1479663) * log_v_k_nu) / (0.072682351 - log_v_k_nu)),-2.7510548,7
0,89,(abs((0.70519972 - 2.4703267)) ^ (abs(1.0199143) ^ log_v_k_nu)),-0.06286818,7
0,95,((abs((0.049416006 + (-0.065528154))) ^ (log_v_k_nu + log_v_k_nu)) * (1 / (-149.81926))),-3.296908,10
0,87,(1 / (((-0.071268812) / log_v_k_nu) - (1 / 0.41847154))),-4.926233,7
0,58,((abs((log_v_k_nu + (-0.28945637))) ^ (1 / log_v_k_nu)) + ((-0.2667135) - log_v_k_nu)),-7.489059,10
0,100,((abs(log_v_k_nu) ^ 1.6938281) - ((-0.22736019) * 0.18981077)),-4.1209884,7
0,101,(((16.054089 - log_v_k_nu) / 7.7033811) - (1.6058179 / log_v_k_nu)),-3.4028235e+38,9
0,102,1.7981994,-0.06317927,1
0,104,(1 / (-6388.9146)),-3.2972636,2
0,105,(log_v_k_nu + 0.17625459),-0.6314542,3
0,109,(1 / ((log_v_k_nu * log_v_k_nu) * (1 / log_v_k_nu))),-3.4028235e+38,7
0,106,((log_v_k_nu + 0.13309914) - ((-0.22736019) * 0.18981077)),-0.6314542,7
0,110,(1 / (1 / 1.7981995)),-0.06317927,3
0,107,((1 / log_v_k_nu) * ((abs((-1.0137588)) ^ log_v_k_nu) - (1 / (-16.815538)))),-3.4028235e+38,9
0,119,(((1 / log_v_k_nu) - log_v_k_nu) - log_v_k_nu),-3.4028235e+38,6
0,120,(1 / 0.55608869),-0.06317934,2
0,114,(1 / (1.7724539 - log_v_k_nu)),-769.29034,4
0,103,(((1 / 0.17332473) + (1 / log_v_k_nu)) + ((1 / 0.51559335) - log_v_k_nu)),-3.4028235e+38,10
0,121,(1 / log_v_k_nu),-3.4028235e+38,2
0,108,((abs((abs(log_v_k_nu) ^ (1 / (-1.1600033)))) ^ (1 / (-0.99987549))) / (1 / log_v_k_nu)),-6.303231,10
0,115,(1 / ((1 / (1 / 0.98429477)) - (-1525.4443))),-3.2943444,6
0,117,((0.2730284 + 0.70239407) - (1 / (-1.2153959))),-0.06317927,6
0,123,(1 / 0.58419025),-0.070649184,2
0,124,((1 / (1 / (-1.2500919))) * (log_v_k_nu - log_v_k_nu)),-3.2967005,7
0,126,(1 / log_v_k_nu),-3.4028235e+38,2
0,128,((1 / log_v_k_nu) + (log_v_k_nu * 1.3402243)),-3.4028235e+38,6
0,113,((1 / 0.29238534) - log_v_k_nu),-0.69250524,4
0,127,(82.386902 - 80.588669),-0.0631793,3
0,111,1.7981994,-0.06317927,1
0,125,((1.4449584 + (1 / (-1.8617539))) / (1 / log_v_k_nu)),-0.6350844,7
0,131,(1 / 0.58419025),-0.070649184,2
0,129,(abs(log_v_k_nu) ^ 1.6938281),-4.051749,3
0,122,(abs((log_v_k_nu * (-10.555775))) ^ (1 / 0.51559335)),-142699.95,6
0,132,1.7981997,-0.06317927,1
0,118,(1 / ((((-1.7794182) + 0.58832121) - (-1.7462419)) + (log_v_k_nu / 1657.7628))),-0.06324155,10
0,133,(3.4201431 - log_v_k_nu),-0.6925051,3
0,135,(abs(0.33887061) ^ (-0.54225057)),-0.06317928,3
0,140,((-0.33328077) - (0.11577266 + (-2.2472529))),-0.06317927,5
0,139,(((abs(0.032221135) ^ (-0.40995198)) - (1 / log_v_k_nu)) / log_v_k_nu),-3.4028235e+38,8
0,144,(1 / ((log_v_k_nu - log_v_k_nu) + log_v_k_nu)),-3.4028235e+38,6
0,130,((log_v_k_nu + (-3682.1262)) - ((-3680.6792) - log_v_k_nu)),-2.3973317,7
0,146,log_v_k_nu,-0.66251993,1
0,143,1.7981994,-0.06317927,1
0,116,((abs(0.91717696) ^ log_v_k_nu) / (1 / log_v_k_nu)),-0.55186576,6
0,148,(1 / log_v_k_nu),-3.4028235e+38,2
0,142,(abs(0.33887061) ^ (-0.54225057)),-0.06317928,3
0,112,(((1 / 0.65090549) + (1 / 2.7927904)) + ((1 / 0.65511507) - log_v_k_nu)),-0.69250554,10
0,149,(3.4201443 - log_v_k_nu),-0.69250524,3
0,152,(log_v_k_nu - log_v_k_nu),-3.2967005,3
0,150,((163.96159 - log_v_k_nu) + (-160.5414)),-0.69250494,5
0,136,((abs(1.8010989) ^ log_v_k_nu) - log_v_k_nu),-0.7942131,5
0,154,(log_v_k_nu * 0.90783024),-0.6350846,3
0,147,(((1 / (-1.1600033)) + (-0.41585693)) - (abs(log_v_k_nu) ^ log_v_k_nu)),-161.7494,8
0,141,(((1 / (-7801.606)) / (log_v_k_nu + (-1.7648816))) - (1 / (-0.55599749))),-0.06314939,9
0,145,(1 / (-1.7063829)),-5.747754,2
0,157,(223.79713 - 221.99887),-0.063179314,3
0,138,(((16.054089 - log_v_k_nu) / 9.1379509) - (log_v_k_nu * (-0.1349225))),-0.06279029,9
0,155,(((-0.59061623) - (1 / (-1.1600033))) + 1.5153232),-0.0633099,6
0,158,(((1 / log_v_k_nu) * (-0.31179371)) * 0.033245664),-3.4028235e+38,6
0,156,(abs(((-1.3335997) - log_v_k_nu)) ^ (abs(log_v_k_nu) ^ 1.6938281)),-960348400,7
0,159,(41.567589 + (-39.769375)),-0.063179284,3
0,162,(1 / ((-96.709358) - (-97.265472))),-0.06317935,4
0,160,(((-0.92484879) - (-2.6817067)) + (log_v_k_nu / 39.232868)),-0.062790275,7
0,163,(119.47712 + (-117.67889)),-0.0631793,3
0,134,(((-0.27390489) + (-1.5255985)) - (abs(log_v_k_nu) ^ log_v_k_nu)),-170.93767,7
0,165,(1 / 0.55610824),-0.0631793,2
0,169,(abs((log_v_k_nu / (-0.66577053))) ^ (0.70519972 - 2.4703267)),-3.4028235e+38,7
0,172,(1 / (1 / log_v_k_nu)),-0.66252,3
0,164,(((0.72577739 * 0.56366217) * (1 / 0.51559335)) * (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,10
0,168,(((0.79433727 - 0.55949551) - (-0.8734926)) + 0.68986511),-0.06317927,7
0,170,(1 / (((-0.33328077) - 0.57730985) / (1 / (-0.61071348)))),-0.06317928,7
0,167,(abs((0.70519972 - 2.4703267)) ^ (abs((-1.0214208)) ^ log_v_k_nu)),-0.0628776,7
0,174,(1.1078432 * log_v_k_nu),-0.7642813,3
0,175,(184.14348 - 182.3452),-0.06317931,3
0,173,((log_v_k_nu / (-27069.693)) + 1.7982594),-0.06318043,5
0,177,(abs(((-1.3335997) - log_v_k_nu)) ^ (log_v_k_nu - log_v_k_nu)),-0.70030165,7
0,171,(abs((0.70519972 - 2.4703267)) ^ (abs(1.0199143) ^ log_v_k_nu)),-0.06286818,7
0,179,((1 / 0.29238355) - log_v_k_nu),-0.6925051,4
0,182,(157.10583 - 155.30757),-0.063179314,3
0,176,(1 / 0.55610883),-0.063179314,2
0,180,(abs(((1 / log_v_k_nu) / log_v_k_nu)) ^ (abs(log_v_k_nu) ^ 1.8674216)),-2.2485313,8
0,166,(abs(3.004818) ^ (0.97916061 - 0.4460479)),-0.063179515,5
0,184,(log_v_k_nu * 0.90783024),-0.6350846,3
0,185,((0.72577739 * 4.7123885) + (log_v_k_nu - (log_v_k_nu + log_v_k_nu))),-0.6925053,9
0,189,(1 / log_v_k_nu),-3.4028235e+38,2
0,186,(abs((log_v_k_nu / (-0.66577053))) ^ (1 / (((-1.5397071) / log_v_k_nu) - (-1.530748)))),-18151598,10
0,181,((abs(0.39559922) ^ log_v_k_nu) + log_v_k_nu),-0.4232093,5
0,137,((abs((log_v_k_nu + 12.502876)) ^ (1 / 0.99359936)) + ((-10.947821) - log_v_k_nu)),-0.062840186,10
0,192,(1 / log_v_k_nu),-3.4028235e+38,2
0,161,((1 / (-0.67699927)) - (abs(log_v_k_nu) ^ log_v_k_nu)),-165.19405,6
0,187,(((abs(log_v_k_nu) ^ (-1.2000126)) * (abs(0.50835031) ^ log_v_k_nu)) * 0.033245664),-3.4028235e+38,9
