dummy,evals,expr,fitness,len
0,2,((1 / log_v_k_nu) / log_v_k_nu),-3.4028235e+38,4
0,3,(1 / 0.55611157),-0.0631793,2
0,6,(((0.31357858 + log_v_k_nu) / log_v_k_nu) / (1.102774 + (-0.21302161))),-3.4028235e+38,9
0,4,((abs(log_v_k_nu) ^ log_v_k_nu) - 1.8139378),-93.13289,5
0,10,(abs((1 / log_v_k_nu)) ^ (1 / (-0.47850966))),-11.199443,5
0,5,((abs(log_v_k_nu) ^ log_v_k_nu) / (0.34290653 - log_v_k_nu)),-155.13072,7
0,8,(((0.22822177 - (-0.53934038)) * 1.3889606) * (abs(log_v_k_nu) ^ 1.3527874)),-1.8827983,9
0,11,(1 / ((abs(log_v_k_nu) ^ 0.15301153) * (1 / (-1.1322781)))),-3.4028235e+38,7
0,19,(1 / log_v_k_nu),-3.4028235e+38,2
0,12,((1 / 0.29238525) - log_v_k_nu),-0.6925051,4
0,15,(((log_v_k_nu + log_v_k_nu) / (1 / 0.51274467)) + (1.7568579 - log_v_k_nu)),-0.06279028,10
0,20,(abs((log_v_k_nu / log_v_k_nu)) ^ (-0.46998999)),-3.4028235e+38,5
0,18,(abs((abs(0.30991387) ^ log_v_k_nu)) ^ (1 / log_v_k_nu)),-2.278785,6
0,13,((abs(3.1410792) ^ (-0.11874893)) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,23,(((1 / log_v_k_nu) + log_v_k_nu) + (abs((-0.56629336)) ^ 0.79578304)),-3.4028235e+38,8
0,9,(1 / ((1 / (log_v_k_nu - (-6.4861093))) + (0.46584585 * 0.92748344))),-0.06210178,9
0,14,(1 / (-1578.9767)),-3.298979,2
0,27,(log_v_k_nu * log_v_k_nu),-8.953596,3
0,22,((abs((1 / log_v_k_nu)) ^ log_v_k_nu) - ((-0.60951227) + (-0.77429205))),-0.3109091,8
0,26,(1 / (((1 / (-0.56633919)) * (1 / log_v_k_nu)) * (0.22517876 - log_v_k_nu))),-2.2486343,10
