dummy,evals,expr,fitness,len
0,33,(abs((((-0.46597537) * 1.1031855) / (1 / log_v_k_nu))) ^ (abs(log_v_k_nu) ^ log_v_k_nu)),-4.504657e+35,10
0,44,(((1 / (-1.5103587)) * (1 / log_v_k_nu)) + (2.3817422 / log_v_k_nu)),-3.4028235e+38,9
0,34,((1 / 1.1668991) + 0.94196689),-0.06317986,4
0,45,((abs((log_v_k_nu + (-2.0198846))) ^ log_v_k_nu) / (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,9
0,47,(((-1.6756483) / 0.42042804) / (0.01675061 * log_v_k_nu)),-3.4028235e+38,7
0,41,((1 / (1 / log_v_k_nu)) * ((1 / 0.31952783) - log_v_k_nu)),-0.34658813,8
0,46,(1 / (abs(((1 / 0.10162807) * 1.4245418)) ^ (log_v_k_nu / log_v_k_nu))),-3.4028235e+38,9
0,49,((1 / log_v_k_nu) / (1 / 0.046694662)),-3.4028235e+38,5
0,51,((1 / log_v_k_nu) + 1.1907462),-3.4028235e+38,4
0,48,(106.39894 - 104.6007),-0.06317928,3
0,53,(1 / log_v_k_nu),-3.4028235e+38,2
0,55,(1 / log_v_k_nu),-3.4028235e+38,2
0,50,((abs(log_v_k_nu) ^ (-0.11097074)) / log_v_k_nu),-3.4028235e+38,5
0,57,(1 / ((1 / 1.2481768) * log_v_k_nu)),-3.4028235e+38,5
0,56,(abs(log_v_k_nu) ^ 0.18303411),-0.5948277,3
0,58,((1 / log_v_k_nu) + 0.39898914),-3.4028235e+38,4
0,43,(1 / (-1299.0347)),-3.29947,2
0,60,(1 / (1 / (1 / log_v_k_nu))),-3.4028235e+38,4
0,52,((1 / 38.955627) * (68.416931 + log_v_k_nu)),-0.06279037,6
0,63,((log_v_k_nu * log_v_k_nu) - log_v_k_nu),-3.6962495,5
0,62,(abs(((log_v_k_nu + log_v_k_nu) / (1 / 0.16794361))) ^ ((-0.73024607) * 2.060251)),-3.4028235e+38,10
0,64,(((1 / log_v_k_nu) + 0.75717765) + (log_v_k_nu / (-0.78945255))),-3.4028235e+38,8
0,36,((log_v_k_nu + log_v_k_nu) / (-6497.9209)),-3.2985055,5
0,66,((1 / (1 / log_v_k_nu)) * ((1 / log_v_k_nu) + log_v_k_nu)),-3.4028235e+38,8
0,67,((1 / log_v_k_nu) / log_v_k_nu),-3.4028235e+38,4
0,65,((log_v_k_nu / log_v_k_nu) + (0.5062167 / (-1.041845))),-3.4028235e+38,7
0,69,(((log_v_k_nu + 0.32609162) - (-0.019670637)) - (1 / log_v_k_nu)),-3.4028235e+38,8
0,70,((log_v_k_nu / log_v_k_nu) + (-0.71541351)),-3.4028235e+38,5
0,71,((1 / log_v_k_nu) + (log_v_k_nu / 0.95846373)),-3.4028235e+38,6
0,72,(log_v_k_nu + 0.17625457),-0.6314542,3
0,10,((1 / ((-0.46283767) - (-0.74062532))) + ((abs(log_v_k_nu) ^ log_v_k_nu) + (-0.21182226))),-139.53525,10
0,32,((abs(((-3.3552756) + log_v_k_nu)) ^ log_v_k_nu) + (1 / (-486.16769))),-0.45871207,8
0,68,(((1 / 0.54922777) - log_v_k_nu) / (log_v_k_nu - 1.8152416)),-7.846321,8
0,7,(((-70.461472) + log_v_k_nu) * (-0.026041927)),-0.06441043,5
0,75,(((1 / log_v_k_nu) / 0.29738146) * (1 / (-0.60549927))),-3.4028235e+38,7
0,76,(((1 / log_v_k_nu) * (-1.7538725)) + ((-1.7773818) / log_v_k_nu)),-3.4028235e+38,8
0,79,((abs(log_v_k_nu) ^ log_v_k_nu) / (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,7
0,80,(log_v_k_nu + 0.17625469),-0.6314543,3
0,77,((1 / ((1 / 1.4587339) + (-1.3455234))) * (1 / (1 / (-1.186807)))),-0.06317927,9
0,78,(1 / 0.55610555),-0.063179284,2
0,82,(1 / (((1 / 0.49164051) / (1 / log_v_k_nu)) * (log_v_k_nu - log_v_k_nu))),-3.4028235e+38,10
0,85,(1 / log_v_k_nu),-3.4028235e+38,2
0,73,((0.018810302 + 1.7380477) - (log_v_k_nu / (-39.008827))),-0.06279035,7
0,84,(log_v_k_nu + 0.17625459),-0.6314542,3
0,86,(((log_v_k_nu / log_v_k_nu) * (1 / 0.17771791)) + (1 / 1.7081029)),-3.4028235e+38,9
0,83,(1 / 0.55611181),-0.06317927,2
0,88,((log_v_k_nu * 0.10298507) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,90,(1 / log_v_k_nu),-3.4028235e+38,2
0,91,(((log_v_k_nu / log_v_k_nu) + log_v_k_nu) + (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,9
0,92,((1 / log_v_k_nu) - 0.9139052),-3.4028235e+38,4
0,89,(8.7510223 + (-6.9528193)),-0.0631793,3
0,74,((1 / (-2043.3737)) * log_v_k_nu),-3.299571,4
0,94,(1 / (((1 / log_v_k_nu) / log_v_k_nu) + (0.97409683 / log_v_k_nu))),-1.0187525,9
0,54,(abs((log_v_k_nu + 10.549875)) ^ (0.3985166 / 1.696667)),-0.06261199,7
0,87,(1 / (((1 / log_v_k_nu) / log_v_k_nu) - ((-0.43820545) * 0.7578494))),-0.7109015,9
0,95,(1 / (((1 / (-0.12292477)) + (-0.31138313)) + (abs(log_v_k_nu) ^ (-1.2320176)))),-3.7947295,9
0,93,(1 / 0.55611181),-0.06317927,2
0,38,(abs((abs((1 / 0.25553468)) ^ 0.73267913)) ^ (1.1918567 * 0.49249512)),-0.06317934,8
0,96,(1 / (1 / 1.7981995)),-0.06317927,3
0,97,(((1 / log_v_k_nu) * (-1.1663946)) + (log_v_k_nu * (-0.52733344))),-3.4028235e+38,8
0,61,(abs(((1 / 288.84521) * (log_v_k_nu + (-239.92343)))) ^ (1.6478047 * (-1.851052))),-0.06283305,10
0,59,(abs((abs(((-2.2904787) + 0.56214541)) ^ (1 / 6.1320105))) ^ (log_v_k_nu * log_v_k_nu)),-0.38950613,10
0,5,((abs(log_v_k_nu) ^ 0.39002085) * (1 / (-1.1251608))),-8.17292,6
0,98,(3.4201443 - log_v_k_nu),-0.69250524,3
0,99,(1 / log_v_k_nu),-3.4028235e+38,2
0,81,(((log_v_k_nu / 0.80430663) / (-0.089018829)) / ((-0.72287494) + 0.85306054)),-37803.273,9
0,18,((1 / (abs(log_v_k_nu) ^ (-1.737904))) * ((1 / (-0.7027899)) - log_v_k_nu)),-203.32283,9
0,100,((log_v_k_nu + (-1.313956)) * log_v_k_nu),-3.3779233,5
0,101,(((1 / log_v_k_nu) + 1.2954911) + log_v_k_nu),-3.4028235e+38,6
0,102,((log_v_k_nu + 0.32609162) - (-0.019670637)),-0.6601871,5
0,106,((1 / 0.55610555) / log_v_k_nu),-3.4028235e+38,4
0,103,(1 / 0.55610752),-0.06317931,2
0,112,((1 / log_v_k_nu) * (1 / (1 / (-1.186807)))),-3.4028235e+38,6
0,111,(1 / (((-0.092169464) * log_v_k_nu) + log_v_k_nu)),-3.4028235e+38,6
0,107,((abs((log_v_k_nu - log_v_k_nu)) ^ (1 / (-1.042045))) + (26.365768 + (-24.573097))),-3.4028235e+38,10
0,117,((1 / (1 / log_v_k_nu)) * log_v_k_nu),-8.953597,5
0,118,(((-0.092169464) * log_v_k_nu) + log_v_k_nu),-0.6350844,5
0,110,(1 / (((1 / log_v_k_nu) / log_v_k_nu) + (1 / 3.0071254))),-0.71090215,8
0,120,(((log_v_k_nu + (-1.313956)) * log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,8
0,119,((((-0.46597537) * 1.1031855) - log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,8
0,114,(1 / (((1 / log_v_k_nu) / log_v_k_nu) + (log_v_k_nu + (-239.92343)))),-3.3119411,9
0,124,(1 / (abs((log_v_k_nu * log_v_k_nu)) ^ (log_v_k_nu - log_v_k_nu))),-0.70030165,8
0,116,(1 / 0.55611181),-0.06317927,2
0,123,(1 / (1 / 1.7981995)),-0.06317927,3
0,126,(3.4201443 - log_v_k_nu),-0.69250524,3
0,125,(abs((((1 / 0.49164051) / (1 / log_v_k_nu)) * 0.85228842)) ^ (1 / (-1.042045))),-3.4028235e+38,10
0,108,((0.018810302 + 1.7380477) - ((-0.72287494) + 0.85306054)),-0.09260084,7
0,128,(abs(((log_v_k_nu * 2.6227424) / (1 / log_v_k_nu))) ^ (abs(log_v_k_nu) ^ log_v_k_nu)),-3.4028235e+38,10
0,113,(1 / (-1561.4189)),-3.299003,2
0,121,((abs(log_v_k_nu) ^ log_v_k_nu) / (1 / ((1 / 1.4587339) + (-0.60495615)))),-2.5238535,9
0,133,((1 / log_v_k_nu) - (-0.11057901)),-3.4028235e+38,4
0,127,(((1 / log_v_k_nu) * (-1.1663946)) + (log_v_k_nu * (abs(log_v_k_nu) ^ (-1.2320176)))),-3.4028235e+38,10
0,136,((1 / log_v_k_nu) + (0.54836881 / (-3.1112339))),-3.4028235e+38,6
0,122,((1.0993209 * 1.1031855) + (1 / 1.7081029)),-0.06317927,6
0,135,((abs(log_v_k_nu) ^ 0.39002085) * log_v_k_nu),-1.7707665,5
0,138,(1 / log_v_k_nu),-3.4028235e+38,2
0,139,log_v_k_nu,-0.66251993,1
0,137,(1.1918567 * 1.5087385),-0.0631793,3
0,141,(1 / 0.55611181),-0.06317927,2
0,142,(1 / log_v_k_nu),-3.4028235e+38,2
0,109,((1 / ((1 / 6.1272488) + (-2.4318202))) * (5.8130999 + (-9.8907385))),-0.063179925,9
0,105,(((26.365768 + (-24.573097)) + 1.2954911) * (0.40738463 * 1.4293311)),-0.063179344,9
0,146,(log_v_k_nu * log_v_k_nu),-8.953596,3
0,134,(abs((abs((abs(log_v_k_nu) ^ (-0.7102589))) ^ (1 / log_v_k_nu))) ^ ((-0.46597537) * 1.1031855)),-0.6834741,10
0,140,(abs((1 / log_v_k_nu)) ^ (1.1918567 * 0.49249512)),-3.4028235e+38,6
0,143,(1 / (-1299.0347)),-3.29947,2
0,145,1.7981997,-0.06317927,1
0,144,(abs(log_v_k_nu) ^ 0.18303411),-0.5948277,3
0,149,(1 / (-486.16769)),-3.304103,2
0,150,(1 / ((log_v_k_nu + 0.32609162) - (log_v_k_nu - log_v_k_nu))),-1.6733656,8
0,153,1.7981994,-0.06317927,1
0,151,((abs((log_v_k_nu + 0.81373268)) ^ log_v_k_nu) / (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,9
0,152,((0.018810302 + 1.442695) - (-0.33669412)),-0.06317927,5
0,157,(((1 / log_v_k_nu) * (-1.7538725)) + ((1 / 0.55611181) / log_v_k_nu)),-3.4028235e+38,9
0,148,(abs(((abs(log_v_k_nu) ^ 0.18303411) / (1 / log_v_k_nu))) ^ (abs(log_v_k_nu) ^ log_v_k_nu)),-3.4028235e+38,10
0,131,((1 / (-1049.0162)) + log_v_k_nu),-0.66285694,4
0,156,(abs(log_v_k_nu) ^ (-1.2320176)),-3.4028235e+38,3
0,159,log_v_k_nu,-0.66251993,1
0,147,((1 / (0.067263857 - (-0.48062348))) + ((log_v_k_nu * log_v_k_nu) + (-3.2535048))),-6.904969,10
0,158,(log_v_k_nu + 0.17625457),-0.6314542,3
0,161,1.7981873,-0.06317931,1
0,164,(3.4201443 - log_v_k_nu),-0.69250524,3
0,165,(1 / ((1 / log_v_k_nu) - (log_v_k_nu - log_v_k_nu))),-0.66252,7
0,163,(log_v_k_nu * 0.90783012),-0.6350846,3
0,166,(abs((log_v_k_nu / log_v_k_nu)) ^ (log_v_k_nu * log_v_k_nu)),-0.70030165,7
0,168,(1 / log_v_k_nu),-3.4028235e+38,2
0,167,(1 / 0.55611181),-0.06317927,2
0,169,((0.018810302 + 1.7380477) - (log_v_k_nu / (-39.008827))),-0.06279035,7
0,115,((abs((-0.59721613)) ^ (-0.8516081)) + (log_v_k_nu - 1.3748715)),-0.6314542,7
0,129,(abs((((-0.2894288) - (-0.92559481)) * (1 / 1.1668991))) ^ (1 / (-1.042045))),-0.0632479,9
0,162,(1 / (log_v_k_nu + 10.549875)),-3.0071878,4
0,174,((((1 / log_v_k_nu) * (-1.1663946)) + (log_v_k_nu * (-0.52733344))) - (-7.3729553)),-3.4028235e+38,10
0,173,(abs(log_v_k_nu) ^ 0.18303411),-0.5948277,3
0,154,(1 / (-1561.4189)),-3.299003,2
0,175,(abs(log_v_k_nu) ^ 0.18303411),-0.5948277,3
0,179,(abs(log_v_k_nu) ^ (1 / log_v_k_nu)),-0.59645146,4
0,160,((1 / (-2383.5566)) * log_v_k_nu),-3.2991614,4
0,178,(3.4201443 - log_v_k_nu),-0.69250524,3
0,171,(1 / (-1885.4369)),-3.2986083,2
0,182,(1 / ((1 / log_v_k_nu) - (log_v_k_nu - log_v_k_nu))),-0.66252,7
0,176,((1 / 0.29238534) - log_v_k_nu),-0.69250524,4
0,177,(((1 / log_v_k_nu) - (log_v_k_nu - log_v_k_nu)) - (abs(0.99022293) ^ log_v_k_nu)),-3.4028235e+38,10
0,181,(0.17625459 + log_v_k_nu),-0.6314542,3
0,183,(3.4201443 - log_v_k_nu),-0.69250524,3
0,184,((1 / log_v_k_nu) * ((1 / 0.31952783) - log_v_k_nu)),-3.4028235e+38,7
0,180,(2.4356775 + (1 / (-1.5686815))),-0.06317927,4
0,132,((1 / 1.7968597) * (abs(((-3.9634252) + log_v_k_nu)) ^ log_v_k_nu)),-0.26612276,8
0,185,(((1 / log_v_k_nu) + 1.2954911) + 0.94196689),-3.4028235e+38,6
0,187,(1 / 0.55610555),-0.063179284,2
0,186,1.7981994,-0.06317927,1
0,191,(1 / log_v_k_nu),-3.4028235e+38,2
0,193,((log_v_k_nu - log_v_k_nu) * (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,7
0,172,(abs((1 / 0.32515353)) ^ 0.52227098),-0.06317932,4
0,194,(((1 / log_v_k_nu) / 0.29738146) * (1 / ((-0.092169464) * log_v_k_nu))),-3.4028235e+38,9
0,155,((abs(((-2.2995074) + log_v_k_nu)) ^ log_v_k_nu) + (1 / 0.8624472)),-0.30016452,8
0,170,(1 / (abs(((1 / 0.49953806) * 0.91163105)) ^ (1 / (-1.0251635)))),-0.06317927,8
0,189,(1 / (1 / (abs(((1 / 0.10162807) * 1.4245418)) ^ (log_v_k_nu / log_v_k_nu)))),-3.4028235e+38,10
0,197,(1 / 0.55611187),-0.06317929,2
0,199,(1 / (-486.16769)),-3.304103,2
0,190,(((-0.26095521) - (-2.0933964)) * 0.98131359),-0.06317927,5
0,198,(abs((((-0.2894288) - (-0.92559481)) * 0.85228842)) ^ ((1 / log_v_k_nu) * (-1.7538725))),-3.4028235e+38,10
0,188,((1.5090477 * 0.66353047) / ((-0.65424198) + 1.2112471)),-0.0631796,7
0,192,((log_v_k_nu * 0.025488926) + (1 / 0.56919795)),-0.062790275,6
0,195,(((1 / (1 / log_v_k_nu)) - ((1 / 0.31952783) - log_v_k_nu)) / (-6497.9209)),-3.2967737,10
0,130,(((log_v_k_nu * (-0.52733344)) - log_v_k_nu) / (log_v_k_nu - 1.8152416)),-11734.297,9
0,196,(abs((abs(((-2.2946224) + 1.2674592)) ^ log_v_k_nu)) ^ (log_v_k_nu * log_v_k_nu)),-0.49723965,9
0,104,(abs(((1 / 13702.628) * (abs(log_v_k_nu) ^ log_v_k_nu))) ^ (0.26816809 * (-0.25046855))),-0.073524736,10
0,200,(1 / log_v_k_nu),-3.4028235e+38,2
0,203,log_v_k_nu,-0.66251993,1
0,208,(1 / log_v_k_nu),-3.4028235e+38,2
0,201,(1 / (abs((log_v_k_nu * log_v_k_nu)) ^ (log_v_k_nu - log_v_k_nu))),-0.70030165,8
0,214,(1 / log_v_k_nu),-3.4028235e+38,2
0,204,(1 / ((1 / (-2043.3737)) * log_v_k_nu)),-3.4028235e+38,5
0,207,((log_v_k_nu - log_v_k_nu) * (68.416931 + log_v_k_nu)),-3.2967005,7
0,202,(1 / (1 / 1.7981995)),-0.06317927,3
0,206,1.7981994,-0.06317927,1
0,216,(8.7510223 + (-6.9528193)),-0.0631793,3
0,210,(0.0027487567 / (log_v_k_nu - 1.8157978)),-3.2786815,5
0,217,((1 / ((1 / 1.4587339) + (-1.3455234))) * (1 / (log_v_k_nu - log_v_k_nu))),-3.4028235e+38,10
0,211,(182.6411 + (-180.84282)),-0.06317931,3
0,223,((1 / log_v_k_nu) + log_v_k_nu),-3.4028235e+38,4
0,205,((1 / 0.49953806) * 0.91163105),-0.06389477,4
0,215,((abs((log_v_k_nu - 0.37044147)) ^ (1 / log_v_k_nu)) + (log_v_k_nu + log_v_k_nu)),-9.622401,10
0,213,((1 / 1.101513) * log_v_k_nu),-0.63508445,4
0,219,((log_v_k_nu - 100.85851) - (-101.03472)),-0.6314544,5
0,222,1.7724539,-0.063842125,1
0,225,(log_v_k_nu + 0.17625469),-0.6314543,3
0,229,(1 / (-1885.4369)),-3.2986083,2
0,218,((log_v_k_nu + 0.17572862) - (log_v_k_nu / (-3083.9243))),-0.63183266,7
0,226,(1 / 0.55611181),-0.06317927,2
0,232,(306.16409 + (-304.36581)),-0.06317931,3
0,212,(abs((-1.5654777)) ^ 1.3092318),-0.06317927,3
0,224,(abs((abs((abs(log_v_k_nu) ^ (-0.7102589))) ^ (1 / 1.7981873))) ^ ((-0.46597537) * 1.1031855)),-0.58431,10
0,237,((1 / log_v_k_nu) + log_v_k_nu),-3.4028235e+38,4
0,231,(abs(((1 / 13702.628) * (abs(log_v_k_nu) ^ log_v_k_nu))) ^ (0.26816809 * (-0.25046855))),-0.073524736,10
0,235,((log_v_k_nu * 0.02548887) + (((-0.2894288) - (-2.3395047)) * (1 / 1.1668991))),-0.06279029,10
0,228,((0.047858953 - (-1.2628826)) * (1 / 0.72891861)),-0.0631793,6
0,227,(1 / ((log_v_k_nu + 10.549875) + (1 / 3.0071254))),-3.014756,7
0,240,1.7981994,-0.06317927,1
0,243,(abs(log_v_k_nu) ^ (1 / log_v_k_nu)),-0.59645146,4
0,239,((0.018810302 + 2.3025851) - (0.40738463 * 1.4293311)),-0.06667115,7
0,221,(((142.73085 + 148.3882) - (-157.96181)) / (93.945305 + 155.81891)),-0.06317933,9
0,220,(((-70.461472) + log_v_k_nu) * (-0.026041927)),-0.06441043,5
0,241,(abs(log_v_k_nu) ^ (-0.123052)),-3.4028235e+38,3
0,245,((abs(log_v_k_nu) ^ log_v_k_nu) / (1 / log_v_k_nu)),-1123.0951,6
0,249,(1 / 0.55611181),-0.06317927,2
0,238,(abs((1 / (-1.7981998))) ^ (1 / (-1.042045))),-0.06494948,5
0,247,(abs(log_v_k_nu) ^ (log_v_k_nu * 0.90783012)),-50.50594,5
0,250,(1 / 0.56919795),-0.064888425,2
0,251,1.7981994,-0.06317927,1
0,209,((abs((0.088932052 - (-0.93253028))) ^ log_v_k_nu) + (25.786425 + (-25.023407))),-0.06284432,9
0,252,(2.4356775 + (1 / (-1.5686815))),-0.06317927,4
0,244,((1.2496321 * 0.87326008) / ((-0.55737042) + 1.1638978)),-0.06318028,7
0,257,((1 / log_v_k_nu) / log_v_k_nu),-3.4028235e+38,4
0,253,(1 / 0.5561114),-0.06317933,2
0,258,1.7981992,-0.06317929,1
0,259,(1 / (1 / 1.7981995)),-0.06317927,3
0,248,(1 / (-1616.4089)),-3.2989275,2
0,246,(abs(((1 / 1.6433419) * 0.90048701)) ^ (1 / (-1.0251635))),-0.06317927,7
0,260,((1 / (1 / 0.90783691)) * log_v_k_nu),-0.6350845,5
0,261,(1 / 0.55610752),-0.06317931,2
0,265,(abs((log_v_k_nu * log_v_k_nu)) ^ (log_v_k_nu - log_v_k_nu)),-0.70030165,7
0,254,(abs((abs(((-2.2904787) + 0.56214541)) ^ (1 / 6.1320105))) ^ (log_v_k_nu * log_v_k_nu)),-0.38950613,10
0,256,(abs((abs((1 / (-1561.4189))) ^ (1 / log_v_k_nu))) ^ ((-0.46597537) * 1.1031855)),-3.4028235e+38,9
0,255,((1.0993209 / 1.1031855) + (1 / ((-3.3552756) + log_v_k_nu))),-18.448338,8
0,264,(log_v_k_nu - (0.54836881 / (-3.1112339))),-0.6314543,5
0,263,((8.7510223 + (-7.8431921)) * log_v_k_nu),-0.6350846,5
0,269,(1 / 0.55610752),-0.06317931,2
0,272,1.7981994,-0.06317927,1
0,266,((1 / 1.7968597) * (abs(((-3.9634252) + log_v_k_nu)) ^ log_v_k_nu)),-0.26612276,8
0,230,((abs((-1.2984962)) ^ (-0.8516081)) + ((0.018810302 + 1.442695) - 0.46386421)),-0.06317927,9
0,270,((1 / (log_v_k_nu + 10.549875)) + log_v_k_nu),-0.6324382,6
0,273,((1 / (-1049.0162)) + log_v_k_nu),-0.66285694,4
0,275,(1 / (-2383.5566)),-3.2982087,2
0,276,(log_v_k_nu + 0.17625459),-0.6314542,3
0,279,(1 / (1 / log_v_k_nu)),-0.66252,3
0,280,((1 / log_v_k_nu) - (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,6
0,268,(((-0.30106246) * (-1.851052)) * (abs(((-3.9617715) + log_v_k_nu)) ^ log_v_k_nu)),-0.26612025,9
0,278,(log_v_k_nu + 0.17625459),-0.6314542,3
0,267,(1 / 0.55611181),-0.06317927,2
0,233,(abs((1 / (-0.91456759))) ^ (log_v_k_nu * log_v_k_nu)),-0.38950613,6
0,277,(1.7568582 + ((log_v_k_nu + log_v_k_nu) - (1.9745119 * log_v_k_nu))),-0.062790275,9
0,262,(1 / (abs(((-3.3616962) + log_v_k_nu)) ^ log_v_k_nu)),-380890050,6
0,283,(1 / (-1299.0347)),-3.29947,2
0,281,((2.4356775 + (1 / (-1.5686815))) * 1.0000002),-0.06317933,6
0,288,(abs((log_v_k_nu / log_v_k_nu)) ^ (1 / (-1299.0347))),-3.4028235e+38,6
0,274,(1 / (-1616.4089)),-3.2989275,2
0,290,(1 / log_v_k_nu),-3.4028235e+38,2
0,291,log_v_k_nu,-0.66251993,1
0,289,((((-70.461472) + log_v_k_nu) * 0.025489781) + 3.5529039),-0.062790275,7
0,285,((0.018810302 + 1.7380477) - ((-0.72287494) + 0.68153381)),-0.06317929,7
0,286,((log_v_k_nu + log_v_k_nu) / (2.9927948 + (1 / (-1.2661805)))),-0.6350844,8
0,287,((abs(log_v_k_nu) ^ log_v_k_nu) * (-0.026041927)),-3.8770444,5
0,295,((3.4201443 - log_v_k_nu) - (-0.33669412)),-0.80586815,5
0,292,(abs((log_v_k_nu / (106.39894 - 104.6007))) ^ (log_v_k_nu * log_v_k_nu)),-44348.61,9
0,297,((log_v_k_nu * 0.025488926) + (1 / 0.56919795)),-0.062790275,6
0,293,(((0.018810302 + 1.442695) - (-1.2664835)) - 0.9297893),-0.06317927,7
0,282,(abs((-1.3089548)) ^ log_v_k_nu),-0.21662089,3
0,298,(306.16409 + (-304.36581)),-0.06317931,3
0,296,(log_v_k_nu + ((1 / 0.55066794) * 0.097057775)),-0.6314542,6
0,242,(abs(((1 / (-21.649542)) * 199.6165)) ^ (1 / 3.7857316)),-0.06317927,7
0,299,((abs(log_v_k_nu) ^ log_v_k_nu) / (abs(log_v_k_nu) ^ (-0.11024916))),-134.74658,7
0,236,(1 / (abs(((1 / 598.87939) * 2212.4453)) ^ (1 / (-838.55762)))),-0.69781417,8
0,234,(1 / (((68.416931 + log_v_k_nu) / log_v_k_nu) + (1 / 3.0071254))),-3.2147727,9
0,300,((1 / ((1 / 0.62893552) + (-0.5685674))) * (1 / (1 / 1.8367249))),-0.063179284,9
0,294,(1 / ((1 / (abs((-1.3098487)) ^ log_v_k_nu)) - (1 / (-1223.6172)))),-0.21694185,8
0,284,(abs(((-7698.4277) * (abs(log_v_k_nu) ^ log_v_k_nu))) ^ (0.30912215 * 0.18577012)),-0.08268519,9
0,271,(abs((abs(((-2.2946224) + 1.2674592)) ^ log_v_k_nu)) ^ (log_v_k_nu * log_v_k_nu)),-0.49723965,9
0,301,(abs((abs((1 / 0.25553468)) ^ 0.73267913)) ^ (2.5297189 * (abs(log_v_k_nu) ^ 0.18303411))),-203.61165,10
0,302,(8.7510223 + (-6.9528193)),-0.0631793,3
0,304,((0.018810302 + 1.7380477) - ((-0.72287494) + 0.68153381)),-0.06317929,7
0,303,(182.6411 + (-180.84282)),-0.06317931,3
0,305,((0.018810302 + 2.3025851) - ((-1.0987396) + log_v_k_nu)),-0.69250524,7
0,306,((1 / (-2383.5566)) + log_v_k_nu),-0.66266793,4
0,308,(log_v_k_nu - (0.54836881 / (-3.1112339))),-0.6314543,5
0,307,(((1 / (1 / 0.025488675)) * log_v_k_nu) - (-1.7568582)),-0.062790275,7
0,317,(5687.6436 + (-5685.8452)),-0.0631793,3
