dummy,evals,expr,fitness,len
0,2,(1 / log_v_k_nu),-3.4028235e+38,2
0,1,(((log_v_k_nu + (-0.69780952)) + (1 / log_v_k_nu)) + (log_v_k_nu / 0.6248306)),-3.4028235e+38,10
0,10,(log_v_k_nu / log_v_k_nu),-3.4028235e+38,3
0,6,(((1 / 0.39297441) / log_v_k_nu) - (1.1476116 / log_v_k_nu)),-3.4028235e+38,8
0,11,((1 / log_v_k_nu) - (-0.16822352)),-3.4028235e+38,4
0,4,((log_v_k_nu + log_v_k_nu) + ((-1.4984603) + (-0.34587744))),-2.5562496,7
0,8,((abs(log_v_k_nu) ^ (-0.76912165)) * (1 / 0.52873534)),-3.4028235e+38,6
0,18,(1 / log_v_k_nu),-3.4028235e+38,2
0,17,(((log_v_k_nu - 1.2432947) - 0.22272274) + (1 / log_v_k_nu)),-3.4028235e+38,8
0,20,(log_v_k_nu / log_v_k_nu),-3.4028235e+38,3
0,21,((0.025488511 * log_v_k_nu) - (-1.7568583)),-0.06279027,5
0,7,(abs((1 / 0.87404507)) ^ (log_v_k_nu + log_v_k_nu)),-0.21662089,6
0,23,((68.529114 + log_v_k_nu) * (1 / 39.010479)),-0.06279028,6
0,25,((1 / (-0.21460199)) / log_v_k_nu),-3.4028235e+38,4
0,26,(abs(((1 / log_v_k_nu) + log_v_k_nu)) ^ (log_v_k_nu - log_v_k_nu)),-0.70030165,8
0,12,(abs((1 / (-1.6894922))) ^ (-1.118631)),-0.06317935,4
0,14,(1 / (1 / (abs((-1.3090408)) ^ log_v_k_nu))),-0.21662095,5
0,29,(log_v_k_nu - log_v_k_nu),-3.2967005,3
0,28,(log_v_k_nu + 0.21563295),-0.63300484,3
0,31,((1 / log_v_k_nu) * log_v_k_nu),-3.4028235e+38,4
0,32,(1 / log_v_k_nu),-3.4028235e+38,2
0,19,(1 / (((log_v_k_nu - log_v_k_nu) * 0.095381647) + (log_v_k_nu / (-1.171277)))),-3.4028235e+38,10
0,30,(1 / 0.5561114),-0.06317933,2
0,34,(1 / ((log_v_k_nu / log_v_k_nu) / (1 / (-1.3549731)))),-3.4028235e+38,7
0,24,(abs((1 / (-0.76396435))) ^ log_v_k_nu),-0.2166209,4
0,37,(((log_v_k_nu + 0.64828879) + (1 / log_v_k_nu)) - ((-0.95447993) * log_v_k_nu)),-3.4028235e+38,10
0,13,((-1.9018106) * (-0.88867557)),-0.074866384,3
0,27,(abs((1 / 0.76396143)) ^ log_v_k_nu),-0.21662089,4
0,16,(((1 / (-3.4976304)) / (-11.214731)) * (log_v_k_nu - (-68.911873))),-0.062790275,8
0,40,(abs((1 / log_v_k_nu)) ^ log_v_k_nu),-1.7665718,4
0,42,((1 / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,4
0,43,(1 / log_v_k_nu),-3.4028235e+38,2
0,44,(1 / log_v_k_nu),-3.4028235e+38,2
0,15,(abs(0.3941918) ^ (-0.63036311)),-0.06317931,3
0,41,((0.83475751 * log_v_k_nu) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,39,(2.3987308 - 0.68006462),-0.069504835,3
0,36,((1 / (-0.92577934)) - (log_v_k_nu + log_v_k_nu)),-40.0015,6
0,33,(abs((1.6733341 * 0.41456178)) ^ (1 / (-0.6232515))),-0.06317927,6
0,38,(1 / (abs(log_v_k_nu) ^ 1.0264748)),-3.4028235e+38,4
0,50,(1 / log_v_k_nu),-3.4028235e+38,2
0,52,(1 / log_v_k_nu),-3.4028235e+38,2
0,53,(1 / log_v_k_nu),-3.4028235e+38,2
0,47,((1 / log_v_k_nu) * (-1.330632)),-3.4028235e+38,4
0,49,(3.4201446 - log_v_k_nu),-0.69250524,3
0,45,((log_v_k_nu * log_v_k_nu) - ((-0.41120997) * (-0.13978784))),-8.792352,7
0,54,(((1 / log_v_k_nu) - (-0.23414043)) * ((-0.38535488) * 2.273495)),-3.4028235e+38,8
0,46,(1 / (1 / ((abs((-0.19051555)) ^ (-0.19125687)) - (1 / log_v_k_nu)))),-3.4028235e+38,8
0,51,(abs((log_v_k_nu / 0.5302195)) ^ (1 / log_v_k_nu)),-0.12716553,6
0,3,((3.2573049 - log_v_k_nu) * (abs((-1.1047848)) ^ log_v_k_nu)),-0.669503,7
0,58,(((1 / log_v_k_nu) / log_v_k_nu) * (log_v_k_nu / (-1.510914))),-3.4028235e+38,8
0,56,(abs(((1 / (-0.82377523)) / log_v_k_nu)) ^ (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,8
0,48,((log_v_k_nu + log_v_k_nu) / 2.2030549),-0.63508457,5
0,59,(((1 / 0.43838683) - (1 / (-1.1159393))) * (0.64250392 * log_v_k_nu)),-4.7846513,9
0,63,(1 / ((log_v_k_nu + log_v_k_nu) / (-0.67027676))),-3.4028235e+38,6
0,60,((1 / log_v_k_nu) / (abs(0.0077146064) ^ log_v_k_nu)),-3.4028235e+38,6
0,65,((1 / log_v_k_nu) * (0.30074275 / (-1.4962226))),-3.4028235e+38,6
0,57,(((abs(log_v_k_nu) ^ log_v_k_nu) * (1 / log_v_k_nu)) - (abs((-1.0233297)) ^ log_v_k_nu)),-3.4028235e+38,10
0,22,(((1 / log_v_k_nu) * 0.92585337) + (0.026376873 + 0.35673538)),-3.4028235e+38,8
0,68,((2.1024954 + log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,67,(0.17625457 + log_v_k_nu),-0.6314542,3
0,71,(1 / (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,4
0,70,((1 / log_v_k_nu) / ((-1.9881983) + log_v_k_nu)),-3.4028235e+38,6
0,66,(1 / ((log_v_k_nu * log_v_k_nu) * (abs((-1.9073907)) ^ log_v_k_nu))),-3.4028235e+38,8
0,72,(log_v_k_nu * 0.90783036),-0.6350845,3
0,61,(1 / (-2.5094209)),-4.888662,2
0,77,(1 / log_v_k_nu),-3.4028235e+38,2
0,74,((log_v_k_nu / log_v_k_nu) + log_v_k_nu),-3.4028235e+38,5
0,62,(1 / (abs((2.0698175 - log_v_k_nu)) ^ log_v_k_nu)),-747368.44,6
0,69,(abs(((abs(log_v_k_nu) ^ 0.67909455) - log_v_k_nu)) ^ (0.32168889 * (-0.037350174))),-3.4028235e+38,9
0,78,((1 / (-1.5593227)) / log_v_k_nu),-3.4028235e+38,4
0,76,((1 / (log_v_k_nu * log_v_k_nu)) * ((1 / log_v_k_nu) / (-1.0816756))),-3.4028235e+38,9
0,82,(abs((1 / log_v_k_nu)) ^ log_v_k_nu),-1.7665718,4
0,80,(log_v_k_nu + 0.17625457),-0.6314542,3
0,81,(1 / (((-1.4322966) + log_v_k_nu) / (1 / log_v_k_nu))),-3.4028235e+38,7
0,85,(1 / (1 / (((1 / log_v_k_nu) / log_v_k_nu) / (abs(log_v_k_nu) ^ log_v_k_nu)))),-3.4028235e+38,10
0,87,((1 / ((-2.1771259) * log_v_k_nu)) - ((1 / log_v_k_nu) - log_v_k_nu)),-3.4028235e+38,9
0,83,((1 / (1 / (-0.47435203))) + (abs(log_v_k_nu) ^ 1.2127635)),-1.2678238,7
