dummy,evals,expr,fitness,len
0,2,((((-1.0278739) / (-0.78557652)) * (1 / 1.4084518)) / (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,10
0,9,(((1 / (-0.12434263)) / log_v_k_nu) + (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,8
0,7,(1 / ((abs(log_v_k_nu) ^ log_v_k_nu) + (1 / log_v_k_nu))),-2.3162603,7
0,10,(1 / 0.55611181),-0.06317927,2
0,13,(0.17625457 + log_v_k_nu),-0.6314542,3
0,11,((abs(log_v_k_nu) ^ 0.13927062) / (1 / log_v_k_nu)),-0.90919024,6
0,1,(1 / (1 / 1.7982001)),-0.0631793,3
0,5,((log_v_k_nu - 0.40413377) * log_v_k_nu),-6.051228,5
0,6,(1 / 0.55609572),-0.06317933,2
0,12,((abs((-0.3935793)) ^ 0.29696724) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,20,(log_v_k_nu - (-0.17625457)),-0.6314542,3
0,14,((1 / 0.48826829) + (-0.249855)),-0.06317927,4
0,17,(log_v_k_nu / 1.1015266),-0.63508445,3
0,25,((log_v_k_nu / log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,23,((1 / log_v_k_nu) / (-0.21546519)),-3.4028235e+38,4
0,21,((abs((0.10725776 - log_v_k_nu)) ^ log_v_k_nu) / (log_v_k_nu + log_v_k_nu)),-3.4028235e+38,9
0,27,(1 / ((1 / log_v_k_nu) + log_v_k_nu)),-1.9757124,5
0,28,((log_v_k_nu + log_v_k_nu) / (log_v_k_nu + log_v_k_nu)),-3.4028235e+38,7
0,30,(1 / log_v_k_nu),-3.4028235e+38,2
0,22,(log_v_k_nu / 1.1015193),-0.6350845,3
0,32,(1 / ((1 / (1 / log_v_k_nu)) + (1 / log_v_k_nu))),-1.9757124,7
0,33,((1 / (log_v_k_nu / (-0.14616439))) - (1 / log_v_k_nu)),-3.4028235e+38,7
0,34,(1 / log_v_k_nu),-3.4028235e+38,2
0,31,(((1 / log_v_k_nu) * (abs((-0.058387186)) ^ 1.5229768)) * (0.38314548 * log_v_k_nu)),-3.4028235e+38,10
0,26,(abs(((0.56591797 * log_v_k_nu) - (1 / (-0.85352528)))) ^ (abs(log_v_k_nu) ^ 0.71398777)),-10.4977255,10
0,35,(1 / (1 / (abs(((-0.32839623) * log_v_k_nu)) ^ (1 / log_v_k_nu)))),-1.5965106,8
0,29,((1 / (-0.4788813)) * (1 / (-1.1612109))),-0.06317932,5
0,38,(1 / 0.55610168),-0.0631793,2
0,18,((log_v_k_nu / (-1706.2576)) - log_v_k_nu),-12.397118,5
0,4,(1 / 0.59219396),-0.07518347,2
0,41,((((-0.24326034) / log_v_k_nu) - 0.81535828) - (1 / log_v_k_nu)),-3.4028235e+38,8
0,39,(1 / ((log_v_k_nu + 0.014014274) - (1 / 1.5037193))),-94.63638,7
0,40,(abs((0.657987 / log_v_k_nu)) ^ (1 / (-0.96341366))),-2.1879008,6
0,44,((1 / log_v_k_nu) / log_v_k_nu),-3.4028235e+38,4
0,3,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,47,(1 / log_v_k_nu),-3.4028235e+38,2
0,46,(abs((1 / (abs(log_v_k_nu) ^ log_v_k_nu))) ^ ((log_v_k_nu - log_v_k_nu) + log_v_k_nu)),-2.0677128,10
0,45,(abs(((-0.12066282) + log_v_k_nu)) ^ (1 / log_v_k_nu)),-0.7111268,6
0,43,(((log_v_k_nu * 0.52957505) + (1 / log_v_k_nu)) * (abs((-0.45511934)) ^ log_v_k_nu)),-3.4028235e+38,10
0,42,(((0.29137641 / (-0.77723616)) * (-0.34557176)) * (abs(log_v_k_nu) ^ 0.10673363)),-2.8308249,9
0,49,(((1.1550752 / log_v_k_nu) + (-1.4583575)) / ((-1.7562102) * (-0.0061831735))),-3.4028235e+38,9
0,50,(abs(((1 / (-0.82662374)) / log_v_k_nu)) ^ (0.58880085 + 0.57114416)),-3.4028235e+38,8
0,52,(1 / 0.55611181),-0.06317927,2
0,37,((1 / (-1052.031)) + log_v_k_nu),-0.6628558,4
0,53,(1 / (((log_v_k_nu / log_v_k_nu) * (1 / (-0.28256023))) + (1 / 0.30077127))),-3.4028235e+38,10
0,56,(1 / (108.73315 * 80.605545)),-3.2962897,4
0,55,(((abs(log_v_k_nu) ^ (-0.89607739)) / 1.629378) + (log_v_k_nu + log_v_k_nu)),-3.4028235e+38,9
0,54,(1 / (abs(((1.3536209 - 1.8545291) - (1 / 1.7749255))) ^ (1 / log_v_k_nu))),-0.78164756,10
0,24,(abs(((-10.026435) * 0.71954983)) ^ ((-0.46681669) / (-1.5720801))),-0.06317927,7
0,61,(1 / log_v_k_nu),-3.4028235e+38,2
0,57,(1 / (0.070219316 / 0.1262684)),-0.063179314,4
0,60,((-0.64197111) / (-0.35700738)),-0.06317933,3
0,63,((1 / log_v_k_nu) - 0.42096397),-3.4028235e+38,4
0,64,(log_v_k_nu + log_v_k_nu),-4.4873505,3
0,66,((1 / log_v_k_nu) * log_v_k_nu),-3.4028235e+38,4
0,51,(((1 / 0.98379189) - 0.24972235) - (1.5114709 * (-0.68278897))),-0.06317966,8
0,62,((0.025488898 * log_v_k_nu) - ((-1.0885999) - 0.66825819)),-0.06279028,7
0,58,(1 / (((log_v_k_nu + (-0.76070797)) - log_v_k_nu) + (log_v_k_nu + log_v_k_nu))),-20.410233,10
0,69,((0.76224482 / log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,15,((1 / (abs((-0.97899139)) ^ log_v_k_nu)) + (abs((-1.1375334)) ^ (-2.0988932))),-0.06284433,8
0,67,(abs((log_v_k_nu / log_v_k_nu)) ^ (0.62075806 - log_v_k_nu)),-3.4028235e+38,7
0,71,(1 / ((abs((1 / log_v_k_nu)) ^ (-0.45649949)) - (log_v_k_nu / log_v_k_nu))),-3.4028235e+38,9
0,73,(1 / log_v_k_nu),-3.4028235e+38,2
0,72,((-1.8419856) * (-0.97622883)),-0.06317927,3
0,59,(abs(((-0.64078605) + (-0.49138713))) ^ (log_v_k_nu * log_v_k_nu)),-0.50505954,7
0,74,((0.4075397 + (-0.20182414)) + ((-0.77054352) / log_v_k_nu)),-3.4028235e+38,7
0,36,(((log_v_k_nu + 132.52652) * 0.0067241653) / (1 / log_v_k_nu)),-0.64534163,8
0,16,((abs((1 / 0.76372933)) ^ log_v_k_nu) - (1 / 726.56372)),-0.21721846,7
0,78,((log_v_k_nu - log_v_k_nu) / (log_v_k_nu / 1.5753626)),-3.4028235e+38,7
0,79,(log_v_k_nu + log_v_k_nu),-4.4873505,3
0,70,(abs((1 / log_v_k_nu)) ^ log_v_k_nu),-1.7665718,4
0,82,(1 / log_v_k_nu),-3.4028235e+38,2
0,80,((1 / (-0.89313972)) / log_v_k_nu),-3.4028235e+38,4
0,76,((1 / 0.29238513) - log_v_k_nu),-0.69250524,4
0,65,(((1 / (-1.7070351)) - (-0.49522093)) + (log_v_k_nu + 0.26684463)),-0.6314544,8
0,87,(1 / log_v_k_nu),-3.4028235e+38,2
0,88,(((-0.4810679) / log_v_k_nu) / (1 / (-1.0953749))),-3.4028235e+38,6
0,89,(((log_v_k_nu + log_v_k_nu) * (-0.82094157)) / ((-0.45803326) * log_v_k_nu)),-3.4028235e+38,9
