dummy,evals,expr,fitness,len
0,1,(abs(log_v_k_nu) ^ (-1.7152857)),-3.4028235e+38,3
0,3,(abs((log_v_k_nu / log_v_k_nu)) ^ (0.38059989 + (-1.3706323))),-3.4028235e+38,7
0,2,(((1 / log_v_k_nu) - (-1.452616)) / ((-0.26919293) - (-0.50615495))),-3.4028235e+38,8
0,4,(1 / (1 / 1.7981995)),-0.06317927,3
0,10,(1 / log_v_k_nu),-3.4028235e+38,2
0,5,(((1 / log_v_k_nu) + log_v_k_nu) - (log_v_k_nu - (-0.27619204))),-3.4028235e+38,8
0,9,(abs((1 / log_v_k_nu)) ^ (log_v_k_nu * log_v_k_nu)),-2.0677128,6
0,7,((1 / log_v_k_nu) * 0.79538321),-3.4028235e+38,4
0,14,(1 / ((abs(log_v_k_nu) ^ log_v_k_nu) / log_v_k_nu)),-1.4822639,6
0,6,(((-183.8802) + log_v_k_nu) + 184.05637),-0.6314542,5
0,11,(116.99908 - 115.20082),-0.063179255,3
0,13,(1 / (abs((1 / log_v_k_nu)) ^ (-1.2320343))),-3.4028235e+38,5
0,12,(1 / 0.55610847),-0.063179284,2
0,18,((abs((-0.34522641)) ^ log_v_k_nu) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,17,(((-0.18567012) * (-0.9492889)) + log_v_k_nu),-0.6314542,5
0,15,(((log_v_k_nu - 3.3915646) + (1 / 3.087096)) + (log_v_k_nu + log_v_k_nu)),-5.360807,10
0,28,(1 / (1 / (1 / log_v_k_nu))),-3.4028235e+38,4
0,24,((1 / 1.8966656) + log_v_k_nu),-0.7546456,4
0,27,(((-0.72472531) / (-1.5077231)) + (log_v_k_nu + (-0.99068123))),-1.1024077,7
0,29,(abs((1 / (1 / log_v_k_nu))) ^ ((log_v_k_nu / 1.1122334) / (1 / (-1.8245844)))),-2.0343468,10
0,32,(1 / (abs(log_v_k_nu) ^ log_v_k_nu)),-1.7665718,4
0,19,(1 / ((1 / (1.2959905 * 1.4148417)) - (1 / (-93.084213)))),-0.06317929,8
0,33,(abs((1 / (1 / log_v_k_nu))) ^ (1 / log_v_k_nu)),-0.59645146,6
0,30,(((1 / (-1.8438431)) + 0.99626088) * (log_v_k_nu + log_v_k_nu)),-0.6350844,8
0,34,(((1 / log_v_k_nu) / (1 / log_v_k_nu)) + (log_v_k_nu * (-1.9047157))),-3.4028235e+38,9
0,20,(1 / (-1688.8274)),-3.2988312,2
0,38,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,22,(1 / (abs((1 / (abs(1.0271649) ^ log_v_k_nu))) ^ (log_v_k_nu * log_v_k_nu))),-0.4972397,9
0,25,((abs((1 / (-0.067922361))) ^ 0.23496376) - (log_v_k_nu - 1.5389631)),-0.6925051,8
0,36,((1.3771231 * 2.318516) - ((-0.22726199) + log_v_k_nu)),-0.6925052,7
0,37,((1 / (-1.4208874)) + 2.5019851),-0.06317927,4
0,43,((1 / log_v_k_nu) * log_v_k_nu),-3.4028235e+38,4
0,41,(((-0.79581404) / log_v_k_nu) + (log_v_k_nu + log_v_k_nu)),-3.4028235e+38,7
0,42,(1 / 0.51713884),-0.08154424,2
0,40,(((abs(log_v_k_nu) ^ (-0.61157739)) * log_v_k_nu) * ((-1.1885614) / log_v_k_nu)),-3.4028235e+38,9
