dummy,evals,expr,fitness,len
0,1,(1 / log_v_k_nu),-3.4028235e+38,2
0,3,(((1 / 2.3164825) / 0.38835284) + ((-0.75319535) / log_v_k_nu)),-3.4028235e+38,8
0,10,((1 / log_v_k_nu) * (log_v_k_nu * (-0.35735175))),-3.4028235e+38,6
0,2,(abs(((1 / log_v_k_nu) + log_v_k_nu)) ^ ((-0.61083722) / log_v_k_nu)),-1.34288,8
0,11,((1 / log_v_k_nu) * (log_v_k_nu - 0.45607179)),-3.4028235e+38,6
0,12,(abs((abs((1 / log_v_k_nu)) ^ log_v_k_nu)) ^ (abs(log_v_k_nu) ^ log_v_k_nu)),-2.1651912,8
0,4,(((-2.0371473) / (-0.78241289)) - 0.80547249),-0.063179314,5
0,7,(1 / log_v_k_nu),-3.4028235e+38,2
0,5,(((log_v_k_nu / 1.3133962) + log_v_k_nu) - (log_v_k_nu * 0.85355461)),-0.6350846,9
0,9,(1 / (abs((1.1948515 / log_v_k_nu)) ^ log_v_k_nu)),-30.798119,6
0,21,(1 / log_v_k_nu),-3.4028235e+38,2
0,20,(1 / (log_v_k_nu / 0.30376941)),-3.4028235e+38,4
0,14,(1 / ((1 / (1 / (-0.52372748))) / (abs(log_v_k_nu) ^ (-0.40272138)))),-3.4028235e+38,8
0,16,(((log_v_k_nu / log_v_k_nu) - log_v_k_nu) / (abs((-0.0048521403)) ^ (-0.66765672))),-3.4028235e+38,9
0,24,(abs((1 / log_v_k_nu)) ^ (-0.64219868)),-0.45218784,4
0,23,(((abs((-2.2112429)) ^ 1.2637929) * (log_v_k_nu / log_v_k_nu)) + (1 / (-1.4782088))),-3.4028235e+38,10
0,25,(((-0.66858333) - (-0.086646646)) - (-2.3801363)),-0.06317927,5
0,15,(1 / (log_v_k_nu - (-1.4917359))),-2.2012913,4
0,29,((1 / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,4
0,13,((abs((-1.2917116)) ^ (-0.39640227)) - ((-0.73764139) + (-0.14053881))),-0.0634518,7
0,26,((abs((-1.2225795)) ^ 1.2234873) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,17,(abs((-1.3090456)) ^ log_v_k_nu),-0.21662094,3
0,32,(1 / (1.1039982 / log_v_k_nu)),-0.63509774,4
0,34,((1 / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,4
0,28,(abs((1 / (1 / log_v_k_nu))) ^ (abs((1 / 0.42655033)) ^ log_v_k_nu)),-2.3217189e+18,8
0,19,((log_v_k_nu * 0.56145656) * log_v_k_nu),-2.2453773,5
0,22,(1 / (-1553.0615)),-3.2990162,2
0,37,(1 / ((1 / log_v_k_nu) - log_v_k_nu)),-823.19293,5
0,39,(1 / log_v_k_nu),-3.4028235e+38,2
0,38,((log_v_k_nu * log_v_k_nu) / log_v_k_nu),-3.4028235e+38,5
0,36,(((1 / log_v_k_nu) * (-1.0391147)) * ((-0.33716276) + log_v_k_nu)),-3.4028235e+38,8
0,6,((((-1.8154697) / log_v_k_nu) / log_v_k_nu) / (log_v_k_nu / (-0.04162268))),-3.4028235e+38,9
0,31,(((abs((-0.14650229)) ^ 0.7957015) + log_v_k_nu) - ((-0.12948798) / (-0.2995263))),-0.7848542,9
0,44,(1 / log_v_k_nu),-3.4028235e+38,2
0,35,(1 / ((1 / 4.0648346) + (1 / 3.2243459))),-0.063179314,6
0,45,((1 / (log_v_k_nu / log_v_k_nu)) + (1 / (1 / 1.2310547))),-3.4028235e+38,8
0,47,(log_v_k_nu - log_v_k_nu),-3.2967005,3
0,46,(log_v_k_nu * 0.74811059),-0.71747047,3
0,48,((log_v_k_nu - log_v_k_nu) / (1 / 0.53765947)),-3.2967005,6
0,49,(1 / log_v_k_nu),-3.4028235e+38,2
0,41,(1 / (-1663.3143)),-3.2988644,2
0,50,((0.73989087 + log_v_k_nu) - (1 / 1.7741939)),-0.63145417,6
0,53,(((1 / log_v_k_nu) - 0.9497745) * (abs(log_v_k_nu) ^ 0.36522931)),-3.4028235e+38,8
0,52,(1 / (-2.3746276)),-4.988551,2
0,54,(1 / (0.2121771 / log_v_k_nu)),-47.397198,4
0,55,(1 / log_v_k_nu),-3.4028235e+38,2
0,8,((1 / (1 / 4.0672507)) - (abs((0.44721407 + 0.80981982)) ^ (1 / 0.27911949))),-0.063179515,10
0,58,((log_v_k_nu / 1.2762598) * log_v_k_nu),-4.8171344,5
0,33,(((1 / (-223.74663)) / 68.861946) * (log_v_k_nu + log_v_k_nu)),-3.2974617,8
0,59,((abs((log_v_k_nu + (-1.0326803))) ^ (1 / log_v_k_nu)) / (1.1512247 - log_v_k_nu)),-3.4028235e+38,10
0,61,((1 / log_v_k_nu) - (1 / log_v_k_nu)),-3.4028235e+38,5
0,60,(abs(((1 / log_v_k_nu) * (1 / log_v_k_nu))) ^ (abs((1 / log_v_k_nu)) ^ (-1.8287691))),-2.2434707,10
0,62,(log_v_k_nu / 1.1015249),-0.63508445,3
0,51,(((abs(0.9088698) ^ (-0.92923832)) / 0.62203133) + (0.025488766 * log_v_k_nu)),-0.062790275,9
0,64,(abs((1 / log_v_k_nu)) ^ 0.88645691),-3.4028235e+38,4
0,63,((((-1.5608978) - (-0.99906963)) * (1 / 0.25710574)) + (0.34343576 / log_v_k_nu)),-3.4028235e+38,10
0,67,(log_v_k_nu / log_v_k_nu),-3.4028235e+38,3
0,27,(((1 / (-0.010133059)) - log_v_k_nu) / (log_v_k_nu + (-57.391804))),-0.06333526,8
0,65,(abs(((-1.5038257) - (-0.19486527))) ^ log_v_k_nu),-0.21662088,5
0,69,(((log_v_k_nu + (-0.32255143)) - (-2.0794101)) + (log_v_k_nu * (-0.97451168))),-0.06279027,9
0,68,(((-2.4930937) * (-0.52638656)) + 0.48586848),-0.06317927,5
0,71,(abs(((1 / log_v_k_nu) - (1 / log_v_k_nu))) ^ (log_v_k_nu / (-1.1813041))),-3.4028235e+38,9
0,66,((abs((1 / (-1.1594011))) ^ (0.30765155 - log_v_k_nu)) + (1.3611314 + (-0.92945939))),-0.100547366,10
