dummy,evals,expr,fitness,len
0,4,(1 / log_v_k_nu),-3.4028235e+38,2
0,8,((1 / (0.069388047 * log_v_k_nu)) + (1 / log_v_k_nu)),-3.4028235e+38,7
0,9,(log_v_k_nu - (-0.17625457)),-0.6314542,3
0,15,((1 / log_v_k_nu) - (0.12989552 / log_v_k_nu)),-3.4028235e+38,6
0,2,(((abs(log_v_k_nu) ^ 0.75807601) / (1 / (-2.1629641))) * (log_v_k_nu * 0.94428778)),-69.61822,10
0,14,(((-0.58079821) * 3.7920513) * (-0.81646651)),-0.06317927,5
0,16,(1 / (((log_v_k_nu + 0.15369983) * log_v_k_nu) * (log_v_k_nu * log_v_k_nu))),-3.4028235e+38,10
0,19,(1 / log_v_k_nu),-3.4028235e+38,2
0,1,(1 / 0.55611181),-0.06317927,2
0,3,(1.4503481 / log_v_k_nu),-3.4028235e+38,3
0,18,(abs((0.78541273 * log_v_k_nu)) ^ (1 / log_v_k_nu)),-0.8308206,6
0,23,((0.81189376 / 0.58868527) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,13,(1 / (-2763.1396)),-3.2980025,2
0,12,(abs(((1 / 0.20824891) * (-0.46953604))) ^ (log_v_k_nu * 0.33106011)),-0.2166209,8
0,20,(1 / ((1 / 3.616482) + (1 / 3.5764236))),-0.06317928,6
0,11,(log_v_k_nu / (-3419.3818)),-3.2984157,3
0,27,(1 / log_v_k_nu),-3.4028235e+38,2
0,26,(((1 / 0.00055453228) - 0.22464924) * (1 / log_v_k_nu)),-3.4028235e+38,7
0,25,(3.4201443 - log_v_k_nu),-0.69250524,3
0,10,((log_v_k_nu * 0.9078303) - (abs(45.508812) ^ (-5.7040567))),-0.63508457,7
0,21,(1 / (((log_v_k_nu * (-0.69586653)) + 0.40354341) * (log_v_k_nu * log_v_k_nu))),-3.4028235e+38,10
0,28,((0.38392732 / (-0.7348364)) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,34,((1 / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,4
0,32,(((log_v_k_nu - log_v_k_nu) - (1 / (-0.82559347))) / (log_v_k_nu / 0.43107709)),-3.4028235e+38,10
0,24,((abs((-23.457268)) ^ (-11.089653)) + (log_v_k_nu + log_v_k_nu)),-4.4873505,7
