dummy,evals,expr,fitness,len
0,1,(((-1.0457537) / 0.85969841) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,6,(0.13350125 / log_v_k_nu),-3.4028235e+38,3
0,2,((log_v_k_nu + log_v_k_nu) - log_v_k_nu),-0.66251993,5
0,5,(1 / (((-2.008044) + 1.0746083) * (0.51225734 / log_v_k_nu))),-29.684818,8
0,15,((1 / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,4
0,16,(log_v_k_nu - log_v_k_nu),-3.2967005,3
0,11,(1 / (1 / 1.7981995)),-0.06317927,3
0,3,((1 / (log_v_k_nu - (-0.3744868))) * (abs((1 / log_v_k_nu)) ^ log_v_k_nu)),-2.2963157,9
0,8,((log_v_k_nu - log_v_k_nu) / (1 / log_v_k_nu)),-3.2967005,6
0,17,((1 / (1 / 0.62281549)) - (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,7
0,12,(1 / ((-1.4842367) - log_v_k_nu)),-4.652774,4
0,21,(log_v_k_nu * log_v_k_nu),-8.953596,3
0,19,(1 / log_v_k_nu),-3.4028235e+38,2
0,14,(((log_v_k_nu + (-0.4693073)) - (1 / 1.6574589)) - (1 / (-1.3061424))),-0.8650155,9
0,26,(1 / log_v_k_nu),-3.4028235e+38,2
0,4,(1 / log_v_k_nu),-3.4028235e+38,2
0,20,((1 / (log_v_k_nu * log_v_k_nu)) * ((1 / log_v_k_nu) - (-1.3541956))),-3.4028235e+38,9
0,27,(1 / (1 / ((log_v_k_nu - (-0.17625457)) + (log_v_k_nu - log_v_k_nu)))),-0.6314542,9
0,24,(52.295639 + (-50.497417)),-0.06317935,3
0,18,(abs(((-0.39703417) - log_v_k_nu)) ^ (1 / log_v_k_nu)),-0.25649756,6
0,22,(1 / 0.55611181),-0.06317927,2
0,29,((1 / ((1 / log_v_k_nu) / log_v_k_nu)) * (1 / ((-0.23146701) * log_v_k_nu))),-3.4028235e+38,10
0,30,((1 / log_v_k_nu) - (1 / (-0.57211852))),-3.4028235e+38,5
0,32,(1 / (1 / (1 / ((log_v_k_nu / log_v_k_nu) + 0.43378195)))),-3.4028235e+38,8
0,35,((0.2598787 + log_v_k_nu) / log_v_k_nu),-3.4028235e+38,5
0,9,(abs((1 / log_v_k_nu)) ^ log_v_k_nu),-1.7665718,4
0,25,(1 / (1 / (1 / (log_v_k_nu + (-0.46013698))))),-72.54733,6
0,31,(((log_v_k_nu - 1.8460988) + log_v_k_nu) + (log_v_k_nu - log_v_k_nu)),-2.5576565,9
0,37,(0.2597383 + log_v_k_nu),-0.6384237,3
0,40,(1 / log_v_k_nu),-3.4028235e+38,2
0,39,((abs(log_v_k_nu) ^ log_v_k_nu) / log_v_k_nu),-3.4028235e+38,5
0,43,((1 / log_v_k_nu) + (-1.5419698)),-3.4028235e+38,4
0,34,(((1 / 0.68580031) * log_v_k_nu) + ((-0.55032009) * log_v_k_nu)),-0.6350845,8
0,41,(abs(((1 / log_v_k_nu) * (log_v_k_nu - (-1.5139925)))) ^ (log_v_k_nu - log_v_k_nu)),-0.70030165,10
0,45,((1 / (1 / log_v_k_nu)) + (log_v_k_nu - log_v_k_nu)),-0.66252,7
0,42,(1 / 0.55611181),-0.06317927,2
0,44,(1 / 0.5561102),-0.0631793,2
0,48,(((1 / 1.2577071) / log_v_k_nu) / (0.73480815 / 0.388284)),-3.4028235e+38,8
0,49,((1 / (log_v_k_nu * log_v_k_nu)) * (1 / log_v_k_nu)),-3.4028235e+38,7
0,36,((1 / (abs(log_v_k_nu) ^ log_v_k_nu)) + ((log_v_k_nu - log_v_k_nu) + 1.2557352)),-0.28480774,10
0,13,((abs((1 / 1.0905565)) ^ log_v_k_nu) / (1 / log_v_k_nu)),-0.5518663,7
0,47,(1 / 0.55611181),-0.06317927,2
0,7,(1 / (((-0.9659183) + 0.24598119) / (1 / (-0.77839804)))),-0.06336839,7
0,52,((1 / (log_v_k_nu / (-1.1345682))) - (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,8
0,46,(1 / ((log_v_k_nu * (-1.3078859)) + (1 / log_v_k_nu))),-91.07209,7
0,53,((log_v_k_nu / (-0.69031906)) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,58,((1 / (log_v_k_nu + log_v_k_nu)) - (log_v_k_nu - (-0.18487987))),-3.4028235e+38,8
0,51,(abs(((-0.20779857) / log_v_k_nu)) ^ (1 / (-0.71833462))),-412.53128,6
0,57,((log_v_k_nu * log_v_k_nu) * 0.3352592),-1.3669174,5
0,23,(abs((1 / (1.5604328 / 2.5489235))) ^ (1 / (1 / 1.1956412))),-0.063179314,8
0,56,((abs((-1.7288867)) ^ log_v_k_nu) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,61,(1 / (1 / (((1 / log_v_k_nu) / log_v_k_nu) - (1 / log_v_k_nu)))),-3.4028235e+38,9
0,64,(((1 / log_v_k_nu) - log_v_k_nu) * (log_v_k_nu + 0.11315026)),-3.4028235e+38,8
0,59,((-228.68253) / (-127.17307)),-0.06317927,3
0,33,(1 / (1 / (abs((10.500589 + log_v_k_nu)) ^ (1 / 4.2511549)))),-0.06261212,8
0,50,((1 / (-945.38379)) + log_v_k_nu),-0.6628939,4
0,66,(1 / (((abs(0.36073199) ^ 1.5232797) - log_v_k_nu) - ((-1.0439006) / log_v_k_nu))),-45.858116,10
0,69,(1 / (((-1.1491299) - (-0.13163289)) / log_v_k_nu)),-12.178944,6
0,68,((1.3664433 * 0.66437459) / (1 / log_v_k_nu)),-0.63508457,6
0,60,(((log_v_k_nu * 0.029209582) - (-2.013315)) * (0.13750555 / 0.15757789)),-0.062790275,9
0,67,(1 / 0.55610996),-0.063179284,2
0,62,(abs((-0.29599935)) ^ (-0.4824791)),-0.06318042,3
0,38,(((1 / (-0.59653467)) / log_v_k_nu) / (log_v_k_nu / (-0.19944197))),-3.4028235e+38,8
0,74,(((1 / log_v_k_nu) + (-0.65153986)) * (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,8
0,76,(1 / (1 / log_v_k_nu)),-0.66252,3
0,71,((1 / log_v_k_nu) * log_v_k_nu),-3.4028235e+38,4
0,75,(1 / (1 / (1 / (1 / ((abs(log_v_k_nu) ^ (-0.11097404)) * (-0.23180744)))))),-3.4028235e+38,9
0,78,((1 / log_v_k_nu) * (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,6
0,77,(0.17625457 + log_v_k_nu),-0.6314542,3
0,54,((11.330956 * 0.56757081) + (1 / (-0.2158466))),-0.06317927,6
0,55,(((1 / 0.53854495) / 0.38620257) + (abs(log_v_k_nu) ^ log_v_k_nu)),-161.6039,8
0,70,(((1 / log_v_k_nu) / ((-0.12892327) / log_v_k_nu)) / ((-1.1966846) * log_v_k_nu)),-3.4028235e+38,10
0,63,(1 / (-2146.7773)),-3.2983754,2
0,80,(((0.2039205 - log_v_k_nu) / 1.8670667) - ((-1.4332548) / log_v_k_nu)),-3.4028235e+38,9
0,83,(((log_v_k_nu + log_v_k_nu) / log_v_k_nu) + (log_v_k_nu * 0.73695648)),-3.4028235e+38,9
0,85,((log_v_k_nu + log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,72,(1 / (abs(1.5534823) ^ (-1.3319255))),-0.06317932,4
0,82,(1 / ((1 / 0.13705933) * 0.076220334)),-0.06317929,5
0,65,(abs((abs((1 / log_v_k_nu)) ^ (1.1354738 + (-0.37864637)))) ^ (abs((-0.22417711)) ^ 0.19011351)),-3.4028235e+38,10
0,73,(1 / (-2567.9038)),-3.2981024,2
0,81,((abs(log_v_k_nu) ^ (-1.1326588)) + (abs(0.70207828) ^ 1.011251)),-3.4028235e+38,7
0,88,(((-0.68449634) + 0.60764188) + 1.8750542),-0.0631793,5
0,90,(abs((1 / log_v_k_nu)) ^ (-0.86476481)),-0.52680326,4
0,94,(1 / log_v_k_nu),-3.4028235e+38,2
0,95,(1 / log_v_k_nu),-3.4028235e+38,2
0,93,(abs((log_v_k_nu / log_v_k_nu)) ^ log_v_k_nu),-0.70030165,5
0,89,((((-0.84853035) * 1.6180137) * (-0.66123396)) / (1 / log_v_k_nu)),-0.63508445,8
0,91,((-0.20860158) * (-8.6202583)),-0.06317927,3
0,92,((log_v_k_nu * 1.5142769) / (log_v_k_nu * 1.2251362)),-3.4028235e+38,7
0,97,((0.7010082 / (-1.7853293)) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,96,(abs(((0.010231736 - log_v_k_nu) / (-1.4657197))) ^ (1 / log_v_k_nu)),-0.9743766,8
0,98,(abs(0.82700229) ^ (-3.0891969)),-0.0631793,3
0,79,(abs((abs(log_v_k_nu) ^ 2.1286969)) ^ (0.088995129 * (-1.3647543))),-3.4028235e+38,7
0,86,((0.17578065 + log_v_k_nu) - (log_v_k_nu / (-2569.7632))),-0.6319085,7
0,10,(((log_v_k_nu - log_v_k_nu) / (1 / (-1.552266))) * (log_v_k_nu / (-1.7264112))),-3.2967005,10
0,99,(1 / log_v_k_nu),-3.4028235e+38,2
0,84,(((1 / 2393.2859) / (1 / log_v_k_nu)) + (log_v_k_nu + 0.17574635)),-0.63194203,9
0,28,(1 / (1 / ((abs((1 / (-1.0004723))) ^ log_v_k_nu) - (log_v_k_nu / (-2.458107))))),-0.16900443,10
0,100,(0.90783072 * log_v_k_nu),-0.6350844,3
0,87,((((-0.24298982) + (-0.87907594)) + 1.1067252) * (log_v_k_nu - 118.62588)),-0.06379935,9
0,101,(1 / log_v_k_nu),-3.4028235e+38,2
0,103,log_v_k_nu,-0.66251993,1
0,105,(0.13350125 / log_v_k_nu),-3.4028235e+38,3
0,108,(1 / log_v_k_nu),-3.4028235e+38,2
0,109,(1 / 0.5561102),-0.0631793,2
0,106,(1 / (-945.38379)),-3.3005042,2
0,107,(1 / (1 / 1.7981995)),-0.06317927,3
0,102,(((13.124694 * 0.61143351) + (1 / (-0.21715988))) - log_v_k_nu),-0.6925053,8
0,115,(1 / log_v_k_nu),-3.4028235e+38,2
0,112,1.7981994,-0.06317927,1
0,110,(1 / 0.55610973),-0.06317929,2
0,113,(0.28335649 / 0.15757789),-0.06317927,3
0,117,(4.5834742 / 2.5489235),-0.063179314,3
0,116,(1 / (1.5604328 / 2.5489235)),-0.09031438,4
0,124,(1 / log_v_k_nu),-3.4028235e+38,2
0,127,((1 / log_v_k_nu) * (1 / (1 / log_v_k_nu))),-3.4028235e+38,6
0,120,((log_v_k_nu * log_v_k_nu) * 0.3352592),-1.3669174,5
0,125,((1 / (log_v_k_nu / (-1.1345682))) - (1 / log_v_k_nu)),-3.4028235e+38,7
0,123,(1 / (1 / (1 / ((log_v_k_nu / log_v_k_nu) + (log_v_k_nu / (-2569.7632)))))),-3.4028235e+38,10
0,130,log_v_k_nu,-0.66251993,1
0,121,(abs((((0.010231736 - log_v_k_nu) / (-1.4657197)) / (-1.4657197))) ^ (1 / log_v_k_nu)),-1.3205497,10
0,129,(((log_v_k_nu + log_v_k_nu) / log_v_k_nu) + (log_v_k_nu * 0.73695648)),-3.4028235e+38,9
0,118,((1 / 1.1015273) / (1 / log_v_k_nu)),-0.63508445,5
0,128,((log_v_k_nu - (-0.17625457)) + (log_v_k_nu - log_v_k_nu)),-0.6314542,7
0,135,(abs((11.330956 * 0.56757081)) ^ (1 / log_v_k_nu)),-3.4028235e+38,6
0,137,log_v_k_nu,-0.66251993,1
0,104,(1 / (((-0.60538548) + 0.61049473) / (1 / 108.81477))),-0.063179545,7
0,139,log_v_k_nu,-0.66251993,1
0,140,(1 / 0.5561102),-0.0631793,2
0,141,((log_v_k_nu + log_v_k_nu) - log_v_k_nu),-0.66251993,5
0,126,(1 / (0.11891202 / 0.21382752)),-0.06317929,4
0,138,(abs((-0.29599935)) ^ (-0.4824791)),-0.06318042,3
0,142,(1 / 0.55611163),-0.0631793,2
0,136,(abs(((-0.39703417) - log_v_k_nu)) ^ (1 / log_v_k_nu)),-0.25649756,6
0,143,(log_v_k_nu + (-0.46013698)),-1.0364485,3
0,122,(abs(((-0.94247389) * 0.17973231)) ^ (-0.33086529)),-0.0631808,5
0,145,((1 / 1.1956412) - ((-1.4332548) / log_v_k_nu)),-3.4028235e+38,6
