dummy,evals,expr,fitness,len
0,7,((1 / log_v_k_nu) - (1 / log_v_k_nu)),-3.4028235e+38,5
0,12,((log_v_k_nu * log_v_k_nu) * (log_v_k_nu * log_v_k_nu)),-840.03046,7
0,13,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,8,(abs((log_v_k_nu / log_v_k_nu)) ^ (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,7
0,10,(1 / ((-0.78154159) / (-1.4053679))),-0.0631793,4
0,1,(74.888924 / 41.645893),-0.06317932,3
0,16,((log_v_k_nu - log_v_k_nu) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,5,(1 / (1 / log_v_k_nu)),-0.66252,3
0,18,(1 / (abs(log_v_k_nu) ^ log_v_k_nu)),-1.7665718,4
0,15,(1 / (1 / 1.7981995)),-0.06317927,3
0,2,((1 / (-0.3545284)) / (-1.5685935)),-0.06317931,4
0,23,(0.75489688 / log_v_k_nu),-3.4028235e+38,3
0,20,(((abs(log_v_k_nu) ^ 0.51735044) + log_v_k_nu) / (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,9
0,11,(1 / (-1427.7865)),-3.299221,2
0,25,((1 / (log_v_k_nu / log_v_k_nu)) + (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,8
0,27,((1 / log_v_k_nu) / 0.38327354),-3.4028235e+38,4
0,24,(1 / 0.55611098),-0.06317931,2
0,26,(abs((log_v_k_nu * log_v_k_nu)) ^ (log_v_k_nu / 0.19766372)),-3.3292545e+35,7
0,30,(1 / log_v_k_nu),-3.4028235e+38,2
0,19,(1 / (-1863.8613)),-3.2986295,2
0,6,((((-1.3666456) * (-1.2316947)) / (1 / 1.6301669)) - (abs(0.96624744) ^ log_v_k_nu)),-0.06270651,10
0,28,((log_v_k_nu * log_v_k_nu) + (abs((-0.14663601)) ^ log_v_k_nu)),-8.812844,7
0,31,((0.16763085 * (-0.098704495)) + log_v_k_nu),-0.66862625,5
0,35,((1 / log_v_k_nu) + log_v_k_nu),-3.4028235e+38,4
