dummy,evals,expr,fitness,len
0,3,((log_v_k_nu / log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,7,(1 / log_v_k_nu),-3.4028235e+38,2
0,8,(((1 / log_v_k_nu) / (0.28712815 * 0.052202426)) * (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,10
0,6,(abs((1 / (log_v_k_nu - log_v_k_nu))) ^ ((1 / 1.0713279) * log_v_k_nu)),-3.4028235e+38,9
0,1,(log_v_k_nu / log_v_k_nu),-3.4028235e+38,3
0,2,(abs((1.3307291 * log_v_k_nu)) ^ log_v_k_nu),-682.4274,5
0,4,((abs((1.6929748 + log_v_k_nu)) ^ (1 / log_v_k_nu)) - ((-1.8959105) * 0.075451441)),-3.4028235e+38,10
0,12,(((log_v_k_nu / log_v_k_nu) + log_v_k_nu) / (abs(0.81226313) ^ log_v_k_nu)),-3.4028235e+38,9
0,16,((1 / (-1.4588526)) - (1 / log_v_k_nu)),-3.4028235e+38,5
0,14,(0.90783042 * log_v_k_nu),-0.63508445,3
0,21,(1 / ((1 / log_v_k_nu) + log_v_k_nu)),-1.9757124,5
0,5,((1 / (-0.11878825)) / (1 / (-0.2136099))),-0.06317928,5
0,22,(1.1251811 / log_v_k_nu),-3.4028235e+38,3
0,24,((1 / log_v_k_nu) + log_v_k_nu),-3.4028235e+38,4
0,10,(((-0.31940541) - (-1.0692407)) / 0.38205686),-0.09021587,5
0,19,(abs(((1 / log_v_k_nu) * log_v_k_nu)) ^ (1 / 0.18777843)),-3.4028235e+38,7
0,18,(abs(((log_v_k_nu - (-0.16705021)) * (1 / log_v_k_nu))) ^ (log_v_k_nu - (-1.0628963))),-3.4028235e+38,10
0,15,(1 / (1 / (1 / 0.55610949))),-0.0631793,4
0,27,(1 / log_v_k_nu),-3.4028235e+38,2
0,29,((1 / log_v_k_nu) / log_v_k_nu),-3.4028235e+38,4
0,25,(76.749443 + (-74.95121)),-0.0631793,3
0,20,(1 / (abs(((1 / log_v_k_nu) - (1 / 0.099720336))) ^ (log_v_k_nu / 0.89938349))),-3.071826,10
0,28,(((log_v_k_nu - log_v_k_nu) - (1 / log_v_k_nu)) - (2.0138628 / log_v_k_nu)),-3.4028235e+38,10
0,31,(1 / ((log_v_k_nu / log_v_k_nu) - (-1.1987426))),-3.4028235e+38,6
0,26,(((1 / (-1.4667585)) + (1 / log_v_k_nu)) * (abs(1.8564816) ^ log_v_k_nu)),-3.4028235e+38,9
0,34,(((-0.43455592) / log_v_k_nu) * 2.4851246),-3.4028235e+38,5
0,30,(abs((log_v_k_nu * log_v_k_nu)) ^ (-0.36783263)),-3.4028235e+38,5
0,37,(1 / (0.28592494 / log_v_k_nu)),-22.292088,4
0,38,((log_v_k_nu * (-1.4240044)) / (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,7
0,35,(1 / (abs(log_v_k_nu) ^ 0.41371322)),-3.4028235e+38,4
0,33,(((-0.9010542) * (-0.8330211)) + log_v_k_nu),-0.9613237,5
0,42,(((-0.074253455) * 0.15449208) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,40,((log_v_k_nu - (-0.51310676)) + (-0.52711314)),-0.6676535,5
0,43,(((1 / log_v_k_nu) - (-0.10960497)) / (1 / log_v_k_nu)),-3.4028235e+38,7
0,17,(((log_v_k_nu - log_v_k_nu) - (1 / (-0.37105414))) / (abs(log_v_k_nu) ^ log_v_k_nu)),-1.6809372,10
0,46,((log_v_k_nu * (-1.3336792)) * (log_v_k_nu - log_v_k_nu)),-3.2967005,7
0,39,(abs((1 / (1 / log_v_k_nu))) ^ (abs(0.029310364) ^ log_v_k_nu)),-0.7291425,7
0,47,(1 / log_v_k_nu),-3.4028235e+38,2
0,23,(1 / ((abs(log_v_k_nu) ^ log_v_k_nu) - (1.4043891 * log_v_k_nu))),-864.0923,8
0,13,(1 / (((1 / log_v_k_nu) / 0.24105775) + (abs(log_v_k_nu) ^ (-0.086490452)))),-2.3936718,9
0,48,((abs(0.65627021) ^ (-1.9685059)) / (2.1770606 / log_v_k_nu)),-0.7026331,7
0,45,(1 / (-2671.4856)),-3.2980473,2
0,53,((log_v_k_nu - 1.3139555) * log_v_k_nu),-3.3779235,5
0,55,(1 / log_v_k_nu),-3.4028235e+38,2
0,54,((1 / log_v_k_nu) * log_v_k_nu),-3.4028235e+38,4
0,44,(abs((1 / (-1.2969342))) ^ ((-1.0354984) * log_v_k_nu)),-0.21662089,6
0,58,(1 / (1 / 1.7981995)),-0.06317927,3
0,36,(((1 / (-2.501097)) - (1 / 12.402058)) + ((-12.477285) / (-5.4757214))),-0.06317927,9
0,51,(abs(1.3090454) ^ log_v_k_nu),-0.21662095,3
0,56,(1 / (abs(((-1.3083626) + 1.5779105)) ^ (abs(log_v_k_nu) ^ log_v_k_nu))),-3.4028235e+38,8
0,11,((0.34341443 / (-0.56948602)) * (1 / (-0.33534959))),-0.06317932,6
0,41,(1 / ((abs((-0.98704267)) ^ log_v_k_nu) / 1.760478)),-0.062823415,6
